chr	start	end	8Cell_Tead4	8Cell_Tfap2c	Morula_Tead4	Morula_Tfap2c	TSC_Tead4_1k	TSC_Tfap2c_1k
chr6	40108252	40110752	2.8471807602539068	1.6459261878967286	2.158029770088196	2.638143372414329	1.9855863324444107	1.757467623426649
chr6	40323477	40325977	6.769920858154298	6.643749919197777	4.699142099634807	7.528991746104846	4.945927391075721	9.198889418267145
chr6	40435633	40438133	2.874294867919922	6.4654240101207385	2.6042541065216063	6.801880019448021	3.138691053560697	8.977206042277018
chr6	40440862	40443362	2.230006153930664	3.006290498490767	2.9765781728108722	3.3281873856977984	3.3623807836914055	2.974460066596137
chr6	40469414	40471914	5.0698976875	5.15306513006037	4.729310161590576	5.381194667746804	3.72394065636268	10.178774350585938
chr6	40489237	40491737	2.998310618774414	2.5027119625785135	1.63383937403361	2.326796271029386	3.1041384010667064	2.0784341507297093
chr6	40491591	40494091	2.6474168916015626	2.396913406857577	2.9053286672592162	2.549053740137274	2.6978444720928483	1.7781228957112631
chr6	40519008	40521508	3.56375741381836	2.4595819391424008	2.576092731730143	2.301515780500932	2.5337900662935695	1.7106424305555556
chr6	40544477	40546977	1.917632716262817	2.099337576987527	2.2076681527455646	2.0143235461115836	2.8360862723365194	1.331830435871548
chr6	40569387	40571887	2.74255322064209	2.517930335998535	1.808118533261617	1.7622637865933506	2.3166643263596756	1.8214956385633678
chr6	40585305	40587805	2.2267926217651364	1.898611876886541	1.7672591044108075	2.288967538174716	1.982918331204928	1.5371858408610026
chr6	40612810	40615310	12.120595229492189	7.220266624311967	4.5279846867879225	5.354140734308416	2.5564215275691105	1.8792788713243274
chr6	40626830	40629330	2.62820568359375	3.3256492803400217	3.0702825097401933	3.2951184681285506	3.602237202336238	2.57533967827691
chr6	40886994	40889494	2.64497371875	2.360029007512873	2.9303296063741047	2.293092252696644	1.6424358026240424	1.3231433597819011
chr6	40899887	40902387	1.8554522114257812	1.680814075608687	1.3939471895217896	1.5273065782720392	2.162287416053185	1.4003420351155598
chr6	40910166	40912666	0.09476865495300293	0.0	0.019479806518554684	0.0	0.0	0.05358248291015625
chr6	40940057	40942557	3.717769094970703	2.03758062581149	2.7469267216364543	1.8649148694818671	2.602692615685096	1.3840019318644206
chr6	40962771	40965271	1.5297161474609375	1.0725422922307795	0.8512517647743225	0.5948644839070061	2.306715099722055	1.4892822661336265
chr6	40998979	41001479	1.381228396118164	1.2120249272259798	0.9182995931307476	1.249863178730011	3.6070293751878	1.5788045667182076
chr6	41035009	41037509	2.200638666748047	1.9037381706931373	1.680742655054728	1.680519714598222	2.0226340380859376	1.4141893770005967
chr6	41300271	41302771	1.637777200805664	1.5666464147394354	1.51149441242218	1.2355409088481557	2.6190944396033657	1.2460655565049912
chr6	41314210	41316710	2.061982384185791	1.6069059043190697	1.5515632956822714	1.5942885805996982	2.8380189025878906	1.3118784233940972
chr6	41352104	41354604	2.5385016787414547	1.9031039071516556	2.4231176595052086	2.0589304831764914	1.966039484769381	1.3340941411675347
chr6	41377113	41379613	1.2165806950073241	1.3245125306823038	1.2406975643157958	1.0691716637437993	1.7342910678335337	1.0682201971944172
chr6	41390355	41392855	0.2762965776062012	0.4546119140538302	0.46493311354319256	0.4715183436480435	0.6343234665503868	0.6069708195156521
chr6	41413306	41415806	0.8674879622192382	0.8926350383411754	1.1323292309761048	0.5830995321793989	1.9271697286752554	1.3024256366644964
chr6	41445597	41448097	0.4619494545288086	0.5875231355320324	0.7877915395657222	0.808723712088845	1.7024332534555287	1.2371469279310439
chr6	41456929	41459429	0.3302280215454102	0.4680496058724144	0.4347130836009979	0.31723035526275634	0.525354573035607	0.7858752957153321
chr6	41519775	41522275	1.9302613403320312	2.088387105560303	2.2519543923695884	1.9114088006453078	3.2540321908804084	1.3835083167182074
chr6	41603481	41605981	5.78608511743164	8.717432490955701	7.681262832641601	10.449800988492099	3.4100160415414664	12.112968899163139
chr6	41635905	41638405	3.1554436746215817	3.86987397294478	3.466748706881205	3.1762031866593796	2.082428860238882	1.5795464736938476
chr6	41680223	41682723	16.403037657226562	10.738100315024637	21.02309780807495	16.833113512351293	3.534205735238882	3.7806429132080077
chr6	41682430	41684930	3.313156147460938	3.1309281985196202	4.716534326426188	3.502947691761364	2.5695901069054234	1.4741355102539062
chr6	41703825	41706325	2.4993455444335937	2.397702291176536	5.228897195688883	2.7450737153486773	2.7402587073692906	1.4282025209214952
chr6	41771797	41774297	1.62798813861084	1.7915454873518508	1.8268488060633343	1.9051437249617142	2.5715141548978364	1.6372321704440649
chr6	41845548	41848048	1.4138728438720705	1.821835127951882	1.555180707804362	1.8722025318839333	1.7749526620718148	1.5470632143825955
chr6	41858338	41860838	2.27958676953125	2.0953535165960138	1.9655746777852379	1.5115749223188921	3.568776494797926	1.816744508327908
chr6	41949627	41952127	1.4533747802124024	1.8563637571508231	2.4048411289850873	1.7737081793004814	3.461184731445312	1.5324936106703018
chr6	41966139	41968639	2.046338458618164	1.4837238757740367	2.0042853975931805	1.9968636663263497	1.9682399500450722	1.8346540560574
chr6	42036393	42038893	1.8734835724487304	0.9318116602117367	2.0668302580515543	0.9982993696906349	2.632301185960036	1.537598954501682
chr6	42138935	42141435	1.5141218463134767	1.5177660582108932	1.908747485589981	1.5986829593311658	1.6480359975961538	1.3065522979736328
chr6	42213327	42215827	1.5511091142578126	1.0672940428647129	1.33548019879659	1.0565747932607477	2.257590293344351	1.227083730400933
chr6	42243934	42246434	1.7187162849121094	3.7512585610129614	2.44493655351003	3.8994032354181467	2.4628708597036506	8.024807096354166
chr6	42259969	42262469	4.802966631103516	8.141590581443094	6.152765207417806	10.052940945434571	2.7399584893329325	5.7812921488444005
chr6	42262984	42265484	7.992096781982422	6.935834800026632	7.817806813812256	10.40597884798917	5.5033944544396025	15.97425005859375
chr6	42284684	42287184	1.8307747182617187	2.3234853290904653	2.7259054453531903	2.4576639928644357	2.5382220847731367	1.741593152126736
chr6	42324140	42326640	3.383995615844727	5.0344267042680215	4.191143980662027	5.052699112632057	3.1051107590895435	8.79652092013889
chr6	42347827	42350327	12.690667899780273	16.070807018488104	11.646095138613383	22.654827859497072	11.9004441023137	64.00202902492947
chr6	42368670	42371170	3.250014130859375	3.7840822678999464	3.551487109120687	3.721483768532493	3.772985977877103	5.787397005208334
chr6	42372768	42375268	6.6537736586914065	5.929754819003018	5.951097389729818	7.361972361894087	3.6642989831542967	12.809315442708332
chr6	42398237	42400737	2.640749998046875	2.2834370568015356	1.5775674249966938	2.6019566687150437	2.834370727914664	2.044201545613607
chr6	42403528	42406028	3.0154374784545896	3.4587654302423654	3.255781266276042	2.9499422155206854	3.166996090181791	1.9563733521864148
chr6	42432534	42435034	3.02990941015625	2.296258734547008	2.8929793450673422	2.1347924718683413	2.703391443810096	1.8957952539740668
chr6	42460517	42463017	1.3158834196777343	1.1311689426075329	1.5972037130991616	1.2727889763138511	1.9131025518329328	1.9597591119384765
chr6	42471676	42474176	1.0038495482053758	1.3289425947709517	1.3705200408935547	1.1272167465209961	2.003567603900616	1.3678642331271702
chr6	42486714	42489214	1.83268131149292	1.6020728905070913	1.842279987589518	1.9325141032825817	2.245939514676608	1.275633474290636
chr6	42538520	42541020	1.9389133572387698	2.1865413380015983	1.5189993604024252	1.8527505058288574	2.3055420896089998	1.2728079271104602
chr6	42596872	42599372	1.854710517700195	1.888945660955256	1.8131953568776447	1.7629975797479802	1.740044615196815	1.4798783957248263
chr6	42644541	42647041	5.742584471679688	4.937163837363503	5.148126125590006	5.138081974861839	3.9996261482121396	10.70258312845866
chr6	42692559	42695059	2.8870153480224605	4.9428264469493515	2.7058567109425864	4.057227827869761	4.640627578124999	10.358080329318577
chr6	42742038	42744538	2.641223148376465	1.0802294303894042	1.1324854179382324	1.6207010681152343	3.221606895000751	1.1540058949110241
chr6	42760053	42762553	2.253087665893555	1.2483913590864701	2.0146032140096026	1.4060816773848102	2.0343421303617037	1.3180349484592013
chr6	42788040	42790540	1.2294555238342286	1.3596503777243873	1.5841729064941406	1.3844645306673915	1.5771612377460185	2.0170623236762153
chr6	42815472	42817972	2.788312510742188	1.5942772221998736	2.1880250188509622	1.5554556846618652	2.1558301376577527	1.586643693169488
chr6	42835882	42838382	2.0423199043579103	1.9847582430752841	1.8396041556040443	1.3744933086048474	3.06892709763747	1.7986410828993056
chr6	42894452	42896952	2.097119160736084	1.8340441667036576	2.8609387324651085	2.616334228515625	3.208649023061899	1.7344803343370225
chr6	42909524	42912024	1.4476182369384765	1.747627554182573	2.7523623666763304	1.407964259373058	3.1949966354135366	1.4042632575819227
chr6	42925232	42927732	0.9910017091064452	1.348872825345126	1.6893905394236244	1.6880567343971946	1.859990672983023	1.6160460473632814
chr6	42953499	42955999	1.4114427830810548	1.4460344430403276	2.415892319552104	1.6974632421320133	2.177379513408954	1.4227342125786675
chr6	43113743	43116243	0.8876379331054686	1.051568989198858	1.3080771098454793	0.9774319625854492	3.082860762939453	1.4141824929131401
chr6	43151306	43153806	1.717212265899658	1.2170409541736948	2.3309078746159875	1.7184991776206275	2.3378803899207483	2.0632619691297744
chr6	43165059	43167559	2.2069674140624995	1.7417693633339622	2.430271705118815	1.4427887914484199	2.4139126149338943	2.603277755262587
chr6	43171816	43174316	1.4590034918212893	1.3602361083984376	2.3670929859797156	1.6789291108564897	3.5820985668945315	1.7284476793755423
chr6	43171987	43174487	1.5024820996093748	1.4014610712224786	2.3916943369547528	1.6899504291881213	3.453393025653546	1.8014134483506943
chr6	43199645	43202145	1.7702535418701173	1.634557480760054	1.8920802192687989	1.5335728811090643	3.8496361628605764	2.0945330417209203
chr6	43214914	43217414	1.832455635253906	1.4129119194724342	1.4502632872581482	1.1554297207225452	3.910371033372145	2.2287125046115452
chr6	43233609	43236109	1.3961167778320311	1.7605300152865322	2.378198611450195	1.2463513927806507	3.0243605003004808	2.006510116509332
chr6	43263643	43266143	4.285645828125	3.401881300145929	4.244438786061604	4.188008965509588	4.927152616060697	9.204991985812716
chr6	43309054	43311554	2.4724006469726563	2.9886209511496804	2.593629991404215	2.1461676667646925	2.3999600680776743	2.6464645893012153
chr6	43440428	43442928	2.352658713684082	1.7409171055186878	2.4434839248657227	1.376096741104126	2.0705377197265626	1.517596875813802
chr6	43665675	43668175	5.50685764465332	5.057967377263849	5.729538491312662	7.729166175426137	3.730846548227164	9.29841866692437
chr6	45058060	45060560	1.1929767695617675	1.3654685051311146	1.6288009539604187	1.282539405267889	1.2646528348482573	1.6543602918836804
chr6	47452323	47454823	6.818614930664062	8.92511632565585	7.174582114664714	8.577939021439986	3.9704999889197716	20.0820283851454
chr6	47594530	47597030	11.062203999023437	11.990607714011453	10.953697369511922	15.453210942493786	9.053832951472357	32.47691268988715
chr6	47752425	47754925	0.40575761528015136	0.5737040461540223	0.886270497004191	0.640976151119579	1.3779462665117703	2.0195490949842663
chr6	47803152	47805652	2.4675776190185545	4.093621812300249	4.54894214070638	3.436170925625887	2.2830061068960337	3.0374771999104815
chr6	47813012	47815512	10.649878723632812	7.108117968472568	8.212809674962363	9.8604240012429	4.932370437199519	12.841332930365667
chr6	47830005	47832505	3.7029511682128904	5.964158716930043	5.169435331217448	6.040616830721769	3.9301193913386423	11.374516322157117
chr6	47833660	47836160	4.525236223144531	5.976047918423739	5.781019023132324	7.69792362615412	4.274702351262019	9.18842822333442
chr6	47875554	47878054	8.361907281982424	9.637401282848012	9.204551388295492	10.396899151056463	4.998549331054687	20.714821323106555
chr6	47918567	47921067	8.696526333007814	7.480473006508566	12.399391524251302	10.576064585460317	4.921914627967247	13.500950745713975
chr6	47941174	47943674	11.939213707763672	14.669095244806464	9.639175637308757	15.810506263871625	2.819170535606971	7.591932852376304
chr6	47951389	47953889	7.477161661376953	7.70916349695379	7.5957089619954425	8.508894325117632	4.182949110952524	6.57209122016059
chr6	48047614	48050114	8.640039107421876	7.921755866172098	8.30237398071289	9.590203071732954	3.3028344655198314	15.11562942518446
chr6	48086093	48088593	5.218045990966797	7.508124671936035	8.160658129882812	7.856086370156029	3.7128782962740385	18.73166761284722
chr6	48393585	48396085	5.245960101318359	10.638390270718661	4.254201958719889	11.48387374378551	4.71290900409405	20.773368816460508
chr6	48444590	48447090	2.113540617675781	3.3770704660935835	1.9645233262379962	5.08801227389249	3.6536107581505406	13.586179953342013
chr6	48446228	48448728	2.885206710449219	4.786872717423872	2.409604195562998	4.431212165416371	1.8110228669621395	3.454921540527344
chr6	48502338	48504838	2.122623133300781	3.844471063232422	2.2875177123069763	4.653631460016424	1.9737093428861179	4.469482149251302
chr6	48535568	48538068	3.632280885986328	3.694644496016069	4.219876034164429	4.655315653298118	3.516963052133413	5.528889706488715
chr6	48536974	48539474	3.6145391874999993	3.5563694512107156	4.1649059914906825	4.313642729325728	3.9531076404747596	5.8971164586046
chr6	48552798	48555298	6.832868767333985	10.334387765919079	7.727514434432983	11.217171225253018	3.7321594749098557	18.46493251736111
chr6	48572170	48574670	2.3634932208251955	4.072994646384499	2.576291507148743	3.4680363640525123	1.4837701385498048	3.522804151746962
chr6	48587444	48589944	4.52764546875	4.808069564403188	4.692393513488769	3.9990256031383162	3.709330836838943	2.1679775876193577
chr6	48591882	48594382	4.922200675292968	6.3887416305541995	4.160622699737549	7.600990307617187	3.0073350682654745	10.286474468451607
chr6	48611179	48613679	5.821739434204101	5.188454177579013	4.073053555806478	4.380586353371361	2.8193924478384162	2.4601443571641712
chr6	48626166	48628666	7.924097484375001	9.026199196555398	6.003917996088664	5.931887599320846	3.0265820686222957	1.911844142252604
chr6	48645233	48647733	4.323805690795899	5.348726516168768	4.725996179072062	5.727549178522283	3.8271843222280646	5.516359847479926
chr6	48674134	48676634	7.107597875488282	4.976631007662687	10.228332902908326	7.505354641446201	5.234245232496995	7.299399479709201
chr6	48682577	48685077	1.5580871618957521	1.9833373455394399	1.1913060305277505	1.9838109903508965	2.197972372530424	2.115204907565647
chr6	48707744	48710244	1.5193197001953125	1.6378242878306994	1.8600597974459332	1.8137977855335585	3.0435546037409855	1.7828471614583334
chr6	48716620	48719120	1.8712164135742186	3.1699693359375	1.8986314032236735	2.4711586608886718	3.3122943922776438	1.9207624552408855
chr6	48737046	48739546	2.5402888468017575	4.143505755337802	2.8467466196695965	4.068233476118608	3.4051244666466345	2.781898447943793
chr6	48744196	48746696	2.9899342607421873	4.413046449973367	3.5865972187042234	3.347366140469638	1.9595328928786058	3.385575100911458
chr6	48770351	48772851	9.04315476513672	11.401944567871094	5.751087436421712	8.941244482560593	1.784337762028621	8.642336770562066
