chr	start	end	Morula_Klf5_ds
chr1	87127890	87128220	10.870451587619204
chr1	87213473	87213684	11.539217108233846
chr1	87214002	87214239	20.39603044212116
chr1	87249599	87250169	17.542769816883823
chr1	87326507	87326763	28.525301814079285
chr1	87494977	87495168	15.662958319898674
chr1	87524929	87525573	14.248593373328262
chr1	87541494	87542170	16.184609249498717
chr1	87594946	87595141	9.652449661646134
chr1	87620276	87620506	9.130639795635057
chr1	87631068	87631630	20.826320483591207
chr1	87631916	87632103	20.555240223114502
chr1	87632298	87632584	22.286628696468327
chr1	87658702	87659733	17.25667440116579
chr1	87674007	87674480	20.311672813544565
chr1	87676006	87676650	18.722948740728153
chr1	87820793	87821007	12.162402384749083
chr1	87840251	87840986	20.3771774681247
chr1	87852809	87853152	23.467830485574705
chr1	87872272	87872534	12.559798874017847
chr1	87895035	87895220	11.175328563999486
chr1	88165227	88165427	11.294006361961365
chr1	88205520	88205957	15.374248046351243
chr1	88231277	88231674	30.33919074012891
chr1	88277052	88278349	49.465639121732806
chr1	88294496	88294683	31.532081706001158
chr1	88296049	88296553	36.26410790852138
chr1	88301562	88301996	30.042346136910574
chr1	88309235	88309632	22.90589524756751
chr1	88464347	88464681	10.955801164318702
chr1	88538736	88539121	12.09040403985358
chr1	88562310	88562494	13.44648053335107
chr1	88602676	88603035	10.794472125911447
chr1	88701933	88702789	27.333761381211684
chr1	88779563	88780130	18.65891686150216
chr1	88800114	88800375	15.927304710008176
chr1	89015685	89016006	18.31356837964875
chr1	89023235	89023547	16.642896785185886
chr1	89054116	89054471	10.215845333690375
chr1	89069662	89069995	16.210513644748264
chr1	89070469	89070725	19.841290056705475
chr1	89131512	89131767	15.136576458052092
chr1	89191328	89191562	27.93867556254069
chr1	89192123	89192416	22.703388520068277
chr1	89192738	89192946	20.598022928604713
chr1	89214666	89216307	11.509000433283125
chr1	89223768	89224066	11.267587668143662
chr1	89226606	89226912	13.65542902042663
chr1	89337605	89338005	11.767769348621368
chr1	89445503	89445793	13.81261645349963
chr1	89643688	89644087	12.443416248885612
chr1	89673922	89674143	7.609217451708349
chr1	89837499	89837837	12.98702758868065
chr1	89853453	89853662	15.741870505958083
chr1	89853855	89854108	11.727342914686844
chr1	89895812	89896117	24.87054894869445
chr1	89918049	89918258	13.801741193926505
chr1	89927290	89927665	18.951484718322753
chr1	89939437	89940512	23.562000740406123
chr1	89981520	89981710	15.884669630151047
chr1	90005770	90006161	13.853083097111538
chr1	90013087	90013440	14.81271945585948
chr1	90048262	90048889	15.544619638573801
chr1	90064498	90065200	16.807039150824913
chr1	90171370	90171627	9.200878998648795
chr1	90202444	90203768	22.895602130457714
chr1	90438741	90438937	16.280580652003387
chr1	90508919	90509134	8.56851034829783
chr1	90518863	90519599	18.651535631521888
chr1	90857952	90858174	8.392581168595735
chr1	90967237	90967625	24.393475458794033
chr1	90969769	90970474	26.642399862302955
chr1	90972998	90973417	25.494893886593474
chr1	90984445	90984841	20.5926179982195
chr1	91052675	91053622	25.91182062316218
chr1	91124832	91125097	20.6488027428681
chr1	91169427	91169643	11.682316457783735
chr1	91241096	91241306	17.10263399396624
chr1	91247880	91248136	16.79840963706374
chr1	91304205	91304415	20.817921502249582
chr1	91352373	91352753	14.586055195958991
chr1	91366481	91366922	14.983657404408703
chr1	91398930	91399266	14.977988521258036
chr1	91413392	91413586	14.862545568918444
chr1	91459493	91459726	16.703096586235603
chr1	91540536	91540726	19.880919888145044
chr1	91720407	91720883	12.683628624978185
chr1	91904925	91905273	9.36223130527584
chr1	91914987	91916089	28.042860823080026
chr1	92084237	92084916	14.67949421381213
chr1	92113576	92113774	10.481998395438145
chr1	92180555	92181093	26.985493543865957
chr1	92473973	92474323	9.753514661788941
chr1	92537304	92537630	11.013263920333488
chr1	92592923	92593476	15.834443485542835
chr1	92791300	92791511	16.534600533580328
chr1	92903039	92903380	16.485209713933056
chr1	92907001	92907380	21.97738108974648
chr1	92934405	92934638	19.856222476058765
chr1	93030115	93031045	16.78534657468078
chr1	93056197	93056567	15.367726374961235
chr1	93056766	93057219	15.001018223120413
chr1	93062321	93062688	12.84435891585389
chr1	93114813	93115489	16.624250673683438
chr1	93190925	93191566	24.10259959999001
chr1	93235384	93235611	19.174845565258142
chr1	93236451	93236659	23.591725697884193
chr1	93238010	93238245	16.142036255369796
chr1	93245788	93246001	10.246456096989448
chr1	93272748	93272988	17.110698715845743
chr1	93305671	93305858	15.142487434142414
chr1	93364261	93365030	18.503252720181745
chr1	93379787	93380048	18.03489776772101
chr1	93393515	93393717	14.32266105519663
chr1	93429642	93429843	15.86025248000871
chr1	93446346	93446529	16.65031040170805
chr1	93463757	93464087	17.439331644231622
chr1	93478054	93479187	31.88035386279949
chr1	93487067	93487265	9.686458264938508
chr1	93511357	93512188	17.84764277117347
chr1	93537916	93538164	26.800644766899847
chr1	93539156	93539401	28.21123812928492
chr1	93567624	93567913	32.432491665480455
chr1	93639969	93640247	20.978028022985665
chr1	93648685	93648987	18.854508741012474
chr1	93668074	93668480	24.430456438675304
chr1	93669005	93669192	21.06196379024077
chr1	93672168	93672707	24.959363042091837
chr1	93687975	93688284	17.881774436308728
chr1	93693318	93693660	19.716840964311746
chr1	93713304	93713673	14.750726504700618
chr1	93736137	93736330	11.945923266633187
chr1	93747527	93747779	42.14128271738688
chr1	93763134	93764047	26.33626477271808
chr1	93803572	93803763	21.116995007579863
chr1	93824840	93825759	17.629015334153202
chr1	93988999	93989290	15.2283412074715
chr1	94035088	94035291	10.814880347604236
chr1	95250246	95250464	13.404122087933601
chr1	95451927	95452327	58.657313924431804
chr1	96843011	96843375	15.734313663545546
chr1	96871790	96872089	13.07786890495581
chr1	96886377	96886986	11.085653629992004
chr1	96916232	96916428	9.537266840740125
chr1	97769686	97770373	15.557357095388
chr1	97799624	97799982	18.529725335829752
chr1	97800168	97800673	21.49313952191041
chr1	100180096	100180441	7.961545361297718
chr1	105663019	105664102	19.569411861599317
chr1	105990045	105990371	18.268613619307068
chr1	105990574	105990781	22.98041459788447
chr1	106534728	106535222	19.375967740047315
chr1	107960858	107961085	14.284895510400444
chr1	108465834	108466324	17.897936675986465
chr1	108581318	108581623	13.405636396564422
chr1	108582065	108582332	8.902374306868078
chr1	110904162	110904401	15.704525145526711
chr1	111048003	111048279	9.99651304880778
chr1	111864190	111864899	14.417645281561676
chr1	112451967	112452228	7.7231763222208425
chr1	114573756	114573982	10.23152938142287
chr1	114574279	114574653	11.758309210048003
chr1	116701283	116701786	12.660907989467825
chr1	118320933	118321253	13.315642908215523
chr1	118326797	118326981	18.19842064898947
chr1	118337108	118337311	30.019751647423053
chr1	118338962	118339194	17.28695820939952
chr1	118357340	118357982	21.18404766183776
chr1	118388694	118389202	15.680676591677928
chr1	118528973	118529307	8.524037438238452
chr1	118620377	118621007	23.081874310781085
chr1	118626492	118626894	19.26741563977294
chr1	118627602	118628245	23.93960067754956
chr1	118647869	118648110	26.711010185020097
chr1	118757099	118757806	16.95360404868443
chr1	118769081	118769272	16.03020323508697
chr1	118975338	118976647	17.922435186763497
chr1	118985152	118985469	17.59354934030527
chr1	119010426	119010812	11.47245807351226
chr1	119072646	119072839	13.957593502775993
chr1	119075145	119075605	21.422083761381067
chr1	119302518	119303346	22.604402371650732
chr1	119318179	119318434	13.905953485825483
chr1	119330158	119330400	10.254284259701564
chr1	119388727	119389215	11.065452640173865
chr1	119442724	119442976	12.425823453872923
chr1	119443282	119443491	17.655530701413678
chr1	119503281	119503671	19.194449534782997
chr1	119504306	119505234	16.905728943902872
chr1	119519655	119519885	22.57911089192266
chr1	119525706	119526373	18.451876144180414
chr1	119538041	119538390	18.032588212742848
chr1	119565916	119566215	10.877971594947637
chr1	119649962	119650479	15.730223592983224
chr1	119837378	119837604	18.799566724659066
chr1	119837802	119837989	19.403604425848485
chr1	119913102	119913551	26.69121437030274
chr1	120084166	120084544	19.10224084753208
chr1	120120730	120121049	13.334232653196329
chr1	120213193	120213508	27.85881157526894
chr1	120239083	120239829	19.192497318615544
chr1	120266175	120266567	29.88168050804917
chr1	120275699	120276853	33.04321393200182
chr1	120388914	120389210	16.135224429336755
chr1	120418932	120419134	10.466324249116502
chr1	120428510	120428696	13.844431015752978
chr1	120589857	120590140	16.980775887047866
chr1	120590508	120590893	13.506422783492447
chr1	121428954	121429407	31.243508027352508
chr1	121506422	121506901	16.044257801609398
chr1	121508557	121508760	13.75503469570517
chr1	121527974	121528334	11.10287762482961
chr1	121528622	121528856	10.89146218340621
chr1	121548965	121549343	22.95035126600316
chr1	122539499	122540071	12.292180807440431
chr1	125284986	125285177	11.120653596848094
chr1	125559407	125559641	10.320890045573568
chr1	125560562	125560882	32.44981009960175
chr1	125912370	125912608	16.34187073867862
chr1	127171250	127171439	10.49604503187553
chr1	127321301	127321748	12.198788709021787
chr1	127409865	127410216	10.67587638648487
chr1	127478355	127478574	12.407313769266485
chr1	127773653	127774373	20.653840540515052
chr1	127831575	127831875	9.38343914349874
chr1	127868809	127869035	13.196457466193005
chr1	128097023	128097220	17.572178738976493
chr1	128102850	128103068	30.183984721472505
chr1	128108654	128109044	16.02010196539072
chr1	128243872	128244586	21.553884585030605
chr1	128256730	128257214	14.556356084001951
chr1	128267772	128267960	16.423513508857564
chr1	128268311	128268853	19.22553084257344
chr1	128278513	128279444	23.61236065619742
chr1	128297393	128297755	11.201314022527875
chr1	128306996	128307373	30.205603966346153
chr1	128359851	128360077	24.977134464061365
chr1	128416729	128417872	21.347364340554385
chr1	128459249	128459651	12.727085315172944
chr1	128477880	128478324	25.479851507925773
chr1	128591909	128592603	22.25570975531762
chr1	128592805	128593256	17.42099420670131
chr1	128593486	128593672	25.60475227396975
chr1	130241715	130242112	12.228676875232148
chr1	130350597	130350790	10.004331670276859
chr1	130351641	130351853	12.76185711824669
chr1	130365827	130366217	20.524474214896177
chr1	130431144	130431429	11.34108971043637
chr1	130462299	130463201	23.132039324935946
chr1	130482996	130483279	11.745198812585837
chr1	130510452	130510656	11.962340710209865
chr1	130524634	130524858	12.957192548683711
chr1	130572050	130572841	17.54133846606075
chr1	130573423	130574067	14.295398179418552
chr1	130684831	130685036	20.599308837332376
chr1	130715365	130716189	21.305788276843654
chr1	131089135	131089363	12.934967597325643
chr1	131097489	131097833	19.782861471176147
chr1	131098076	131098307	8.116203000535181
chr1	131112205	131112397	10.857624431451162
chr1	131137934	131138753	23.827977971134022
chr1	131149816	131150355	34.36707184531472
chr1	131161012	131161692	18.945151451755972
chr1	131227794	131228569	13.998869524309711
chr1	131245262	131245585	15.112196771722092
chr1	131245862	131246058	17.373051711491176
chr1	131270266	131270450	15.476327538490295
chr1	131280157	131280591	9.602495213258102
chr1	131526545	131527386	26.64407844634175
chr1	131527940	131528238	23.68318095943272
chr1	131548700	131549015	15.011566646515377
chr1	131562423	131562794	19.116016395651105
chr1	131613309	131613500	16.53921956666477
chr1	131613711	131613901	13.990160781458805
chr1	131658034	131658273	15.75601341135831
chr1	131827429	131827845	17.641299995092247
chr1	131859133	131859714	25.71266892280513
chr1	131890784	131891014	25.957981681823732
chr1	131893587	131893806	34.29432380362733
chr1	132007406	132007987	19.250354929347868
chr1	132008197	132008462	15.064596075381873
chr1	132049689	132049974	14.920685299655847
chr1	132050211	132050395	17.4092180988063
chr1	132050593	132051075	14.406119576133634
chr1	132090169	132090377	17.80253277375148
chr1	132113758	132113992	19.408505647610394
chr1	132114233	132114869	20.850828448181634
chr1	132139145	132139444	14.326993036429618
chr1	132139966	132140296	17.497136023550322
chr1	132158994	132159179	25.443821747238573
chr1	132167984	132168316	21.828618512096174
chr1	132211971	132212314	20.001993237709513
chr1	132266186	132266377	16.365260298963616
chr1	132266575	132267192	15.673895860607079
chr1	132278098	132278446	19.870195213405566
chr1	132292794	132293108	17.57939352047671
chr1	132316136	132316387	14.921847795585236
chr1	132393994	132394312	13.559999897794903
chr1	132411414	132411894	13.51756075421969
chr1	132417424	132417997	12.090327734722518
chr1	132424771	132424956	13.3073042689143
chr1	132454076	132454412	14.906578660011292
chr1	132542523	132543079	11.294679983056707
chr1	132609222	132609504	26.565163162583154
chr1	132665995	132666718	14.237194117998516
chr1	132732548	132732860	18.378391406474968
chr1	132733132	132733522	15.114492379702055
chr1	132758847	132759411	18.50725420823334
chr1	132790893	132791469	9.623804339104229
chr1	132908224	132908579	27.804990564265722
chr1	132908857	132909339	22.231515164197234
chr1	132909713	132910375	22.873295528651003
chr1	133027962	133028397	34.01452295588351
chr1	133037790	133038158	32.10303869454757
chr1	133039110	133039789	28.015096776790926
chr1	133047501	133048019	22.32332418692158
chr1	133062245	133062458	23.144820387934296
chr1	133063314	133064012	18.69020253812686
chr1	133083471	133085005	23.371277528915755
chr1	133118000	133118287	31.734461063291967
chr1	133118470	133118862	44.96772623062134
chr1	133127710	133127907	20.580029473086903
chr1	133130697	133131034	28.930432169656726
chr1	133146243	133146780	32.794669447886434
chr1	133147376	133147654	22.88148328383192
chr1	133168617	133169099	32.62793080688017
chr1	133177589	133177898	27.34037028007137
chr1	133190019	133190620	18.185888758514963
chr1	133244785	133244988	17.434759412493026
chr1	133309770	133310272	23.431955980589667
chr1	133310998	133311355	27.259705840038652
chr1	133311668	133311974	25.402595538719027
chr1	133331048	133331256	29.95188394876627
chr1	133363052	133364396	29.359441085230735
chr1	133365202	133365444	29.283077121766144
chr1	133396344	133396567	12.535180241537736
chr1	133396918	133397163	12.208218446069834
chr1	133424659	133424914	23.05353816163306
chr1	133425101	133425353	18.91095795707097
chr1	133527541	133528003	14.700817281549627
chr1	133610075	133610679	18.595748470319027
chr1	133650157	133650716	16.713483068298995
chr1	133650968	133651194	18.873086047383538
chr1	133670656	133671005	26.177918753856233
chr1	133759563	133759785	24.412771826391822
chr1	133885749	133886249	25.055350185394285
chr1	134036339	134036642	11.01258917452872
chr1	134060906	134061186	11.958961227961948
chr1	134078149	134078502	18.81659230969783
chr1	134078750	134079143	19.098046574580458
chr1	134079333	134079628	19.55220743276305
chr1	134092816	134093347	16.08723749638502
chr1	134099142	134099325	19.370432342987893
chr1	134106930	134107143	15.925793423898902
chr1	134154362	134154769	23.40437377582897
chr1	134168569	134169161	14.111551489378956
chr1	134177799	134178037	13.309294135630632
chr1	134188805	134189199	16.66018453346291
chr1	134224933	134225438	18.760201603351252
chr1	134226331	134226884	20.65009193523883
chr1	134243514	134244894	23.29431583777718
chr1	134261365	134262391	20.913877670295523
chr1	134270036	134270222	12.332641550289686
chr1	134290529	134290859	11.509985082799739
chr1	134298966	134299635	15.953869393409992
chr1	134340001	134340223	34.41845438501856
chr1	134344908	134345330	20.770296634655992
chr1	134405591	134406784	12.782217138471069
chr1	134415008	134415271	24.677836022902802
chr1	134435292	134435502	16.326165830521358
chr1	134494579	134494907	35.314567845042156
chr1	134501615	134501831	29.06191176838345
chr1	134526899	134527088	17.756052880060103
chr1	134534736	134535001	21.774954432361532
