Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Ctla4	Ctla4	chr1	+	60909025	60915832	2.067264	0.318303	0.796896
Icos	Icos	chr1	+	60977914	61000321	1.590742	0.244931	0.613204
9530026F06Rik	9530026F06Rik	chr1	+	61378432	61395904	1.643846	0.253108	0.633675
Pard3b	Pard3b	chr1	+	61638824	62642284	1.393581	0.214574	0.537202
Pard3bos2	Pard3bos2	chr1	-	62131109	62136109	0.378545	0.058286	0.145923
Nrp2	Nrp2	chr1	+	62703317	62818692	2.555519	0.492893	1.233997
4930487H11Rik	4930487H11Rik	chr1	-	62790918	62794732	0.886314	0.136468	0.341659
Ino80d	Ino80d	chr1	-	63047801	63114267	109.835030	16.969515	42.484512
Ino80dos	Ino80dos	chr1	+	63114471	63158295	0.620349	1.711346	4.284488
Ndufs1	Ndufs1	chr1	-	63143592	63176822	237.142792	38.743999	96.998650
Eef1b2	Eef1b2	chr1	+	63176831	63180486	2652.250244	408.374634	1022.398010
Snora41	Snora41	chr1	+	63179023	63179135	32.256638	4.966648	12.434393
Gpr1	Gpr1	chr1	-	63182571	63214281	8.145021	1.336221	3.345334
Zdbf2	Zdbf2	chr1	+	63200358	63314575	26.239559	5.590628	13.996576
Adam23	Adam23	chr1	+	63445891	63596101	4.095803	0.630643	1.578863
Gm39653	Gm39653	chr1	+	63615968	63620821	2.036227	0.313524	0.784931
Dytn	Dytn	chr1	-	63622851	63686927	0.812403	0.125088	0.313168
Mdh1b	Mdh1b	chr1	-	63698827	63730318	0.415797	0.064021	0.160283
Fastkd2	Fastkd2	chr1	+	63730625	63753385	35.021687	5.392390	13.500273
4933402D24Rik	4933402D24Rik	chr1	-	63754909	63769267	3.010669	0.463561	1.160562
Gm13749	Gm13749	chr1	+	63964727	63968999	1.076322	0.165724	0.414904
Klf7	Klf7	chr1	-	64035671	64121389	22.159058	3.411894	8.541945
Mir6899	Mir6899	chr1	-	64042438	64042501	3.562500	0.548528	1.373284
Creb1	Creb1	chr1	+	64532804	64604548	32.697659	5.057289	12.661321
Mettl21a	Mettl21a	chr1	-	64606473	64617764	13.272568	2.478369	6.204792
2810408I11Rik	2810408I11Rik	chr1	-	64679869	64690659	48.203365	7.422011	18.581587
Ccnyl1	Ccnyl1	chr1	+	64691345	64725642	92.259666	14.205487	35.564552
Fzd5	Fzd5	chr1	-	64730558	64737750	28.203646	4.372169	10.946070
Plekhm3	Plekhm3	chr1	-	64789121	64956824	77.438622	11.923449	29.851290
Akr1cl	Akr1cl	chr1	-	65013078	65032759	2.977686	0.469439	1.175278
Cryge	Cryge	chr1	-	65048557	65051163	5.598131	0.861960	2.157985
Crygd	Crygd	chr1	-	65061838	65063440	2.227945	0.343043	0.858835
Crygc	Crygc	chr1	-	65071525	65073532	1.034419	0.159272	0.398751
Crygb	Crygb	chr1	-	65080222	65082290	1.327025	0.204326	0.511546
Cryga	Cryga	chr1	-	65100389	65103363	2.754779	0.424161	1.061921
D630023F18Rik	D630023F18Rik	chr1	-	65105285	65123214	9.068988	3.116542	7.802506
Idh1	Idh1	chr1	-	65158616	65186479	429.896179	71.295341	178.493500
Pikfyve	Pikfyve	chr1	+	65186685	65278696	50.856808	7.898186	19.773729
Pth2r	Pth2r	chr1	+	65311257	65389244	2.950852	0.454351	1.137504
Crygf	Crygf	chr1	+	65926522	65928311	1.165337	0.179430	0.449218
Map2	Map2	chr1	+	66175329	66442583	1.374276	0.241582	0.604820
Unc80	Unc80	chr1	+	66467934	66699150	1.093534	0.168375	0.421539
Rpe	Rpe	chr1	+	66700831	66719805	136.620499	21.265474	53.239788
Kansl1l	Kansl1l	chr1	-	66719243	66817595	11.708677	2.053813	5.141881
Acadl	Acadl	chr1	-	66830839	66863309	676.928711	104.228668	260.944641
Myl1	Myl1	chr1	-	66924296	66945056	2.816164	0.490004	1.226764
Lancl1	Lancl1	chr1	-	67000517	67038872	19.382313	3.062000	7.665958
Cps1	Cps1	chr1	+	67123027	67231267	0.632484	0.097385	0.243812
Erbb4	Erbb4	chr1	-	68032187	69108059	0.799160	0.123049	0.308063
Ikzf2	Ikzf2	chr1	-	69531210	69685960	1.542055	0.237435	0.594436
Spag16	Spag16	chr1	+	69826970	70725132	0.181804	0.509882	1.276530
Vwc2l	Vwc2l	chr1	+	70725715	70885397	2.235471	0.344202	0.861737
Bard1	Bard1	chr1	-	71027535	71102972	23.946646	3.687134	9.231030
Abca12	Abca12	chr1	-	71243090	71414910	1.719704	0.264788	0.662917
Atic	Atic	chr1	+	71557156	71579403	137.464569	21.165815	52.990288
Fn1	Fn1	chr1	-	71585473	71653234	45.292351	7.341144	18.379129
Apol7d	Apol7d	chr1	+	71653335	71662843	0.309937	0.047722	0.119476
Gm8883	Gm8883	chr1	+	71888112	71891204	2.774340	0.427173	1.069461
4933417E11Rik	4933417E11Rik	chr1	-	71958998	72005195	1.249412	0.192376	0.481627
Mreg	Mreg	chr1	-	72159233	72212314	242.027908	50.983471	127.641113
D230017M19Rik	D230017M19Rik	chr1	+	72243993	72274869	2.589058	0.398645	0.998038
Pecr	Pecr	chr1	-	72259173	72284321	37.252518	5.735878	14.360220
Tmem169	Tmem169	chr1	+	72284373	72302995	1.121199	0.172634	0.432203
Xrcc5	Xrcc5	chr1	+	72307421	72394953	46.471634	7.942690	19.885149
March4	March4	chr1	-	72427112	72537159	4.107968	0.632516	1.583553
Smarcal1	Smarcal1	chr1	+	72583251	72636790	32.245052	4.964864	12.429926
Ankar	Ankar	chr1	-	72642980	72700579	1.148577	0.176965	0.443047
Rpl37a	Rpl37a	chr1	+	72711260	72713813	1581.696533	243.538391	609.717468
Igfbp2	Igfbp2	chr1	+	72824480	72852471	0.325765	0.955639	2.392517
Igfbp5	Igfbp5	chr1	-	72858065	72874865	3.737819	0.575523	1.440866
Tnp1	Tnp1	chr1	-	73015075	73015899	6.188218	0.952818	2.385454
1700027A15Rik	1700027A15Rik	chr1	+	73016036	73025508	1.158013	0.462044	1.156763
Pinc	Pinc	chr1	-	73391385	73407569	2.498212	0.384657	0.963019
D530049I02Rik	D530049I02Rik	chr1	+	73398968	73430779	0.463718	0.071400	0.178756
6030407O03Rik	6030407O03Rik	chr1	-	73618381	73864466	3.075841	0.473596	1.185685
Mir6351	Mir6351	chr1	-	73855477	73855575	1.606061	0.247290	0.619110
Tns1	Tns1	chr1	-	73910232	74124548	9.235722	1.422051	3.560216
Rufy4	Rufy4	chr1	+	74125541	74148230	2.790515	0.431836	1.081136
Cxcr2	Cxcr2	chr1	+	74153994	74161246	2.836674	0.436771	1.093490
Cxcr1	Cxcr1	chr1	-	74191786	74194631	4.873117	0.750328	1.878505
Mir1928	Mir1928	chr1	-	74206554	74206620	0.000000	0.000000	0.000000
Arpc2	Arpc2	chr1	+	74236517	74268209	1044.796021	174.521896	436.929260
Gpbar1	Gpbar1	chr1	+	74278600	74279589	8.609091	1.325567	3.318660
Aamp	Aamp	chr1	-	74279840	74284738	445.285919	68.645798	171.860123
Pnkd	Pnkd	chr1	+	74285034	74353692	5.619466	11.692415	29.272881
Tmbim1	Tmbim1	chr1	-	74288247	74304336	227.593796	35.043270	87.733582
Catip	Catip	chr1	+	74362108	74369321	5.815228	0.895387	2.241673
Slc11a1	Slc11a1	chr1	+	74375203	74386051	1.885614	0.290333	0.726873
Ctdsp1	Ctdsp1	chr1	+	74391609	74397285	18.399137	2.832968	7.092559
Mir26b	Mir26b	chr1	+	74394310	74394394	1.160789	0.178730	0.447465
Vil1	Vil1	chr1	+	74409384	74435560	5.189363	0.799021	2.000412
Usp37	Usp37	chr1	-	74435510	74544286	150.014542	23.817888	59.629955
Cnot9	Cnot9	chr1	+	74506060	74530842	145.823334	22.452841	56.212444
Plcd4	Plcd4	chr1	+	74542889	74565977	29.226877	10.357259	25.930210
Zfp142	Zfp142	chr1	-	74566426	74588028	68.376678	10.677538	26.732056
Bcs1l	Bcs1l	chr1	+	74588289	74592443	11.724630	1.805275	4.519648
Rnf25	Rnf25	chr1	-	74593748	74601397	70.348892	10.839292	27.137016
Stk36	Stk36	chr1	+	74601455	74636893	4.664536	0.718212	1.798100
Ttll4	Ttll4	chr1	+	74661702	74701832	43.457680	6.691304	16.752207
Cyp27a1	Cyp27a1	chr1	+	74713535	74737897	3.731062	0.574482	1.438262
Prkag3	Prkag3	chr1	-	74738922	74748955	2.146584	0.330516	0.827472
Wnt6	Wnt6	chr1	+	74771892	74785319	11.056577	1.702413	4.262125
Wnt10a	Wnt10a	chr1	+	74792019	74804175	4.056114	0.624532	1.563564
Gm16582	Gm16582	chr1	+	74850895	74879953	0.894407	0.137714	0.344779
Cdk5r2	Cdk5r2	chr1	+	74855029	74857732	24.079882	3.707649	9.282391
Fev	Fev	chr1	-	74881509	74885408	4.399568	0.677414	1.695960
Cryba2	Cryba2	chr1	-	74889934	74893143	9.495976	1.462123	3.660539
Mir375	Mir375	chr1	-	74900658	74900721	0.000000	0.000000	0.000000
Cfap65	Cfap65	chr1	-	74902080	74935599	2.923476	0.450136	1.126951
Ihh	Ihh	chr1	-	74945315	74951672	2.436078	0.511002	1.279334
Nhej1	Nhej1	chr1	-	74967346	75046639	34.955078	5.382134	13.474597
Slc23a3	Slc23a3	chr1	-	75125542	75133890	3.612165	0.556175	1.392429
Cnppd1	Cnppd1	chr1	-	75135762	75142711	72.954170	12.928898	32.368511
Retreg2	Retreg2	chr1	+	75142786	75147909	43.653103	7.325732	18.340546
Zfand2b	Zfand2b	chr1	+	75168646	75171626	71.143684	11.742202	29.397524
Abcb6	Abcb6	chr1	-	75171641	75180392	78.113960	12.027432	30.111620
Atg9a	Atg9a	chr1	-	75180861	75192010	431.496918	70.425217	176.315063
Ankzf1	Ankzf1	chr1	+	75192160	75199385	69.026825	12.896470	32.287323
Glb1l	Glb1l	chr1	-	75198235	75210778	7.126676	1.097315	2.747214
Stk16	Stk16	chr1	+	75210829	75215606	65.001732	10.092276	25.266806
Tuba4a	Tuba4a	chr1	-	75214972	75219294	182.637680	31.098566	77.857704
A630095N17Rik	A630095N17Rik	chr1	-	75220095	75232093	16.185194	2.937749	7.354886
Dnajb2	Dnajb2	chr1	+	75236423	75245692	89.690453	21.737497	54.421532
Ptprn	Ptprn	chr1	-	75247041	75264208	24.047859	3.886460	9.730058
Resp18	Resp18	chr1	-	75272197	75278415	1.902944	0.293002	0.733553
Dnpep	Dnpep	chr1	-	75308565	75317637	174.523148	30.940079	77.460915
Des	Des	chr1	+	75360292	75368579	39.440456	6.072761	15.203633
Gm15179	Gm15179	chr1	-	75368210	75375015	1.718876	0.264660	0.662598
Speg	Speg	chr1	+	75375297	75432306	2.432382	0.621270	1.555399
Gmppa	Gmppa	chr1	+	75435936	75443179	34.483765	5.600790	14.022017
Asic4	Asic4	chr1	+	75450510	75474340	1.328035	0.204481	0.511935
Chpf	Chpf	chr1	-	75474569	75479471	4.821585	0.742393	1.858640
Tmem198	Tmem198	chr1	+	75479532	75485693	2.586196	0.398204	0.996935
Obsl1	Obsl1	chr1	-	75485825	75506452	2.661406	0.502781	1.258751
Inha	Inha	chr1	+	75507077	75510366	1.011449	0.263123	0.658748
Stk11ip	Stk11ip	chr1	+	75521529	75537335	36.963436	5.691367	14.248784
Slc4a3	Slc4a3	chr1	+	75546266	75559431	5.737402	1.029077	2.576375
Gm17751	Gm17751	chr1	+	76489133	76502028	0.394497	0.060742	0.152072
Mir6343	Mir6343	chr1	+	76509560	76509643	1.035714	0.159472	0.399250
Epha4	Epha4	chr1	-	77367185	77515088	41.199909	6.343669	15.881873
Mir6352	Mir6352	chr1	-	77496653	77496768	26.810345	4.128067	10.334937
Pax3	Pax3	chr1	-	78101267	78197136	5.201678	0.811850	2.032530
Sgpp2	Sgpp2	chr1	+	78310346	78420286	8.841744	1.361389	3.408344
Farsb	Farsb	chr1	-	78417958	78488897	202.318100	34.966091	87.540352
Mogat1	Mogat1	chr1	+	78511060	78538173	3.995959	0.615269	1.540375
Acsl3	Acsl3	chr1	+	78657825	78707743	86.015335	13.678537	34.245293
Utp14b	Utp14b	chr1	+	78657825	78667601	120.436462	42.136555	105.492172
Gm29536	Gm29536	chr1	-	78791623	79224511	1.438443	0.221481	0.554496
Kcne4	Kcne4	chr1	+	78816911	78820032	1.910299	0.294134	0.736388
Scg2	Scg2	chr1	-	79434368	79440026	0.933505	0.143734	0.359850
Ap1s3	Ap1s3	chr1	-	79606876	79671972	13.680111	2.106366	5.273453
Wdfy1	Wdfy1	chr1	-	79702262	79761769	85.082130	14.759518	36.951614
Mrpl44	Mrpl44	chr1	+	79776018	79781445	110.454346	17.006973	42.578297
Serpine2	Serpine2	chr1	-	79794321	79858665	225.809235	34.768501	87.045670
Fam124b	Fam124b	chr1	-	80198699	80213944	9.734816	1.498898	3.752608
Cul3	Cul3	chr1	-	80264923	80340690	314.161560	49.487686	123.896301
1700016L21Rik	1700016L21Rik	chr1	+	80445932	80475660	6.646491	1.023379	2.562111
Dock10	Dock10	chr1	-	80501068	80758553	3.176736	0.504381	1.262757
Nyap2	Nyap2	chr1	+	81076950	81341764	1.027148	0.330249	0.826804
Mir6344	Mir6344	chr1	+	82131916	82132019	0.000000	0.000000	0.000000
Irs1	Irs1	chr1	-	82233105	82291439	1.206217	0.185725	0.464976
Rhbdd1	Rhbdd1	chr1	+	82316579	82445367	16.235411	3.403198	8.520174
Col4a4	Col4a4	chr1	-	82450723	82586849	1.034274	0.159250	0.398695
Col4a3	Col4a3	chr1	+	82586921	82722059	0.650789	0.100204	0.250868
Mff	Mff	chr1	+	82724890	82752389	99.345993	17.126015	42.876324
Tm4sf20	Tm4sf20	chr1	-	82756647	82768461	3.587781	0.552421	1.383029
Agfg1	Agfg1	chr1	+	82839460	82901001	117.755112	18.294432	45.801544
Slc19a3	Slc19a3	chr1	-	83012523	83038448	43.545731	6.704862	16.786148
Krtap28-13	Krtap28-13	chr1	+	83060930	83061921	1.965726	0.302669	0.757754
Ccl20	Ccl20	chr1	+	83116766	83119167	1.037684	0.159775	0.400010
Daw1	Daw1	chr1	+	83159762	83210572	0.531924	0.082896	0.207536
Sphkap	Sphkap	chr1	-	83255444	83408200	1.178031	0.181385	0.454111
Pid1	Pid1	chr1	-	84036293	84284645	15.430821	2.375928	5.948322
Mir6353	Mir6353	chr1	-	84218849	84218961	7.371681	1.135039	2.841659
Dner	Dner	chr1	-	84369839	84696221	2.215207	0.341082	0.853925
Mir5126	Mir5126	chr1	+	84695839	84695915	0.000000	0.000000	0.000000
Trip12	Trip12	chr1	-	84721189	84839304	458.780426	70.639748	176.852142
Fbxo36	Fbxo36	chr1	+	84839841	84900486	4.081047	0.628371	1.573175
Slc16a14	Slc16a14	chr1	-	84906705	84935083	5.216053	0.803131	2.010701
A530032D15Rik	A530032D15Rik	chr1	-	85088139	85109853	33.090740	5.095077	12.755925
Gm7609	Gm7609	chr1	+	85199611	85213762	7.059465	1.086966	2.721305
C130026I21Rik	C130026I21Rik	chr1	-	85246344	85270566	80.239532	12.634277	31.630905
Sp110	Sp110	chr1	-	85576899	85603891	216.146347	33.998791	85.118637
Sp140	Sp140	chr1	+	85600703	85645036	49.192146	7.574256	18.962748
Sp100	Sp100	chr1	+	85649988	85709997	1.111072	0.242455	0.607005
A630001G21Rik	A630001G21Rik	chr1	-	85717083	85736606	5.710416	0.879249	2.201270
Mir8096	Mir8096	chr1	+	85751948	85752074	3.165354	0.487379	1.220191
9930111H07Rik	9930111H07Rik	chr1	+	85775271	85784694	3.135346	0.482758	1.208623
Cab39	Cab39	chr1	+	85793441	85851577	464.124420	98.326462	246.168030
Itm2c	Itm2c	chr1	+	85894510	85908698	24.389324	3.755295	9.401675
4933407L21Rik	4933407L21Rik	chr1	+	85928483	85931756	3.908195	0.601756	1.506544
Gpr55	Gpr55	chr1	-	85939537	85961055	12.893122	1.985191	4.970082
Spata3	Spata3	chr1	+	86021942	86029958	2.614997	0.592838	1.484218
2810459M11Rik	2810459M11Rik	chr1	+	86045863	86055456	6.010736	0.926249	2.318938
Psmd1	Psmd1	chr1	+	86064619	86139295	1230.495972	189.463013	474.335541
Htr2b	Htr2b	chr1	-	86099037	86111980	19.106871	2.941940	7.365377
Armc9	Armc9	chr1	+	86154780	86278284	5.408113	0.848679	2.124734
Gm28626	Gm28626	chr1	-	86303063	86304060	2.635183	0.405747	1.015819
B3gnt7	B3gnt7	chr1	+	86303221	86307305	11.954913	1.840733	4.608418
Ncl	Ncl	chr1	-	86344719	86359455	3622.095215	557.704468	1396.256836
Snora75	Snora75	chr1	-	86351170	86351285	69.655174	10.725009	26.850901
Gm24148	Gm24148	chr1	-	86351981	86352127	31.707487	4.882093	12.222704
Snord82	Snord82	chr1	-	86356260	86356327	15.345587	2.362804	5.915466
C130036L24Rik	C130036L24Rik	chr1	+	86359584	86368507	7.054421	1.086190	2.719361
Nmur1	Nmur1	chr1	-	86386242	86389361	5.073219	0.781138	1.955641
Tex44	Tex44	chr1	+	86426329	86428049	3.759442	0.578852	1.449202
Ptma	Ptma	chr1	+	86526557	86530711	9435.232422	1457.367188	3648.633301
Pde6d	Pde6d	chr1	-	86543012	86582785	38.204144	6.354719	15.909536
Cops7b	Cops7b	chr1	+	86582921	86606828	50.531216	7.885376	19.741655
Nppc	Nppc	chr1	-	86666293	86670573	2.266795	0.349025	0.873811
Dis3l2	Dis3l2	chr1	+	86703804	87050097	16.984131	2.638409	6.605464
Alppl2	Alppl2	chr1	-	87086691	87089928	3811.354980	586.845337	1469.213379
Alpi	Alpi	chr1	-	87098002	87101606	2.416831	0.372126	0.931648
Akp3	Akp3	chr1	+	87124954	87128728	2.716029	0.418195	1.046984
Ecel1	Ecel1	chr1	-	87147655	87156356	3.528270	0.563847	1.411636
Prss56	Prss56	chr1	+	87183314	87188405	2.398933	0.369371	0.924748
Chrnd	Chrnd	chr1	+	87190597	87200070	3.562212	0.548484	1.373173
Chrng	Chrng	chr1	+	87205811	87211835	3.124642	0.481110	1.204497
Eif4e2	Eif4e2	chr1	+	87213911	87240488	194.500107	64.901596	162.486252
Efhd1	Efhd1	chr1	+	87264353	87310841	34.424973	5.388148	13.489651
Gigyf2	Gigyf2	chr1	+	87326998	87450810	291.042877	44.867336	112.328896
Kcnj13	Kcnj13	chr1	-	87384577	87394729	11.220015	1.727578	4.325127
Snorc	Snorc	chr1	+	87470201	87475482	3.126320	0.481369	1.205144
Ngef	Ngef	chr1	-	87476829	87573870	13.035652	2.463755	6.168205
Neu2	Neu2	chr1	+	87574027	87597840	0.472753	0.533025	1.334469
Inpp5d	Inpp5d	chr1	+	87620312	87720510	307.708038	48.467499	121.342186
Gm33517	Gm33517	chr1	-	87728568	87755746	1.967550	0.302949	0.758457
Atg16l1	Atg16l1	chr1	+	87756011	87792428	98.394852	15.603659	39.064987
Scarna6	Scarna6	chr1	+	87784571	87784818	717.443542	110.466858	276.562439
Sag	Sag	chr1	+	87803680	87845157	6.519948	1.003895	2.513330
Dgkd	Dgkd	chr1	+	87853287	87944489	45.067268	6.939137	17.372675
Gm19582	Gm19582	chr1	-	87853347	87854299	3.680909	0.566760	1.418929
Usp40	Usp40	chr1	-	87945121	88008551	27.572458	4.246792	10.632176
Ugt1a10	Ugt1a10	chr1	+	88055411	88220002	0.000000	0.000000	0.000000
Ugt1a9	Ugt1a9	chr1	+	88070779	88220002	0.196597	0.030271	0.075785
Ugt1a7c	Ugt1a7c	chr1	+	88095001	88220002	1.892161	0.291342	0.729396
Ugt1a6b	Ugt1a6b	chr1	+	88103257	88218998	1.763406	0.271517	0.679763
Ugt1a6a	Ugt1a6a	chr1	+	88134809	88220002	1.918873	0.295454	0.739693
Ugt1a5	Ugt1a5	chr1	+	88166012	88220002	0.592719	0.091263	0.228483
Ugt1a2	Ugt1a2	chr1	+	88200611	88220002	0.185354	0.028539	0.071451
Dnajb3	Dnajb3	chr1	-	88204732	88205748	9.154376	1.409526	3.528858
Ugt1a1	Ugt1a1	chr1	+	88211959	88220002	3.725112	0.573566	1.435968
Mroh2a	Mroh2a	chr1	+	88227020	88262289	3.492388	0.537733	1.346257
Hjurp	Hjurp	chr1	-	88258856	88277579	83.131096	12.799935	32.045643
6430706D22Rik	6430706D22Rik	chr1	-	88263113	88269408	23.605701	3.634638	9.099602
A730008H23Rik	A730008H23Rik	chr1	-	88264828	88277557	6.587613	1.014314	2.539414
Trpm8	Trpm8	chr1	+	88306735	88388851	2.472991	0.380774	0.953297
Spp2	Spp2	chr1	+	88407010	88426438	2.583449	0.397781	0.995876
Glrp1	Glrp1	chr1	-	88499871	88510066	1.795951	0.276528	0.692309
Gm19589	Gm19589	chr1	+	88551517	88562166	2.175065	0.334901	0.838451
Arl4c	Arl4c	chr1	-	88698226	88702191	8.877710	1.366927	3.422208
Platr5	Platr5	chr1	+	88754890	88755733	2.783793	0.428629	1.073105
1700067G17Rik	1700067G17Rik	chr1	+	89016113	89022210	5.039801	0.775993	1.942759
Sh3bp4	Sh3bp4	chr1	+	89070415	89155087	5.352802	0.824186	2.063415
C030007H22Rik	C030007H22Rik	chr1	-	89360344	89406133	1.038592	0.159915	0.400360
Agap1	Agap1	chr1	+	89454811	89895282	27.189749	4.205483	10.528758
4933400F21Rik	4933400F21Rik	chr1	-	89676507	89683892	8.306027	1.278903	3.201834
Gbx2	Gbx2	chr1	-	89927962	89931176	17.161808	2.642453	6.615589
Asb18	Asb18	chr1	-	89952591	90014666	0.531047	0.081767	0.204710
Iqca	Iqca	chr1	-	90042132	90153436	15.332651	2.360813	5.910480
Ackr3	Ackr3	chr1	+	90203980	90215722	11.685965	2.044230	5.117891
Cops8	Cops8	chr1	+	90603425	90613341	218.703186	33.674362	84.306404
Col6a3	Col6a3	chr1	-	90766860	90843971	2.830633	0.435841	1.091161
Mlph	Mlph	chr1	+	90915100	90951142	3.752332	0.577757	1.446461
Prlh	Prlh	chr1	+	90953108	90954012	0.535364	0.082432	0.206374
Rab17	Rab17	chr1	-	90958133	90969620	47.539284	8.013559	20.062574
Lrrfip1	Lrrfip1	chr1	+	90998727	91128944	43.538368	40.195560	100.632744
Rbm44	Rbm44	chr1	+	91145103	91170795	14.436942	2.222898	5.565199
Ramp1	Ramp1	chr1	+	91179822	91225196	5.742051	1.358864	3.402022
Ube2f	Ube2f	chr1	+	91250304	91286521	32.393959	13.588485	34.019836
Scly	Scly	chr1	+	91298338	91321080	14.072949	2.166853	5.424886
Espnl	Espnl	chr1	+	91322075	91348303	1.505747	0.231844	0.580440
Klhl30	Klhl30	chr1	+	91351073	91362404	6.521441	1.004125	2.513906
Erfe	Erfe	chr1	+	91366430	91374217	28.354942	4.365892	10.930354
Ilkap	Ilkap	chr1	-	91373861	91398823	40.933632	13.206467	33.063427
1700020N18Rik	1700020N18Rik	chr1	-	91404879	91406029	0.000000	0.000000	0.000000
Hes6	Hes6	chr1	-	91411483	91414038	4.497054	0.728481	1.823810
Per2	Per2	chr1	-	91415982	91459328	2.372720	0.365335	0.914644
Traf3ip1	Traf3ip1	chr1	+	91494668	91529307	53.838001	8.289593	20.753645
Asb1	Asb1	chr1	+	91540565	91559590	3.422697	0.800471	2.004043
Twist2	Twist2	chr1	+	91801461	91848034	3.186292	0.490603	1.228262
Hdac4	Hdac4	chr1	-	91928779	92180341	23.668888	3.644367	9.123959
Ndufa10	Ndufa10	chr1	-	92439719	92473758	478.214264	73.632034	184.343567
Mir6900	Mir6900	chr1	-	92464483	92464542	2.308333	0.355421	0.889824
Olfr1416	Olfr1416	chr1	-	92479681	92480619	8.335778	1.283484	3.213302
Olfr1415	Olfr1415	chr1	-	92490818	92491753	10.891914	1.677060	4.198650
Olfr1414	Olfr1414	chr1	-	92511048	92518515	5.347401	0.823355	2.061333
Olfr1413	Olfr1413	chr1	+	92573125	92574206	3.585028	0.551997	1.381968
Olfr1412	Olfr1412	chr1	+	92588332	92589297	5.387164	0.829477	2.076661
Olfr1411	Olfr1411	chr1	+	92596521	92597492	6.418724	0.988309	2.474310
Olfr1410	Olfr1410	chr1	+	92607839	92608807	3.950464	0.608264	1.522838
Olfr12	Olfr12	chr1	+	92619881	92621001	2.935772	0.452029	1.131691
Cops9	Cops9	chr1	-	92637145	92641985	53.402252	13.126202	32.862476
Otos	Otos	chr1	-	92644218	92648841	5.150904	0.793100	1.985587
Gpc1	Gpc1	chr1	+	92831645	92860211	11.046841	1.700914	4.258372
Mir149	Mir149	chr1	+	92850378	92850443	0.000000	0.000000	0.000000
Ankmy1	Ankmy1	chr1	-	92870129	92902906	1.793596	0.276165	0.691401
Dusp28	Dusp28	chr1	+	92906989	92908620	11.617706	1.788812	4.478431
5033417F24Rik	5033417F24Rik	chr1	-	92908378	92910764	2.310255	0.369991	0.926301
Rnpepl1	Rnpepl1	chr1	+	92910825	92920585	54.301743	8.360996	20.932411
9430060I03Rik	9430060I03Rik	chr1	-	92933543	92950590	9.273986	1.427942	3.574966
Capn10	Capn10	chr1	+	92934408	92947948	52.253654	8.045647	20.142908
Gpr35	Gpr35	chr1	+	92973119	92986391	1.040633	0.437451	1.095192
Aqp12	Aqp12	chr1	+	93006334	93012269	1.061879	0.163501	0.409337
Kif1a	Kif1a	chr1	-	93015455	93101874	6.284787	0.970837	2.430567
Agxt	Agxt	chr1	+	93135240	93145421	1.779520	0.273998	0.685975
Mab21l4	Mab21l4	chr1	-	93151355	93160948	2.207846	0.348809	0.873271
Crocc2	Crocc2	chr1	+	93168423	93231066	1.933124	0.297649	0.745187
Sned1	Sned1	chr1	+	93235897	93296448	6.905256	1.063222	2.661860
Mir6901	Mir6901	chr1	+	93274549	93274610	2.707350	0.416858	1.043638
Mterf4	Mterf4	chr1	-	93301205	93305879	137.326675	21.320108	53.376564
Gm28535	Gm28535	chr1	+	93305964	93317312	6.458640	0.994455	2.489697
Pask	Pask	chr1	-	93309437	93342788	28.291265	4.356088	10.905807
Ppp1r7	Ppp1r7	chr1	+	93343628	93367616	111.108505	17.107698	42.830463
Mir6902	Mir6902	chr1	+	93346092	93346155	33.453129	5.150875	12.895619
Mir6345	Mir6345	chr1	+	93352158	93352285	4.781250	0.736183	1.843092
Ano7	Ano7	chr1	+	93373896	93404304	5.028792	0.774298	1.938515
Hdlbp	Hdlbp	chr1	-	93405940	93478917	812.169250	131.328049	328.790100
Sept2	Sept2	chr1	+	93478993	93509732	464.088379	73.958496	185.160904
Farp2	Farp2	chr1	+	93512104	93621976	28.595253	4.402894	11.022989
Stk25	Stk25	chr1	-	93620751	93635727	101.047287	15.558543	38.952034
Bok	Bok	chr1	+	93685575	93695770	78.743744	12.124401	30.354391
Thap4	Thap4	chr1	-	93705391	93754838	157.043503	25.898855	64.839821
Atg4b	Atg4b	chr1	+	93754905	93789602	346.092102	53.297611	133.434753
Dtymk	Dtymk	chr1	-	93792576	93801934	263.902679	65.052101	162.863037
Ing5	Ing5	chr1	+	93803965	93822100	55.100929	8.484049	21.240482
D2hgdh	D2hgdh	chr1	+	93825240	93852361	13.525577	2.135649	5.346765
Gal3st2	Gal3st2	chr1	+	93861344	93876494	17.018848	2.620441	6.560480
Gal3st2b	Gal3st2b	chr1	+	93918437	93941239	7.848331	1.208430	3.025400
Gal3st2c	Gal3st2c	chr1	+	93990505	94011539	2.769200	0.426382	1.067480
Neu4	Neu4	chr1	+	94020493	94028330	1.509503	0.232423	0.581888
