Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Ctla4	Ctla4	chr1	+	60909025	60915832	2.426798	0.352458	1.202946
Icos	Icos	chr1	+	60977914	61000321	0.552995	0.080315	0.274116
9530026F06Rik	9530026F06Rik	chr1	+	61378432	61395904	0.000000	0.000000	0.000000
Pard3b	Pard3b	chr1	+	61638824	62642284	3.475824	0.504814	1.722941
Pard3bos2	Pard3bos2	chr1	-	62131109	62136109	3.824766	0.555493	1.895909
Nrp2	Nrp2	chr1	+	62703317	62818692	0.717157	0.129584	0.442274
4930487H11Rik	4930487H11Rik	chr1	-	62790918	62794732	0.000000	0.000000	0.000000
Ino80d	Ino80d	chr1	-	63047801	63114267	124.772453	18.184427	62.063782
Ino80dos	Ino80dos	chr1	+	63114471	63158295	0.261622	0.691272	2.359325
Ndufs1	Ndufs1	chr1	-	63143592	63176822	49.984604	7.621409	26.012009
Eef1b2	Eef1b2	chr1	+	63176831	63180486	190.376358	27.649479	94.368172
Snora41	Snora41	chr1	+	63179023	63179135	65.035400	9.445474	32.237572
Gpr1	Gpr1	chr1	-	63182571	63214281	17.673008	2.770705	9.456468
Zdbf2	Zdbf2	chr1	+	63200358	63314575	9.716277	1.959183	6.686726
Adam23	Adam23	chr1	+	63445891	63596101	0.080017	0.011621	0.039664
Gm39653	Gm39653	chr1	+	63615968	63620821	0.000000	0.000000	0.000000
Dytn	Dytn	chr1	-	63622851	63686927	0.519505	0.075451	0.257515
Mdh1b	Mdh1b	chr1	-	63698827	63730318	0.000000	0.000000	0.000000
Fastkd2	Fastkd2	chr1	+	63730625	63753385	19.574415	2.842907	9.702895
4933402D24Rik	4933402D24Rik	chr1	-	63754909	63769267	0.960832	0.139547	0.476277
Gm13749	Gm13749	chr1	+	63964727	63968999	0.0	0.0	0.0
Klf7	Klf7	chr1	-	64035671	64121389	54.523956	7.918835	27.027126
Mir6899	Mir6899	chr1	-	64042438	64042501	0.109375	0.015885	0.054216
Creb1	Creb1	chr1	+	64532804	64604548	24.313820	3.543963	12.095611
Mettl21a	Mettl21a	chr1	-	64606473	64617764	2.356072	0.403990	1.378824
2810408I11Rik	2810408I11Rik	chr1	-	64679869	64690659	117.422157	17.053909	58.205307
Ccnyl1	Ccnyl1	chr1	+	64691345	64725642	151.165985	21.954727	74.931877
Fzd5	Fzd5	chr1	-	64730558	64737750	37.581718	5.488376	18.731928
Plekhm3	Plekhm3	chr1	-	64789121	64956824	50.386703	7.317957	24.976322
Akr1cl	Akr1cl	chr1	-	65013078	65032759	9.210641	1.337716	4.565648
Cryge	Cryge	chr1	-	65048557	65051163	2.046729	0.297258	1.014549
Crygd	Crygd	chr1	-	65061838	65063440	0.000000	0.000000	0.000000
Crygc	Crygc	chr1	-	65071525	65073532	0.000000	0.000000	0.000000
Crygb	Crygb	chr1	-	65080222	65082290	0.000000	0.000000	0.000000
Cryga	Cryga	chr1	-	65100389	65103363	0.487805	0.070847	0.241801
D630023F18Rik	D630023F18Rik	chr1	-	65105285	65123214	4.665965	1.078768	3.681854
Idh1	Idh1	chr1	-	65158616	65186479	7.030762	1.100083	3.754604
Pikfyve	Pikfyve	chr1	+	65186685	65278696	82.802551	12.098447	41.292217
Pth2r	Pth2r	chr1	+	65311257	65389244	2.320582	0.337032	1.150296
Crygf	Crygf	chr1	+	65926522	65928311	0.000000	0.000000	0.000000
Map2	Map2	chr1	+	66175329	66442583	20.980551	5.441667	18.572508
Unc80	Unc80	chr1	+	66467934	66699150	1.278010	0.185613	0.633500
Rpe	Rpe	chr1	+	66700831	66719805	198.844894	29.211222	99.698433
Kansl1l	Kansl1l	chr1	-	66719243	66817595	15.557031	2.544093	8.683036
Acadl	Acadl	chr1	-	66830839	66863309	12.495892	1.814852	6.194122
Myl1	Myl1	chr1	-	66924296	66945056	4.274775	0.693304	2.366260
Lancl1	Lancl1	chr1	-	67000517	67038872	33.600525	4.970753	16.965269
Cps1	Cps1	chr1	+	67123027	67231267	2.772551	0.402674	1.374333
Erbb4	Erbb4	chr1	-	68032187	69108059	0.760510	0.110453	0.376979
Ikzf2	Ikzf2	chr1	-	69531210	69685960	8.727736	1.267581	4.326275
Spag16	Spag16	chr1	+	69826970	70725132	1.569595	3.169420	10.817288
Vwc2l	Vwc2l	chr1	+	70725715	70885397	0.257787	0.037440	0.127783
Bard1	Bard1	chr1	-	71027535	71102972	35.954941	5.221948	17.822601
Abca12	Abca12	chr1	-	71243090	71414910	2.881794	0.418540	1.428484
Atic	Atic	chr1	+	71557156	71579403	100.541145	14.602183	49.837517
Fn1	Fn1	chr1	-	71585473	71653234	22.375978	3.262033	11.133376
Apol7d	Apol7d	chr1	+	71653335	71662843	0.499581	0.072557	0.247639
Gm8883	Gm8883	chr1	+	71888112	71891204	0.0	0.0	0.0
4933417E11Rik	4933417E11Rik	chr1	-	71958998	72005195	7.241838	1.051775	3.589726
Mreg	Mreg	chr1	-	72159233	72212314	39.376488	7.935068	27.082531
D230017M19Rik	D230017M19Rik	chr1	+	72243993	72274869	3.037015	0.441084	1.505426
Pecr	Pecr	chr1	-	72259173	72284321	131.762589	19.529375	66.654106
Tmem169	Tmem169	chr1	+	72284373	72302995	67.004974	9.731526	33.213879
Xrcc5	Xrcc5	chr1	+	72307421	72394953	30.863987	4.925396	16.810467
March4	March4	chr1	-	72427112	72537159	6.629862	0.962894	3.286374
Smarcal1	Smarcal1	chr1	+	72583251	72636790	29.781977	4.325412	14.762709
Ankar	Ankar	chr1	-	72642980	72700579	2.745639	0.399069	1.362029
Rpl37a	Rpl37a	chr1	+	72711260	72713813	220.701797	32.053822	109.400269
Igfbp2	Igfbp2	chr1	+	72824480	72852471	1.570527	4.301696	14.681767
Igfbp5	Igfbp5	chr1	-	72858065	72874865	6.253674	0.908258	3.099900
Tnp1	Tnp1	chr1	-	73015075	73015899	10.751174	1.561456	5.329278
1700027A15Rik	1700027A15Rik	chr1	+	73016036	73025508	0.0	0.0	0.0
Pinc	Pinc	chr1	-	73391385	73407569	0.192308	0.027930	0.095326
D530049I02Rik	D530049I02Rik	chr1	+	73398968	73430779	0.000000	0.000000	0.000000
6030407O03Rik	6030407O03Rik	chr1	-	73618381	73864466	19.400946	2.817713	9.616907
Mir6351	Mir6351	chr1	-	73855477	73855575	26.303030	3.820144	13.038220
Tns1	Tns1	chr1	-	73910232	74124548	0.119015	0.017285	0.058995
Rufy4	Rufy4	chr1	+	74125541	74148230	0.000000	0.000000	0.000000
Cxcr2	Cxcr2	chr1	+	74153994	74161246	0.000000	0.000000	0.000000
Cxcr1	Cxcr1	chr1	-	74191786	74194631	0.000000	0.000000	0.000000
Mir1928	Mir1928	chr1	-	74206554	74206620	0.000000	0.000000	0.000000
Arpc2	Arpc2	chr1	+	74236517	74268209	339.547394	51.266281	174.972748
Gpbar1	Gpbar1	chr1	+	74278600	74279589	1.211111	0.175897	0.600339
Aamp	Aamp	chr1	-	74279840	74284738	127.700836	18.573984	63.393345
Pnkd	Pnkd	chr1	+	74285034	74353692	1.949732	5.876042	20.055037
Tmbim1	Tmbim1	chr1	-	74288247	74304336	243.331955	35.340534	120.617882
Catip	Catip	chr1	+	74362108	74369321	0.490779	0.071279	0.243276
Slc11a1	Slc11a1	chr1	+	74375203	74386051	5.098518	0.740488	2.527298
Ctdsp1	Ctdsp1	chr1	+	74391609	74397285	84.187141	12.226995	41.730953
Mir26b	Mir26b	chr1	+	74394310	74394394	0.635294	0.092267	0.314911
Vil1	Vil1	chr1	+	74409384	74435560	140.200180	20.362097	69.496201
Usp37	Usp37	chr1	-	74435510	74544286	666.348511	99.784904	340.567688
Cnot9	Cnot9	chr1	+	74506060	74530842	109.954079	15.969279	54.503441
Plcd4	Plcd4	chr1	+	74542889	74565977	20.863127	6.614028	22.573797
Zfp142	Zfp142	chr1	-	74566426	74588028	185.706558	27.067505	92.381882
Bcs1l	Bcs1l	chr1	+	74588289	74592443	10.300725	1.496035	5.105994
Rnf25	Rnf25	chr1	-	74593748	74601397	44.501690	6.469854	22.081730
Stk36	Stk36	chr1	+	74601455	74636893	100.594589	14.609942	49.864002
Ttll4	Ttll4	chr1	+	74661702	74701832	294.812317	42.817326	146.136322
Cyp27a1	Cyp27a1	chr1	+	74713535	74737897	9.227789	1.340206	4.574148
Prkag3	Prkag3	chr1	-	74738922	74748955	0.018550	0.002694	0.009195
Wnt6	Wnt6	chr1	+	74771892	74785319	0.000000	0.000000	0.000000
Wnt10a	Wnt10a	chr1	+	74792019	74804175	0.000000	0.000000	0.000000
Gm16582	Gm16582	chr1	+	74850895	74879953	0.761510	0.110599	0.377475
Cdk5r2	Cdk5r2	chr1	+	74855029	74857732	13.343565	1.937964	6.614308
Fev	Fev	chr1	-	74881509	74885408	1.050732	0.152604	0.520840
Cryba2	Cryba2	chr1	-	74889934	74893143	0.000000	0.000000	0.000000
Mir375	Mir375	chr1	-	74900658	74900721	0.000000	0.000000	0.000000
Cfap65	Cfap65	chr1	-	74902080	74935599	0.260859	0.037886	0.129306
Ihh	Ihh	chr1	-	74945315	74951672	0.284102	0.050975	0.173980
Nhej1	Nhej1	chr1	-	74967346	75046639	16.951538	2.461972	8.402754
Slc23a3	Slc23a3	chr1	-	75125542	75133890	7.566465	1.098922	3.750642
Cnppd1	Cnppd1	chr1	-	75135762	75142711	469.872162	75.818245	258.769043
Retreg2	Retreg2	chr1	+	75142786	75147909	65.396584	10.384089	35.441090
Zfand2b	Zfand2b	chr1	+	75168646	75171626	6.156274	0.938926	3.204571
Abcb6	Abcb6	chr1	-	75171641	75180392	25.428659	3.693154	12.604801
Atg9a	Atg9a	chr1	-	75180861	75192010	181.683517	27.660156	94.404610
Ankzf1	Ankzf1	chr1	+	75192160	75199385	34.298386	6.303077	21.512516
Glb1l	Glb1l	chr1	-	75198235	75210778	1.996025	0.289894	0.989415
Stk16	Stk16	chr1	+	75210829	75215606	12.262020	1.802977	6.153593
Tuba4a	Tuba4a	chr1	-	75214972	75219294	92.591705	14.850522	50.685101
A630095N17Rik	A630095N17Rik	chr1	-	75220095	75232093	3.105732	0.470702	1.606514
Dnajb2	Dnajb2	chr1	+	75236423	75245692	10.709024	2.574445	8.786628
Ptprn	Ptprn	chr1	-	75247041	75264208	0.777950	0.118580	0.404714
Resp18	Resp18	chr1	-	75272197	75278415	0.000000	0.000000	0.000000
Dnpep	Dnpep	chr1	-	75308565	75317637	34.430370	5.759408	19.656963
Des	Des	chr1	+	75360292	75368579	1.073736	0.155945	0.532243
Gm15179	Gm15179	chr1	-	75368210	75375015	0.000000	0.000000	0.000000
Speg	Speg	chr1	+	75375297	75432306	0.443462	0.443473	1.513582
Gmppa	Gmppa	chr1	+	75435936	75443179	2.600863	0.394928	1.347896
Asic4	Asic4	chr1	+	75450510	75474340	0.000000	0.000000	0.000000
Chpf	Chpf	chr1	-	75474569	75479471	1.573107	0.228472	0.779778
Tmem198	Tmem198	chr1	+	75479532	75485693	1.338215	0.194357	0.663343
Obsl1	Obsl1	chr1	-	75485825	75506452	0.264736	0.042914	0.146465
Inha	Inha	chr1	+	75507077	75510366	0.000000	0.000000	0.000000
Stk11ip	Stk11ip	chr1	+	75521529	75537335	16.865181	2.449430	8.359946
Slc4a3	Slc4a3	chr1	+	75546266	75559431	3.305432	0.513578	1.752851
Gm17751	Gm17751	chr1	+	76489133	76502028	141.700180	20.963438	71.548599
Mir6343	Mir6343	chr1	+	76509560	76509643	0.000000	0.000000	0.000000
Epha4	Epha4	chr1	-	77367185	77515088	41.605404	6.042597	20.623495
Mir6352	Mir6352	chr1	-	77496653	77496768	21.853449	3.173905	10.832595
Pax3	Pax3	chr1	-	78101267	78197136	19.304813	3.150932	10.754188
Sgpp2	Sgpp2	chr1	+	78310346	78420286	2.436718	0.353899	1.207863
Farsb	Farsb	chr1	-	78417958	78488897	60.501122	9.864638	33.668190
Mogat1	Mogat1	chr1	+	78511060	78538173	1.784786	0.259215	0.884705
Acsl3	Acsl3	chr1	+	78657825	78707743	183.297043	27.297890	93.168198
Utp14b	Utp14b	chr1	+	78657825	78667601	1022.736877	337.478119	1151.818970
Gm29536	Gm29536	chr1	-	78791623	79224511	0.091075	0.013227	0.045145
Kcne4	Kcne4	chr1	+	78816911	78820032	1.194976	0.173553	0.592341
Scg2	Scg2	chr1	-	79434368	79440026	0.933137	0.141775	0.483881
Ap1s3	Ap1s3	chr1	-	79606876	79671972	5.928025	0.860962	2.938479
Wdfy1	Wdfy1	chr1	-	79702262	79761769	7.859778	1.182899	4.037256
Mrpl44	Mrpl44	chr1	+	79776018	79781445	65.032303	9.445024	32.236038
Serpine2	Serpine2	chr1	-	79794321	79858665	72.418724	10.517797	35.897434
Fam124b	Fam124b	chr1	-	80198699	80213944	2.114840	0.307151	1.048311
Cul3	Cul3	chr1	-	80264923	80340690	628.630310	93.067322	317.640472
1700016L21Rik	1700016L21Rik	chr1	+	80445932	80475660	0.000000	0.000000	0.000000
Dock10	Dock10	chr1	-	80501068	80758553	3.924363	0.587702	2.005836
Nyap2	Nyap2	chr1	+	81076950	81341764	2.122315	0.438318	1.495988
Mir6344	Mir6344	chr1	+	82131916	82132019	0.000000	0.000000	0.000000
Irs1	Irs1	chr1	-	82233105	82291439	5.203800	0.755778	2.579486
Rhbdd1	Rhbdd1	chr1	+	82316579	82445367	9.806905	1.939665	6.620111
Col4a4	Col4a4	chr1	-	82450723	82586849	0.172425	0.025042	0.085470
Col4a3	Col4a3	chr1	+	82586921	82722059	5.817284	0.844878	2.883585
Mff	Mff	chr1	+	82724890	82752389	216.931946	35.039616	119.590843
Tm4sf20	Tm4sf20	chr1	-	82756647	82768461	1.138146	0.178020	0.607586
Agfg1	Agfg1	chr1	+	82839460	82901001	117.445953	17.193022	58.680099
Slc19a3	Slc19a3	chr1	-	83012523	83038448	544.691162	79.108704	269.999420
Krtap28-13	Krtap28-13	chr1	+	83060930	83061921	0.000000	0.000000	0.000000
Ccl20	Ccl20	chr1	+	83116766	83119167	0.000000	0.000000	0.000000
Daw1	Daw1	chr1	+	83159762	83210572	12.341149	1.814130	6.191658
Sphkap	Sphkap	chr1	-	83255444	83408200	0.168736	0.024507	0.083641
Pid1	Pid1	chr1	-	84036293	84284645	23.173712	3.365654	11.487040
Mir6353	Mir6353	chr1	-	84218849	84218961	0.000000	0.000000	0.000000
Dner	Dner	chr1	-	84369839	84696221	30.137894	4.377103	14.939135
Mir5126	Mir5126	chr1	+	84695839	84695915	0.000000	0.000000	0.000000
Trip12	Trip12	chr1	-	84721189	84839304	2052.372314	298.078094	1017.346008
Fbxo36	Fbxo36	chr1	+	84839841	84900486	97.944992	14.225127	48.550617
Slc16a14	Slc16a14	chr1	-	84906705	84935083	2.579447	0.374628	1.278613
A530032D15Rik	A530032D15Rik	chr1	-	85088139	85109853	109.135818	15.850436	54.097828
Gm7609	Gm7609	chr1	+	85199611	85213762	3.147920	0.457191	1.560401
C130026I21Rik	C130026I21Rik	chr1	-	85246344	85270566	184.203613	27.342867	93.321701
Sp110	Sp110	chr1	-	85576899	85603891	397.207794	58.726963	200.436188
Sp140	Sp140	chr1	+	85600703	85645036	97.253517	14.124701	48.207859
Sp100	Sp100	chr1	+	85649988	85709997	2.969608	0.597887	2.040598
A630001G21Rik	A630001G21Rik	chr1	-	85717083	85736606	15.970558	2.319498	7.916489
Mir8096	Mir8096	chr1	+	85751948	85752074	0.000000	0.000000	0.000000
9930111H07Rik	9930111H07Rik	chr1	+	85775271	85784694	0.000000	0.000000	0.000000
Cab39	Cab39	chr1	+	85793441	85851577	485.962982	97.405304	332.446075
Itm2c	Itm2c	chr1	+	85894510	85908698	2.711462	0.393802	1.344052
4933407L21Rik	4933407L21Rik	chr1	+	85928483	85931756	0.000000	0.000000	0.000000
Gpr55	Gpr55	chr1	-	85939537	85961055	2.706667	0.393105	1.341675
Spata3	Spata3	chr1	+	86021942	86029958	1.371693	0.293411	1.001417
2810459M11Rik	2810459M11Rik	chr1	+	86045863	86055456	29.950466	4.352444	14.854969
Psmd1	Psmd1	chr1	+	86064619	86139295	185.409058	26.928049	91.905914
Htr2b	Htr2b	chr1	-	86099037	86111980	4.542792	0.659776	2.251829
Armc9	Armc9	chr1	+	86154780	86278284	8.732796	1.352573	4.616355
Gm28626	Gm28626	chr1	-	86303063	86304060	3.241777	0.470822	1.606925
B3gnt7	B3gnt7	chr1	+	86303221	86307305	26.501297	3.848939	13.136500
Ncl	Ncl	chr1	-	86344719	86359455	911.708862	132.412842	451.927429
Snora75	Snora75	chr1	-	86351170	86351285	69.581886	10.105787	34.491234
Gm24148	Gm24148	chr1	-	86351981	86352127	16.530613	2.400838	8.194104
Snord82	Snord82	chr1	-	86356260	86356327	5.205883	0.756081	2.580518
C130036L24Rik	C130036L24Rik	chr1	+	86359584	86368507	13.228274	1.921220	6.557159
Nmur1	Nmur1	chr1	-	86386242	86389361	0.476337	0.069181	0.236117
Tex44	Tex44	chr1	+	86426329	86428049	0.363742	0.052828	0.180304
Ptma	Ptma	chr1	+	86526557	86530711	756.439819	110.569656	377.376221
Pde6d	Pde6d	chr1	-	86543012	86582785	28.088842	4.456225	15.209178
Cops7b	Cops7b	chr1	+	86582921	86606828	51.590015	7.714548	26.329893
Nppc	Nppc	chr1	-	86666293	86670573	1.899232	0.275837	0.941435
Dis3l2	Dis3l2	chr1	+	86703804	87050097	8.657797	1.257423	4.291607
Alppl2	Alppl2	chr1	-	87086691	87089928	1116.984985	162.226303	553.681274
Alpi	Alpi	chr1	-	87098002	87101606	0.506047	0.073496	0.250844
Akp3	Akp3	chr1	+	87124954	87128728	0.228627	0.033205	0.113329
Ecel1	Ecel1	chr1	-	87147655	87156356	3.373897	0.508722	1.736278
Prss56	Prss56	chr1	+	87183314	87188405	0.684480	0.099411	0.339292
Chrnd	Chrnd	chr1	+	87190597	87200070	6.238745	0.906090	3.092500
Chrng	Chrng	chr1	+	87205811	87211835	5.631633	0.817915	2.791559
Eif4e2	Eif4e2	chr1	+	87213911	87240488	164.302612	51.938835	177.268188
Efhd1	Efhd1	chr1	+	87264353	87310841	10.757771	1.562414	5.332549
Gigyf2	Gigyf2	chr1	+	87326998	87450810	201.905624	29.370571	100.242294
Kcnj13	Kcnj13	chr1	-	87384577	87394729	7.928010	1.151432	3.929857
Snorc	Snorc	chr1	+	87470201	87475482	1.551034	0.225266	0.768836
Ngef	Ngef	chr1	-	87476829	87573870	17.246504	2.975791	10.156427
Neu2	Neu2	chr1	+	87574027	87597840	0.226658	0.241053	0.822719
Inpp5d	Inpp5d	chr1	+	87620312	87720510	38.126289	5.646015	19.269953
Gm33517	Gm33517	chr1	-	87728568	87755746	29.205130	4.241632	14.476768
Atg16l1	Atg16l1	chr1	+	87756011	87792428	193.988739	28.936605	98.761154
Scarna6	Scarna6	chr1	+	87784571	87784818	1042.092773	151.349258	516.557800
Sag	Sag	chr1	+	87803680	87845157	5.395322	0.783594	2.674422
Dgkd	Dgkd	chr1	+	87853287	87944489	132.219604	19.203030	65.540298
Gm19582	Gm19582	chr1	-	87853347	87854299	0.343699	0.049917	0.170369
Usp40	Usp40	chr1	-	87945121	88008551	17.791889	2.592360	8.847774
Ugt1a10	Ugt1a10	chr1	+	88055411	88220002	0.000000	0.000000	0.000000
Ugt1a9	Ugt1a9	chr1	+	88070779	88220002	4.275498	0.620956	2.119333
Ugt1a7c	Ugt1a7c	chr1	+	88095001	88220002	0.000000	0.000000	0.000000
Ugt1a6b	Ugt1a6b	chr1	+	88103257	88218998	0.000000	0.000000	0.000000
Ugt1a6a	Ugt1a6a	chr1	+	88134809	88220002	0.000000	0.000000	0.000000
Ugt1a5	Ugt1a5	chr1	+	88166012	88220002	0.093516	0.013582	0.046355
Ugt1a2	Ugt1a2	chr1	+	88200611	88220002	0.000000	0.000000	0.000000
Dnajb3	Dnajb3	chr1	-	88204732	88205748	4.276303	0.621073	2.119732
Ugt1a1	Ugt1a1	chr1	+	88211959	88220002	1.057524	0.153590	0.524207
Mroh2a	Mroh2a	chr1	+	88227020	88262289	1.025509	0.148941	0.508337
Hjurp	Hjurp	chr1	-	88258856	88277579	216.168777	31.395462	107.153290
6430706D22Rik	6430706D22Rik	chr1	-	88263113	88269408	824.571716	119.757401	408.734192
A730008H23Rik	A730008H23Rik	chr1	-	88264828	88277557	43.364731	6.298115	21.495581
Trpm8	Trpm8	chr1	+	88306735	88388851	0.196022	0.028469	0.097167
Spp2	Spp2	chr1	+	88407010	88426438	0.000000	0.000000	0.000000
Glrp1	Glrp1	chr1	-	88499871	88510066	0.000000	0.000000	0.000000
Gm19589	Gm19589	chr1	+	88551517	88562166	1.398712	0.203143	0.693331
Arl4c	Arl4c	chr1	-	88698226	88702191	5.097327	0.740315	2.526708
Platr5	Platr5	chr1	+	88754890	88755733	0.384132	0.055790	0.190411
1700067G17Rik	1700067G17Rik	chr1	+	89016113	89022210	0.766396	0.111308	0.379897
Sh3bp4	Sh3bp4	chr1	+	89070415	89155087	37.513966	5.448374	18.595398
C030007H22Rik	C030007H22Rik	chr1	-	89360344	89406133	0.0	0.0	0.0
Agap1	Agap1	chr1	+	89454811	89895282	40.592838	5.941895	20.279799
4933400F21Rik	4933400F21Rik	chr1	-	89676507	89683892	0.083079	0.012066	0.041182
Gbx2	Gbx2	chr1	-	89927962	89931176	149.645111	21.733841	74.177986
Asb18	Asb18	chr1	-	89952591	90014666	1.456217	0.211495	0.721836
Iqca	Iqca	chr1	-	90042132	90153436	150.880325	21.913237	74.790276
Ackr3	Ackr3	chr1	+	90203980	90215722	1.158689	0.168283	0.574354
Cops8	Cops8	chr1	+	90603425	90613341	149.138077	21.660200	73.926659
Col6a3	Col6a3	chr1	-	90766860	90843971	18.111326	2.630414	8.977653
Mlph	Mlph	chr1	+	90915100	90951142	0.327386	0.047548	0.162283
Prlh	Prlh	chr1	+	90953108	90954012	0.000000	0.000000	0.000000
Rab17	Rab17	chr1	-	90958133	90969620	0.081418	0.012882	0.043966
Lrrfip1	Lrrfip1	chr1	+	90998727	91128944	162.097366	134.269806	458.265289
Rbm44	Rbm44	chr1	+	91145103	91170795	28.086479	4.079165	13.922263
Ramp1	Ramp1	chr1	+	91179822	91225196	1.249504	0.240893	0.822173
Ube2f	Ube2f	chr1	+	91250304	91286521	18.872746	7.479024	25.526045
Scly	Scly	chr1	+	91298338	91321080	5.607954	0.814476	2.779822
Espnl	Espnl	chr1	+	91322075	91348303	0.248071	0.036029	0.122967
Klhl30	Klhl30	chr1	+	91351073	91362404	3.500828	0.508446	1.735335
Erfe	Erfe	chr1	+	91366430	91374217	21.564358	3.131919	10.689295
Ilkap	Ilkap	chr1	-	91373861	91398823	16.055513	4.724393	16.124441
1700020N18Rik	1700020N18Rik	chr1	-	91404879	91406029	0.000000	0.000000	0.000000
Hes6	Hes6	chr1	-	91411483	91414038	7.571632	1.155686	3.944377
Per2	Per2	chr1	-	91415982	91459328	3.493918	0.507442	1.731910
Traf3ip1	Traf3ip1	chr1	+	91494668	91529307	10.803142	1.569004	5.355039
Asb1	Asb1	chr1	+	91540565	91559590	0.598448	0.131691	0.449465
Twist2	Twist2	chr1	+	91801461	91848034	0.588252	0.085435	0.291592
Hdac4	Hdac4	chr1	-	91928779	92180341	32.604301	4.735314	16.161715
Ndufa10	Ndufa10	chr1	-	92439719	92473758	25.426798	3.692883	12.603878
Mir6900	Mir6900	chr1	-	92464483	92464542	0.000000	0.000000	0.000000
Olfr1416	Olfr1416	chr1	-	92479681	92480619	1.374867	0.199680	0.681512
Olfr1415	Olfr1415	chr1	-	92490818	92491753	0.739316	0.107375	0.366474
Olfr1414	Olfr1414	chr1	-	92511048	92518515	0.400355	0.058146	0.198453
Olfr1413	Olfr1413	chr1	+	92573125	92574206	0.414972	0.060269	0.205699
Olfr1412	Olfr1412	chr1	+	92588332	92589297	0.0	0.0	0.0
Olfr1411	Olfr1411	chr1	+	92596521	92597492	0.286008	0.041539	0.141772
Olfr1410	Olfr1410	chr1	+	92607839	92608807	0.592363	0.086032	0.293630
Olfr12	Olfr12	chr1	+	92619881	92621001	0.174844	0.025394	0.086669
Cops9	Cops9	chr1	-	92637145	92641985	55.554150	10.102577	34.480282
Otos	Otos	chr1	-	92644218	92648841	0.811703	0.117888	0.402355
Gpc1	Gpc1	chr1	+	92831645	92860211	13.579823	1.972277	6.731419
Mir149	Mir149	chr1	+	92850378	92850443	0.000000	0.000000	0.000000
Ankmy1	Ankmy1	chr1	-	92870129	92902906	1.036660	0.150560	0.513865
Dusp28	Dusp28	chr1	+	92906989	92908620	6.179746	0.897521	3.063255
5033417F24Rik	5033417F24Rik	chr1	-	92908378	92910764	0.728202	0.110005	0.375450
Rnpepl1	Rnpepl1	chr1	+	92910825	92920585	11.397170	1.655278	5.649494
9430060I03Rik	9430060I03Rik	chr1	-	92933543	92950590	1.058014	0.153662	0.524450
Capn10	Capn10	chr1	+	92934408	92947948	41.103756	5.969740	20.374832
Gpr35	Gpr35	chr1	+	92973119	92986391	9.860756	4.015856	13.706189
Aqp12	Aqp12	chr1	+	93006334	93012269	0.000000	0.000000	0.000000
Kif1a	Kif1a	chr1	-	93015455	93101874	1.126274	0.164108	0.560103
Agxt	Agxt	chr1	+	93135240	93145421	0.000000	0.000000	0.000000
Mab21l4	Mab21l4	chr1	-	93151355	93160948	0.0	0.0	0.0
Crocc2	Crocc2	chr1	+	93168423	93231066	0.023161	0.003364	0.011481
Sned1	Sned1	chr1	+	93235897	93296448	3.980283	0.578080	1.972997
Mir6901	Mir6901	chr1	+	93274549	93274610	0.036866	0.005354	0.018274
Mterf4	Mterf4	chr1	-	93301205	93305879	18.431673	2.884447	9.844671
Gm28535	Gm28535	chr1	+	93305964	93317312	2.147711	0.311925	1.064605
Pask	Pask	chr1	-	93309437	93342788	51.088890	7.419940	25.324390
Ppp1r7	Ppp1r7	chr1	+	93343628	93367616	78.185257	11.355305	38.755859
Mir6902	Mir6902	chr1	+	93346092	93346155	26.593750	3.862367	13.182328
Mir6345	Mir6345	chr1	+	93352158	93352285	1.242188	0.180410	0.615744
Ano7	Ano7	chr1	+	93373896	93404304	1.399842	0.203307	0.693891
Hdlbp	Hdlbp	chr1	-	93405940	93478917	697.182129	106.523270	363.565826
Sept2	Sept2	chr1	+	93478993	93509732	248.358658	37.355042	127.493439
Farp2	Farp2	chr1	+	93512104	93621976	29.745661	4.320137	14.744706
Stk25	Stk25	chr1	-	93620751	93635727	205.173157	29.798506	101.702835
Bok	Bok	chr1	+	93685575	93695770	9.870430	1.433541	4.892700
Thap4	Thap4	chr1	-	93705391	93754838	139.481094	21.255169	72.544281
Atg4b	Atg4b	chr1	+	93754905	93789602	105.154068	15.285320	52.169079
Dtymk	Dtymk	chr1	-	93792576	93801934	24.778244	6.017738	20.538649
Ing5	Ing5	chr1	+	93803965	93822100	29.697884	4.313199	14.721025
D2hgdh	D2hgdh	chr1	+	93825240	93852361	5.251885	0.762762	2.603321
Gal3st2	Gal3st2	chr1	+	93861344	93876494	206.229660	29.951948	102.226547
Gal3st2b	Gal3st2b	chr1	+	93918437	93941239	106.995041	15.539519	53.036659
Gal3st2c	Gal3st2c	chr1	+	93990505	94011539	21.790506	3.164763	10.801394
Neu4	Neu4	chr1	+	94020493	94028330	0.0	0.0	0.0
Pdcd1	Pdcd1	chr1	-	94038305	94052553	0.621244	0.090227	0.307946
4930440C22Rik	4930440C22Rik	chr1	+	94797442	94802472	0.0	0.0	0.0
