Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Ctla4	Ctla4	chr1	+	60909025	60915832	2.386963	0.217534	0.742378
Icos	Icos	chr1	+	60977914	61000321	0.000000	0.000000	0.000000
9530026F06Rik	9530026F06Rik	chr1	+	61378432	61395904	0.663137	0.057495	0.196212
Pard3b	Pard3b	chr1	+	61638824	62642284	6.978552	0.605048	2.064842
Pard3bos2	Pard3bos2	chr1	-	62131109	62136109	9.016356	0.781727	2.667796
Nrp2	Nrp2	chr1	+	62703317	62818692	1.656612	0.196270	0.669811
4930487H11Rik	4930487H11Rik	chr1	-	62790918	62794732	0.000000	0.000000	0.000000
Ino80d	Ino80d	chr1	-	63047801	63114267	299.453705	26.050919	88.903809
Ino80dos	Ino80dos	chr1	+	63114471	63158295	0.631220	0.980533	3.346260
Ndufs1	Ndufs1	chr1	-	63143592	63176822	52.145958	4.668221	15.931208
Eef1b2	Eef1b2	chr1	+	63176831	63180486	269.304443	23.348972	79.682892
Snora41	Snora41	chr1	+	63179023	63179135	78.044250	6.766517	23.092047
Gpr1	Gpr1	chr1	-	63182571	63214281	28.841978	2.704077	9.228188
Zdbf2	Zdbf2	chr1	+	63200358	63314575	11.681768	1.406753	4.800816
Adam23	Adam23	chr1	+	63445891	63596101	0.184333	0.015982	0.054541
Gm39653	Gm39653	chr1	+	63615968	63620821	0.000000	0.000000	0.000000
Dytn	Dytn	chr1	-	63622851	63686927	0.000000	0.000000	0.000000
Mdh1b	Mdh1b	chr1	-	63698827	63730318	0.000000	0.000000	0.000000
Fastkd2	Fastkd2	chr1	+	63730625	63753385	47.008888	4.075719	13.909180
4933402D24Rik	4933402D24Rik	chr1	-	63754909	63769267	0.854214	0.074061	0.252748
Gm13749	Gm13749	chr1	+	63964727	63968999	0.0	0.0	0.0
Klf7	Klf7	chr1	-	64035671	64121389	112.965195	9.794199	33.424599
Mir6899	Mir6899	chr1	-	64042438	64042501	2.234375	0.193723	0.661116
Creb1	Creb1	chr1	+	64532804	64604548	51.799206	4.510139	15.391721
Mettl21a	Mettl21a	chr1	-	64606473	64617764	6.282655	0.683733	2.333371
2810408I11Rik	2810408I11Rik	chr1	-	64679869	64690659	322.854828	27.991844	95.527588
Ccnyl1	Ccnyl1	chr1	+	64691345	64725642	290.003082	25.143566	85.807281
Fzd5	Fzd5	chr1	-	64730558	64737750	80.614731	7.058943	24.090012
Plekhm3	Plekhm3	chr1	-	64789121	64956824	133.822891	11.602582	39.596058
Akr1cl	Akr1cl	chr1	-	65013078	65032759	14.912871	1.339499	4.571299
Cryge	Cryge	chr1	-	65048557	65051163	0.000000	0.000000	0.000000
Crygd	Crygd	chr1	-	65061838	65063440	1.551121	0.134484	0.458952
Crygc	Crygc	chr1	-	65071525	65073532	0.966786	0.083821	0.286057
Crygb	Crygb	chr1	-	65080222	65082290	0.000000	0.000000	0.000000
Cryga	Cryga	chr1	-	65100389	65103363	2.343723	0.203203	0.693470
D630023F18Rik	D630023F18Rik	chr1	-	65105285	65123214	7.436353	1.148749	3.920330
Idh1	Idh1	chr1	-	65158616	65186479	23.614027	2.205685	7.527326
Pikfyve	Pikfyve	chr1	+	65186685	65278696	136.515915	11.947460	40.773022
Pth2r	Pth2r	chr1	+	65311257	65389244	3.409438	0.295602	1.008798
Crygf	Crygf	chr1	+	65926522	65928311	0.000000	0.000000	0.000000
Map2	Map2	chr1	+	66175329	66442583	38.519886	6.093893	20.796591
Unc80	Unc80	chr1	+	66467934	66699150	3.381002	0.293136	1.000385
Rpe	Rpe	chr1	+	66700831	66719805	318.190979	27.895533	95.198914
Kansl1l	Kansl1l	chr1	-	66719243	66817595	27.317492	2.708026	9.241664
Acadl	Acadl	chr1	-	66830839	66863309	11.026873	0.956041	3.262676
Myl1	Myl1	chr1	-	66924296	66945056	0.000000	0.000000	0.000000
Lancl1	Lancl1	chr1	-	67000517	67038872	63.567776	5.592217	19.084522
Cps1	Cps1	chr1	+	67123027	67231267	3.308333	0.286836	0.978883
Erbb4	Erbb4	chr1	-	68032187	69108059	1.146477	0.099401	0.339224
Ikzf2	Ikzf2	chr1	-	69531210	69685960	12.424477	1.077215	3.676204
Spag16	Spag16	chr1	+	69826970	70725132	5.032793	6.099852	20.816925
Vwc2l	Vwc2l	chr1	+	70725715	70885397	0.711178	0.061660	0.210426
Bard1	Bard1	chr1	-	71027535	71102972	87.264946	7.565960	25.820305
Abca12	Abca12	chr1	-	71243090	71414910	4.464611	0.387086	1.321007
Atic	Atic	chr1	+	71557156	71579403	175.341431	15.202283	51.880730
Fn1	Fn1	chr1	-	71585473	71653234	26.649591	2.421796	8.264846
Apol7d	Apol7d	chr1	+	71653335	71662843	0.362054	0.031390	0.107126
Gm8883	Gm8883	chr1	+	71888112	71891204	0.294406	0.025525	0.087110
4933417E11Rik	4933417E11Rik	chr1	-	71958998	72005195	17.431999	1.511372	5.157851
Mreg	Mreg	chr1	-	72159233	72212314	66.159691	7.609545	25.969046
D230017M19Rik	D230017M19Rik	chr1	+	72243993	72274869	7.023274	0.608925	2.078075
Pecr	Pecr	chr1	-	72259173	72284321	281.307068	24.697617	84.285393
Tmem169	Tmem169	chr1	+	72284373	72302995	148.257019	12.854035	43.866886
Xrcc5	Xrcc5	chr1	+	72307421	72394953	42.392063	4.047400	13.812538
March4	March4	chr1	-	72427112	72537159	13.021539	1.128981	3.852866
Smarcal1	Smarcal1	chr1	+	72583251	72636790	85.511986	7.413977	25.301632
Ankar	Ankar	chr1	-	72642980	72700579	2.768063	0.240151	0.819562
Rpl37a	Rpl37a	chr1	+	72711260	72713813	282.961151	24.533022	83.723686
Igfbp2	Igfbp2	chr1	+	72824480	72852471	3.362324	5.695182	19.435911
Igfbp5	Igfbp5	chr1	-	72858065	72874865	8.097424	0.702055	2.395898
Tnp1	Tnp1	chr1	-	73015075	73015899	37.920185	3.287719	11.219977
1700027A15Rik	1700027A15Rik	chr1	+	73016036	73025508	0.000000	0.000000	0.000000
Pinc	Pinc	chr1	-	73391385	73407569	0.000000	0.000000	0.000000
D530049I02Rik	D530049I02Rik	chr1	+	73398968	73430779	0.000000	0.000000	0.000000
6030407O03Rik	6030407O03Rik	chr1	-	73618381	73864466	21.998562	1.907298	6.509024
Mir6351	Mir6351	chr1	-	73855477	73855575	11.565657	1.002754	3.422093
Tns1	Tns1	chr1	-	73910232	74124548	0.402841	0.034927	0.119194
Rufy4	Rufy4	chr1	+	74125541	74148230	0.512842	0.044464	0.151742
Cxcr2	Cxcr2	chr1	+	74153994	74161246	0.000000	0.000000	0.000000
Cxcr1	Cxcr1	chr1	-	74191786	74194631	0.532918	0.046205	0.157682
Mir1928	Mir1928	chr1	-	74206554	74206620	0.000000	0.000000	0.000000
Arpc2	Arpc2	chr1	+	74236517	74268209	715.543579	64.956062	221.675156
Gpbar1	Gpbar1	chr1	+	74278600	74279589	5.737374	0.497436	1.697597
Aamp	Aamp	chr1	-	74279840	74284738	216.600586	18.807392	64.183868
Pnkd	Pnkd	chr1	+	74285034	74353692	6.146465	7.135997	24.352970
Tmbim1	Tmbim1	chr1	-	74288247	74304336	487.114563	42.233330	144.129410
Catip	Catip	chr1	+	74362108	74369321	1.292178	0.112033	0.382335
Slc11a1	Slc11a1	chr1	+	74375203	74386051	10.064997	0.872645	2.978072
Ctdsp1	Ctdsp1	chr1	+	74391609	74397285	165.301331	14.331796	48.910027
Mir26b	Mir26b	chr1	+	74394310	74394394	0.919673	0.079737	0.272117
Vil1	Vil1	chr1	+	74409384	74435560	311.894318	27.041557	92.284546
Usp37	Usp37	chr1	-	74435510	74544286	948.087341	84.724915	289.140167
Cnot9	Cnot9	chr1	+	74506060	74530842	225.908447	19.586494	66.842705
Plcd4	Plcd4	chr1	+	74542889	74565977	41.520485	7.875133	26.875416
Zfp142	Zfp142	chr1	-	74566426	74588028	264.224976	23.107428	78.858566
Bcs1l	Bcs1l	chr1	+	74588289	74592443	24.881992	2.218457	7.570913
Rnf25	Rnf25	chr1	-	74593748	74601397	88.875595	7.712075	26.318947
Stk36	Stk36	chr1	+	74601455	74636893	246.927139	21.408836	73.061798
Ttll4	Ttll4	chr1	+	74661702	74701832	428.849792	37.181717	126.889809
Cyp27a1	Cyp27a1	chr1	+	74713535	74737897	3.702889	0.321044	1.095626
Prkag3	Prkag3	chr1	-	74738922	74748955	0.000000	0.000000	0.000000
Wnt6	Wnt6	chr1	+	74771892	74785319	1.432511	0.124200	0.423857
Wnt10a	Wnt10a	chr1	+	74792019	74804175	0.968221	0.083946	0.286481
Gm16582	Gm16582	chr1	+	74850895	74879953	5.302987	0.459774	1.569069
Cdk5r2	Cdk5r2	chr1	+	74855029	74857732	26.529955	2.300174	7.849790
Fev	Fev	chr1	-	74881509	74885408	3.114116	0.269997	0.921417
Cryba2	Cryba2	chr1	-	74889934	74893143	2.157874	0.187090	0.638480
Mir375	Mir375	chr1	-	74900658	74900721	4.046875	0.350868	1.197406
Cfap65	Cfap65	chr1	-	74902080	74935599	2.030407	0.176038	0.600765
Ihh	Ihh	chr1	-	74945315	74951672	2.304344	0.246822	0.842328
Nhej1	Nhej1	chr1	-	74967346	75046639	49.666668	4.306151	14.695575
Slc23a3	Slc23a3	chr1	-	75125542	75133890	9.677471	0.839047	2.863409
Cnppd1	Cnppd1	chr1	-	75135762	75142711	887.660156	86.118645	293.896545
Retreg2	Retreg2	chr1	+	75142786	75147909	152.561508	14.430692	49.247528
Zfand2b	Zfand2b	chr1	+	75168646	75171626	27.743649	2.553290	8.713597
Abcb6	Abcb6	chr1	-	75171641	75180392	71.142670	6.168143	21.049982
Atg9a	Atg9a	chr1	-	75180861	75192010	387.949860	34.943489	119.251419
Ankzf1	Ankzf1	chr1	+	75192160	75199385	56.001781	5.824964	19.878815
Glb1l	Glb1l	chr1	-	75198235	75210778	10.415723	0.903054	3.081846
Stk16	Stk16	chr1	+	75210829	75215606	30.638008	2.689394	9.178076
Tuba4a	Tuba4a	chr1	-	75214972	75219294	93.498787	8.849372	30.200195
A630095N17Rik	A630095N17Rik	chr1	-	75220095	75232093	11.226457	1.015722	3.466349
Dnajb2	Dnajb2	chr1	+	75236423	75245692	62.170143	8.831296	30.138504
Ptprn	Ptprn	chr1	-	75247041	75264208	4.787843	0.435873	1.487501
Resp18	Resp18	chr1	-	75272197	75278415	1.639366	0.142135	0.485062
Dnpep	Dnpep	chr1	-	75308565	75317637	73.837357	7.263423	24.787838
Des	Des	chr1	+	75360292	75368579	0.195759	0.016973	0.057922
Gm15179	Gm15179	chr1	-	75368210	75375015	0.000000	0.000000	0.000000
Speg	Speg	chr1	+	75375297	75432306	1.297881	0.344166	1.174533
Gmppa	Gmppa	chr1	+	75435936	75443179	7.240718	0.683040	2.331006
Asic4	Asic4	chr1	+	75450510	75474340	0.705849	0.061198	0.208849
Chpf	Chpf	chr1	-	75474569	75479471	8.109428	0.735613	2.510421
Tmem198	Tmem198	chr1	+	75479532	75485693	3.865553	0.335147	1.143755
Obsl1	Obsl1	chr1	-	75485825	75506452	4.460240	0.510574	1.742432
Inha	Inha	chr1	+	75507077	75510366	1.031586	0.151112	0.515700
Stk11ip	Stk11ip	chr1	+	75521529	75537335	54.217926	4.700750	16.042219
Slc4a3	Slc4a3	chr1	+	75546266	75559431	19.636719	1.966845	6.712241
Gm17751	Gm17751	chr1	+	76489133	76502028	278.173248	24.532446	83.721718
Mir6343	Mir6343	chr1	+	76509560	76509643	0.000000	0.000000	0.000000
Epha4	Epha4	chr1	-	77367185	77515088	80.653938	6.992779	23.864212
Mir6352	Mir6352	chr1	-	77496653	77496768	24.043104	2.084562	7.113971
Pax3	Pax3	chr1	-	78101267	78197136	34.456089	3.388943	11.565423
Sgpp2	Sgpp2	chr1	+	78310346	78420286	15.156599	1.314093	4.484596
Farsb	Farsb	chr1	-	78417958	78488897	171.033951	16.746109	57.149342
Mogat1	Mogat1	chr1	+	78511060	78538173	6.625123	0.574405	1.960268
Acsl3	Acsl3	chr1	+	78657825	78707743	315.649384	28.105286	95.914726
Utp14b	Utp14b	chr1	+	78657825	78667601	946.996948	186.547379	636.629089
Gm29536	Gm29536	chr1	-	78791623	79224511	0.348157	0.030186	0.103014
Kcne4	Kcne4	chr1	+	78816911	78820032	1.074960	0.093200	0.318063
Scg2	Scg2	chr1	-	79434368	79440026	0.993020	0.086096	0.293819
Ap1s3	Ap1s3	chr1	-	79606876	79671972	34.089012	2.955552	10.086394
Wdfy1	Wdfy1	chr1	-	79702262	79761769	13.123635	1.192004	4.067944
Mrpl44	Mrpl44	chr1	+	79776018	79781445	94.284424	8.174556	27.897255
Serpine2	Serpine2	chr1	-	79794321	79858665	148.671051	12.889933	43.989391
Fam124b	Fam124b	chr1	-	80198699	80213944	3.226542	0.279745	0.954682
Cul3	Cul3	chr1	-	80264923	80340690	989.558838	87.322060	298.003448
1700016L21Rik	1700016L21Rik	chr1	+	80445932	80475660	0.628422	0.054485	0.185940
Dock10	Dock10	chr1	-	80501068	80758553	6.776257	0.605798	2.067403
Nyap2	Nyap2	chr1	+	81076950	81341764	1.295893	0.148517	0.506842
Mir6344	Mir6344	chr1	+	82131916	82132019	0.000000	0.000000	0.000000
Irs1	Irs1	chr1	-	82233105	82291439	23.715378	2.056148	7.017002
Rhbdd1	Rhbdd1	chr1	+	82316579	82445367	20.999836	2.478801	8.459388
Col4a4	Col4a4	chr1	-	82450723	82586849	0.463031	0.040145	0.137003
Col4a3	Col4a3	chr1	+	82586921	82722059	8.520960	0.738776	2.521216
Mff	Mff	chr1	+	82724890	82752389	621.903503	60.105724	205.122421
Tm4sf20	Tm4sf20	chr1	-	82756647	82768461	3.254415	0.282161	0.962929
Agfg1	Agfg1	chr1	+	82839460	82901001	148.368820	12.961291	44.232918
Slc19a3	Slc19a3	chr1	-	83012523	83038448	835.378784	72.428200	247.175262
Krtap28-13	Krtap28-13	chr1	+	83060930	83061921	0.524194	0.045448	0.155101
Ccl20	Ccl20	chr1	+	83116766	83119167	0.000000	0.000000	0.000000
Daw1	Daw1	chr1	+	83159762	83210572	40.542522	3.557737	12.141467
Sphkap	Sphkap	chr1	-	83255444	83408200	0.120381	0.010437	0.035619
Pid1	Pid1	chr1	-	84036293	84284645	66.983864	5.807570	19.819456
Mir6353	Mir6353	chr1	-	84218849	84218961	0.000000	0.000000	0.000000
Dner	Dner	chr1	-	84369839	84696221	22.533850	1.953708	6.667407
Mir5126	Mir5126	chr1	+	84695839	84695915	0.000000	0.000000	0.000000
Trip12	Trip12	chr1	-	84721189	84839304	3473.698242	301.173187	1027.811890
Fbxo36	Fbxo36	chr1	+	84839841	84900486	115.468895	10.011271	34.165405
Slc16a14	Slc16a14	chr1	-	84906705	84935083	7.562437	0.655671	2.237604
A530032D15Rik	A530032D15Rik	chr1	-	85088139	85109853	157.480118	13.653688	46.595852
Gm7609	Gm7609	chr1	+	85199611	85213762	7.481193	0.648627	2.213566
C130026I21Rik	C130026I21Rik	chr1	-	85246344	85270566	282.582825	25.011444	85.356400
Sp110	Sp110	chr1	-	85576899	85603891	753.749878	66.413597	226.649261
Sp140	Sp140	chr1	+	85600703	85645036	144.719070	12.547292	42.820065
Sp100	Sp100	chr1	+	85649988	85709997	6.022874	0.716620	2.445603
A630001G21Rik	A630001G21Rik	chr1	-	85717083	85736606	27.602789	2.393190	8.167225
Mir8096	Mir8096	chr1	+	85751948	85752074	2.944882	0.255324	0.871344
9930111H07Rik	9930111H07Rik	chr1	+	85775271	85784694	6.091047	0.528100	1.802244
Cab39	Cab39	chr1	+	85793441	85851577	702.561890	84.086632	286.961914
Itm2c	Itm2c	chr1	+	85894510	85908698	4.463439	0.386985	1.320660
4933407L21Rik	4933407L21Rik	chr1	+	85928483	85931756	0.000000	0.000000	0.000000
Gpr55	Gpr55	chr1	-	85939537	85961055	2.467451	0.213931	0.730079
Spata3	Spata3	chr1	+	86021942	86029958	0.599706	0.076143	0.259852
2810459M11Rik	2810459M11Rik	chr1	+	86045863	86055456	24.268087	2.104983	7.183663
Psmd1	Psmd1	chr1	+	86064619	86139295	285.795929	24.778801	84.562454
Htr2b	Htr2b	chr1	-	86099037	86111980	14.386406	1.247316	4.256708
Armc9	Armc9	chr1	+	86154780	86278284	13.491372	2.375111	8.105526
Gm28626	Gm28626	chr1	-	86303063	86304060	2.207997	0.191436	0.653311
B3gnt7	B3gnt7	chr1	+	86303221	86307305	35.041618	3.038144	10.368257
Ncl	Ncl	chr1	-	86344719	86359455	1508.686157	130.804642	446.396179
Snora75	Snora75	chr1	-	86351170	86351285	138.629303	12.019302	41.018196
Gm24148	Gm24148	chr1	-	86351981	86352127	31.272108	2.711324	9.252917
Snord82	Snord82	chr1	-	86356260	86356327	8.882353	0.770109	2.628146
C130036L24Rik	C130036L24Rik	chr1	+	86359584	86368507	25.881044	2.243913	7.657788
Nmur1	Nmur1	chr1	-	86386242	86389361	0.558039	0.048383	0.165115
Tex44	Tex44	chr1	+	86426329	86428049	0.245206	0.021260	0.072553
Ptma	Ptma	chr1	+	86526557	86530711	1334.992188	116.734230	398.378174
Pde6d	Pde6d	chr1	-	86543012	86582785	72.916779	6.740222	23.002314
Cops7b	Cops7b	chr1	+	86582921	86606828	139.848694	12.753036	43.522205
Nppc	Nppc	chr1	-	86666293	86670573	11.260077	0.976260	3.331677
Dis3l2	Dis3l2	chr1	+	86703804	87050097	17.149502	1.505894	5.139156
Alppl2	Alppl2	chr1	-	87086691	87089928	1624.921143	140.882324	480.788208
Alpi	Alpi	chr1	-	87098002	87101606	1.834304	0.159036	0.542741
Akp3	Akp3	chr1	+	87124954	87128728	10.164009	0.881230	3.007368
Ecel1	Ecel1	chr1	-	87147655	87156356	31.379761	2.824130	9.637890
Prss56	Prss56	chr1	+	87183314	87188405	4.191831	0.363436	1.240296
Chrnd	Chrnd	chr1	+	87190597	87200070	10.780819	0.934708	3.189872
Chrng	Chrng	chr1	+	87205811	87211835	14.053787	1.218478	4.158291
Eif4e2	Eif4e2	chr1	+	87213911	87240488	211.053787	38.857956	132.610306
Efhd1	Efhd1	chr1	+	87264353	87310841	69.224541	6.077499	20.740643
Gigyf2	Gigyf2	chr1	+	87326998	87450810	396.898804	34.454830	117.583786
Kcnj13	Kcnj13	chr1	-	87384577	87394729	20.503618	1.777685	6.066693
Snorc	Snorc	chr1	+	87470201	87475482	7.636878	0.662125	2.259630
Ngef	Ngef	chr1	-	87476829	87573870	35.295071	3.687956	12.585863
Neu2	Neu2	chr1	+	87574027	87597840	0.059333	0.037108	0.126638
Inpp5d	Inpp5d	chr1	+	87620312	87720510	53.163998	4.773273	16.289719
Gm33517	Gm33517	chr1	-	87728568	87755746	22.187855	1.923710	6.565032
Atg16l1	Atg16l1	chr1	+	87756011	87792428	334.984955	29.780613	101.632103
Scarna6	Scarna6	chr1	+	87784571	87784818	1527.808472	132.462570	452.054169
Sag	Sag	chr1	+	87803680	87845157	9.969626	0.864377	2.949853
Dgkd	Dgkd	chr1	+	87853287	87944489	235.071640	20.380953	69.553947
Gm19582	Gm19582	chr1	-	87853347	87854299	2.520339	0.218516	0.745728
Usp40	Usp40	chr1	-	87945121	88008551	23.747091	2.058897	7.026386
Ugt1a10	Ugt1a10	chr1	+	88055411	88220002	0.000000	0.000000	0.000000
Ugt1a9	Ugt1a9	chr1	+	88070779	88220002	0.000000	0.000000	0.000000
Ugt1a7c	Ugt1a7c	chr1	+	88095001	88220002	0.000000	0.000000	0.000000
Ugt1a6b	Ugt1a6b	chr1	+	88103257	88218998	0.000000	0.000000	0.000000
Ugt1a6a	Ugt1a6a	chr1	+	88134809	88220002	0.456915	0.039615	0.135194
Ugt1a5	Ugt1a5	chr1	+	88166012	88220002	0.000000	0.000000	0.000000
Ugt1a2	Ugt1a2	chr1	+	88200611	88220002	0.330552	0.028659	0.097805
Dnajb3	Dnajb3	chr1	-	88204732	88205748	11.204523	0.971444	3.315240
Ugt1a1	Ugt1a1	chr1	+	88211959	88220002	4.642117	0.402476	1.373528
Mroh2a	Mroh2a	chr1	+	88227020	88262289	3.850534	0.333845	1.139312
Hjurp	Hjurp	chr1	-	88258856	88277579	384.338226	33.322521	113.719551
6430706D22Rik	6430706D22Rik	chr1	-	88263113	88269408	1253.685669	108.695839	370.945587
A730008H23Rik	A730008H23Rik	chr1	-	88264828	88277557	67.157234	5.822601	19.870752
Trpm8	Trpm8	chr1	+	88306735	88388851	0.073863	0.006404	0.021855
Spp2	Spp2	chr1	+	88407010	88426438	0.000000	0.000000	0.000000
Glrp1	Glrp1	chr1	-	88499871	88510066	0.000000	0.000000	0.000000
Gm19589	Gm19589	chr1	+	88551517	88562166	0.000000	0.000000	0.000000
Arl4c	Arl4c	chr1	-	88698226	88702191	7.550177	0.654608	2.233977
Platr5	Platr5	chr1	+	88754890	88755733	5.761576	0.499535	1.704758
1700067G17Rik	1700067G17Rik	chr1	+	89016113	89022210	0.000000	0.000000	0.000000
Sh3bp4	Sh3bp4	chr1	+	89070415	89155087	77.712402	6.737745	22.993858
C030007H22Rik	C030007H22Rik	chr1	-	89360344	89406133	0.000000	0.000000	0.000000
Agap1	Agap1	chr1	+	89454811	89895282	99.733063	8.678769	29.617981
4933400F21Rik	4933400F21Rik	chr1	-	89676507	89683892	1.357669	0.117711	0.401713
Gbx2	Gbx2	chr1	-	89927962	89931176	357.176392	30.967558	105.682793
Asb18	Asb18	chr1	-	89952591	90014666	0.559332	0.048495	0.165497
Iqca	Iqca	chr1	-	90042132	90153436	430.299774	37.307434	127.318840
Ackr3	Ackr3	chr1	+	90203980	90215722	2.981457	0.291495	0.994783
Cops8	Cops8	chr1	+	90603425	90613341	360.713745	31.274252	106.729446
Col6a3	Col6a3	chr1	-	90766860	90843971	29.624882	2.568508	8.765530
Mlph	Mlph	chr1	+	90915100	90951142	0.870206	0.075448	0.257480
Prlh	Prlh	chr1	+	90953108	90954012	0.000000	0.000000	0.000000
Rab17	Rab17	chr1	-	90958133	90969620	0.088545	0.009602	0.032770
Lrrfip1	Lrrfip1	chr1	+	90998727	91128944	310.411346	153.176712	522.745178
Rbm44	Rbm44	chr1	+	91145103	91170795	105.625290	9.157821	31.252836
Ramp1	Ramp1	chr1	+	91179822	91225196	3.078756	0.348208	1.188326
Ube2f	Ube2f	chr1	+	91250304	91286521	33.799259	8.020148	27.370310
Scly	Scly	chr1	+	91298338	91321080	19.201180	1.664762	5.681323
Espnl	Espnl	chr1	+	91322075	91348303	1.952250	0.169262	0.577639
Klhl30	Klhl30	chr1	+	91351073	91362404	2.783113	0.241299	0.823479
Erfe	Erfe	chr1	+	91366430	91374217	24.380548	2.113819	7.213815
Ilkap	Ilkap	chr1	-	91373861	91398823	43.789101	7.210964	24.608812
1700020N18Rik	1700020N18Rik	chr1	-	91404879	91406029	0.000000	0.000000	0.000000
Hes6	Hes6	chr1	-	91411483	91414038	21.280827	1.939051	6.617386
Per2	Per2	chr1	-	91415982	91459328	10.538119	0.913666	3.118061
Traf3ip1	Traf3ip1	chr1	+	91494668	91529307	14.441428	1.252087	4.272988
Asb1	Asb1	chr1	+	91540565	91559590	0.506798	0.066576	0.227203
Twist2	Twist2	chr1	+	91801461	91848034	0.0	0.0	0.0
Hdac4	Hdac4	chr1	-	91928779	92180341	53.281178	4.619533	15.765050
Ndufa10	Ndufa10	chr1	-	92439719	92473758	95.769241	8.303291	28.336590
Mir6900	Mir6900	chr1	-	92464483	92464542	2.016667	0.174847	0.596700
Olfr1416	Olfr1416	chr1	-	92479681	92480619	0.239617	0.020775	0.070899
Olfr1415	Olfr1415	chr1	-	92490818	92491753	0.000000	0.000000	0.000000
Olfr1414	Olfr1414	chr1	-	92511048	92518515	1.222035	0.105952	0.361581
Olfr1413	Olfr1413	chr1	+	92573125	92574206	0.000000	0.000000	0.000000
Olfr1412	Olfr1412	chr1	+	92588332	92589297	0.000000	0.000000	0.000000
Olfr1411	Olfr1411	chr1	+	92596521	92597492	0.160494	0.013915	0.047488
Olfr1410	Olfr1410	chr1	+	92607839	92608807	0.000000	0.000000	0.000000
Olfr12	Olfr12	chr1	+	92619881	92621001	0.000000	0.000000	0.000000
Cops9	Cops9	chr1	-	92637145	92641985	94.945839	10.397770	35.484402
Otos	Otos	chr1	-	92644218	92648841	0.000000	0.000000	0.000000
Gpc1	Gpc1	chr1	+	92831645	92860211	22.429880	1.944694	6.636643
Mir149	Mir149	chr1	+	92850378	92850443	0.000000	0.000000	0.000000
Ankmy1	Ankmy1	chr1	-	92870129	92902906	2.999384	0.260050	0.887470
Dusp28	Dusp28	chr1	+	92906989	92908620	10.989940	0.952839	3.251748
5033417F24Rik	5033417F24Rik	chr1	-	92908378	92910764	4.988287	0.450879	1.538711
Rnpepl1	Rnpepl1	chr1	+	92910825	92920585	26.390919	2.288120	7.808651
9430060I03Rik	9430060I03Rik	chr1	-	92933543	92950590	2.108014	0.182767	0.623728
Capn10	Capn10	chr1	+	92934408	92947948	80.753624	7.001422	23.893709
Gpr35	Gpr35	chr1	+	92973119	92986391	24.692574	6.003224	20.487167
Aqp12	Aqp12	chr1	+	93006334	93012269	0.629565	0.054584	0.186278
Kif1a	Kif1a	chr1	-	93015455	93101874	12.952527	1.126663	3.844955
Agxt	Agxt	chr1	+	93135240	93145421	0.000000	0.000000	0.000000
Mab21l4	Mab21l4	chr1	-	93151355	93160948	0.000000	0.000000	0.000000
Crocc2	Crocc2	chr1	+	93168423	93231066	0.088629	0.007684	0.026224
Sned1	Sned1	chr1	+	93235897	93296448	10.507356	0.910999	3.108959
Mir6901	Mir6901	chr1	+	93274549	93274610	3.699462	0.320747	1.094612
Mterf4	Mterf4	chr1	-	93301205	93305879	82.603760	7.459582	25.457266
Gm28535	Gm28535	chr1	+	93305964	93317312	9.838242	0.852986	2.910979
Pask	Pask	chr1	-	93309437	93342788	76.297897	6.615106	22.575331
Ppp1r7	Ppp1r7	chr1	+	93343628	93367616	171.018250	14.827458	50.601574
Mir6902	Mir6902	chr1	+	93346092	93346155	33.953125	2.943771	10.046187
Mir6345	Mir6345	chr1	+	93352158	93352285	0.000000	0.000000	0.000000
Ano7	Ano7	chr1	+	93373896	93404304	2.045928	0.177384	0.605357
Hdlbp	Hdlbp	chr1	-	93405940	93478917	1289.649658	117.482597	400.932129
Sept2	Sept2	chr1	+	93478993	93509732	480.267914	43.115578	147.140259
Farp2	Farp2	chr1	+	93512104	93621976	52.000782	4.508521	15.386202
Stk25	Stk25	chr1	-	93620751	93635727	374.676636	32.484852	110.860840
Bok	Bok	chr1	+	93685575	93695770	10.104177	0.876043	2.989665
Thap4	Thap4	chr1	-	93705391	93754838	214.323746	19.493431	66.525108
Atg4b	Atg4b	chr1	+	93754905	93789602	148.074646	12.847130	43.843323
Dtymk	Dtymk	chr1	-	93792576	93801934	60.100758	9.015123	30.765852
Ing5	Ing5	chr1	+	93803965	93822100	61.482590	5.330604	18.191717
D2hgdh	D2hgdh	chr1	+	93825240	93852361	12.102325	1.049284	3.580885
Gal3st2	Gal3st2	chr1	+	93861344	93876494	171.648285	14.882083	50.787991
Gal3st2b	Gal3st2b	chr1	+	93918437	93941239	0.063291	0.005487	0.018727
Gal3st2c	Gal3st2c	chr1	+	93990505	94011539	31.975533	2.772311	9.461050
