chr	start	end	TE_Tead4_ds
chr18	76241300	76241677	21.952728514329824
chr18	76465810	76466165	11.944131834406248
chr18	77047084	77047380	21.490870881725
chr18	77714062	77714452	14.093622401738779
chr18	77848690	77849475	24.833502660131757
chr18	80249944	80250338	35.65492288231245
chr18	82488841	82489345	20.59842442141639
chr18	82880832	82881126	15.625981424941498
chr18	84934112	84934933	33.974392142859216
chr18	84951673	84951984	16.997021800835416
chr18	85697925	85698403	215.44718610093184
chrY	90739766	90740545	19.892151085800936
chr7	3201565	3201974	28.585199108916566
chr7	3233211	3233974	15.501238495463
chr7	3570429	3570930	16.571557616045375
chr7	3644788	3645130	18.107431740788687
chr7	3693085	3693493	17.51852980782004
chr7	4136623	4137269	19.06235295626401
chr7	4445365	4445673	32.139468632735216
chr7	4501770	4502133	20.809315205933963
chr7	4671037	4671357	12.547093868255615
chr7	5014452	5015125	25.887631545272306
chr7	5038197	5038531	25.882359339091593
chr7	5061310	5061688	25.863666352771578
chr7	5062180	5062483	28.50965722087193
chr7	6287539	6287848	20.30212115315558
chr7	6362768	6363818	25.79596971421015
chr7	6727959	6728672	17.851092331874252
chr7	12833656	12833945	16.830969391397126
chr7	12977858	12978177	16.28194310896823
chr7	13013689	13014768	32.41097566217488
chr7	13024083	13024408	21.831427442110503
chr7	13297344	13298176	15.198464136857252
chr7	15882856	15883164	17.342732352095766
chr7	16273510	16273914	16.98968799279468
chr7	16285523	16286701	18.9233976584339
chr7	16745700	16746002	11.8631714290341
chr7	16924287	16924583	26.700884661159
chr7	18990755	18991075	20.48106426000595
chr7	19001804	19002342	21.571545074420346
chr7	19023853	19024202	16.112302378460466
chr7	19123180	19123798	22.485803610298625
chr7	19149421	19149733	28.7476368806301
chr7	19228255	19228653	42.3438120223769
chr7	19240466	19240824	20.67297914707461
chr7	19265072	19265652	22.10339023984712
chr7	19272033	19272588	16.69845502183244
chr7	19282131	19282450	17.44707097678349
chr7	19345054	19345371	29.334555785362653
chr7	19573135	19573628	25.657829648340932
chr7	19629014	19629476	19.042329536371934
chr7	19686598	19687214	39.9032608843469
chr7	19715633	19716072	19.56303760945661
chr7	19877222	19877728	26.418027089989703
chr7	24193426	24193842	27.427189075029812
chr7	24399583	24399889	33.24253155826743
chr7	24459665	24459969	21.07342256997761
chr7	24530311	24530668	14.962361592204632
chr7	24884046	24884468	32.00158573891879
chr7	24946257	24946791	24.27209761615996
chr7	25254726	25255030	15.4322604348785
chr7	25267567	25268202	36.10922740425651
chr7	25297586	25297960	14.497793442425243
chr7	25395745	25396076	27.578248193977103
chr7	25430038	25430613	22.009727693640667
chr7	25626027	25626756	13.307385703663767
chr7	25754919	25755664	25.363005654763857
chr7	25816779	25817333	31.767707108590578
chr7	26782836	26783170	12.344045103667025
chr7	27178581	27178948	23.37249119210308
chr7	27195884	27196724	19.004730902399334
chr7	27473360	27473978	19.317830883569314
chr7	27540389	27540739	13.236500263214111
chr7	27647485	27647795	20.888450376449093
chr7	28179456	28179915	19.91722586056246
chr7	28375371	28375720	27.364822431416773
chr7	28436725	28437391	16.858173838606827
chr7	28448171	28448947	18.598292606393088
chr7	28530993	28531296	11.281532315924617
chr7	28677357	28677756	24.924865885187213
chr7	28732418	28732836	13.16206948722949
chr7	28810405	28810713	25.636807460289496
chr7	28824828	28825212	17.20386387904485
chr7	28838126	28838773	19.270764903638977
chr7	28940028	28940408	18.657830213245592
chr7	28962636	28962990	42.185776521930585
chr7	29170052	29170402	17.493117215292795
chr7	29287753	29288160	23.161628976207986
chr7	29494543	29494955	18.934127261337725
chr7	29584582	29585063	14.515890122451307
chr7	29980612	29982459	30.693293033449084
chr7	29983251	29983558	24.83021249056639
chr7	30090236	30091016	22.003500808813634
chr7	30279793	30280751	17.992756013332677
chr7	30551902	30552317	15.85316022275442
chr7	30563305	30563692	24.5452775585559
chr7	30589259	30589652	23.589797366969762
chr7	30602344	30602734	29.16439419770852
chr7	30615529	30615824	17.102614748679986
chr7	30768336	30768659	20.24869255680049
chr7	30892324	30893092	26.289744378377993
chr7	30973590	30973999	17.43987057786116
chr7	34268260	34268569	21.996232177833136
chr7	34409088	34409774	41.93160970704549
chr7	34437570	34437904	18.13362642105468
chr7	34454658	34455027	15.891586647447209
chr7	34480558	34480874	28.025921604301356
chr7	34570499	34570888	19.060499958636523
chr7	34721530	34722107	32.461042080223045
chr7	34917811	34918129	30.289250139920217
chr7	35116692	35117059	18.748196209483964
chr7	35264485	35264820	19.298350803887665
chr7	35355674	35356012	22.01083007789928
chr7	35365491	35366183	17.368554808500875
chr7	35585707	35586057	11.782719383239746
chr7	38030355	38030647	20.12877373499413
chr7	38226431	38227897	20.584158512287217
chr7	38271442	38271776	13.883127475213147
chr7	41633135	41633443	22.767871652330673
chr7	43442893	43443924	23.541775692330184
chr7	43465676	43466517	21.437057794487007
chr7	43557284	43557674	11.682945319933769
chr7	43672013	43672371	12.41431735347769
chr7	44128630	44129213	13.16505997790276
chr7	44305171	44305568	20.89690279780467
chr7	44815965	44816263	24.297780536165174
chr7	44848627	44849738	22.994372133517672
chr7	44895846	44896314	14.99293551281986
chr7	44986467	44986969	20.991240708476518
chr7	45037505	45038570	33.55662172165275
chr7	45124615	45125137	21.4986866406554
chr7	45154367	45155090	23.167686122087026
chr7	45312684	45314009	18.770123288496485
chr7	45602120	45602870	22.090755033493043
chr7	45714922	45715247	21.573727610661432
chr7	45800237	45800637	18.64627812623978
chr7	46770472	46770862	18.49352280054337
chr7	46795518	46795837	18.037796161017823
chr7	46957960	46958285	15.33386007455679
chr7	47073903	47074197	18.453463106739278
chr7	48880602	48881008	24.00260639190674
chr7	48905588	48905898	13.36049411835209
chr7	49522763	49523131	21.20368679191755
chr7	60108467	60109278	19.269914116136242
chr7	60189828	60190632	19.08739602921614
chr7	64284329	64284626	13.06402732707836
chr7	64287753	64288059	14.52051304524241
chr7	64392308	64392758	22.64913312064277
chr7	65469718	65470454	20.704388316558756
chr7	65482517	65482859	14.859423679217958
chr7	65839538	65839854	19.56744465043273
chr7	65873345	65873640	18.11763230016676
chr7	66761163	66761790	22.03949675643653
chr7	68268560	68268893	16.163374233532238
chr7	70379935	70380769	19.531864202851587
chr7	73226876	73227348	23.645204796629436
chr7	73398629	73400802	28.534580934505563
chr7	73617340	73618078	40.114838569144894
chr7	75415735	75416036	35.582545359665374
chr7	79148868	79149623	18.140754372552532
chr7	79473648	79473952	21.99637726106142
chr7	79653945	79655145	21.19211640357971
chr7	80340380	80340752	15.014784089980587
chr7	80796918	80797242	31.208310745380544
chr7	80825812	80826327	37.30817564806892
chr7	81057770	81058657	29.32064180363394
chr7	81058977	81059316	24.2220417574092
chr7	81346745	81347040	13.894340951563949
chr7	81624075	81624852	18.77242730114911
chr7	82794424	82795298	14.749602043928762
chr7	84167533	84168476	21.44092532508826
chr7	84248168	84248550	32.7351498029619
chr7	86815788	86816577	21.60522683340636
chr7	89949298	89949939	28.168141390343724
chr7	92895727	92896081	12.439246883500093
chr7	97083939	97084336	41.967868607951054
chr7	98815578	98815934	13.216342055395748
chr7	100494176	100494870	12.000761058213731
chr7	100569651	100570092	26.572705292647658
chr7	101108218	101108731	14.563503033004077
chr7	101306282	101306969	40.53255390461529
chr7	101896365	101896719	26.3572485972259
chr7	104218860	104219229	14.078553261795664
chr7	105590425	105590755	20.701159361637
chr7	107594613	107595280	21.55753755069029
chr7	108672101	108672817	19.25461190239677
chr7	109986572	109986886	17.018025301064654
chr7	110005801	110006232	33.179489219824845
chr7	110119358	110119655	21.601821077391754
chr7	111122332	111122627	19.008436545679125
chr7	112502108	112502605	15.4473191171105
chr7	112705516	112705963	18.39782773301639
chr7	112753440	112754121	20.848399667837896
chr7	112781214	112781745	49.75106365038626
chr7	112867109	112868072	27.48719684901886
chr7	113017060	113017544	14.960212287824016
chr7	114276003	114276522	11.67989906777766
chr7	115784224	115785195	20.227469368648823
chr7	118129234	118129649	16.867314370856228
chr7	118259765	118260235	19.947834288820307
chr7	118476657	118477019	25.271520277413217
chr7	118533041	118533343	21.687917466195213
chr7	119860666	119861129	17.307530090051902
chr7	121200620	121201401	27.903149365462962
chr7	123052490	123052839	24.70393453559766
chr7	124660394	124660727	48.89562968234042
chr7	125491002	125491396	15.066588803596304
chr7	126196794	126197284	16.375223445892335
chr7	126392444	126392903	25.902451471565595
chr7	126657806	126658222	21.628671802007236
chr7	126695404	126695698	14.61465919261076
chr7	126856500	126856893	18.930439398185595
chr7	126875399	126875988	26.216543777284475
chr7	126890409	126891020	29.09370093493922
chr7	126975626	126976058	23.900625979458844
chr7	126981761	126982458	15.349833097143186
chr7	127003885	127004251	14.582988301261526
chr7	127016964	127017257	15.897267214674185
chr7	127027152	127027471	19.895424651501695
chr7	127166785	127167078	16.0687918028327
chr7	127208776	127209249	36.24721816226241
chr7	127471020	127471354	31.527751031749975
chr7	127477950	127478786	26.71738108151267
chr7	127617291	127617612	18.956092021918373
chr7	127745537	127746105	14.998367003152069
chr7	127875873	127876192	16.108017586615393
chr7	127895385	127896601	23.42561415073119
chr7	127912462	127912790	26.678211729700973
chr7	127930113	127930489	33.74482274055481
chr7	128238067	128238464	31.980922694170204
chr7	128581038	128581389	40.74175065195458
chr7	129421076	129421573	23.54068358323464
chr7	129954996	129955736	35.4762144926432
chr7	130194592	130195072	39.23027263482412
chr7	130236221	130236776	23.240519439422332
chr7	130255128	130255679	25.63994707429474
chr7	130435413	130435735	18.172148894078983
chr7	130982645	130983054	31.848931174989435
chr7	130991377	130991866	16.496501238068188
chr7	132015515	132015957	14.569738737598264
chr7	133040876	133041846	38.18794699796696
chr7	133123918	133124260	18.34313778570521
chr7	133228706	133228997	15.510058144113861
chr7	133311155	133311582	19.041336868071724
chr7	134694635	134695023	19.722152658344545
chr7	137410632	137411042	24.314896788248202
chr7	137423589	137423973	20.674634985625744
chr7	137732831	137733153	16.426137260768723
chr7	138845672	138846022	19.368671689714706
chr7	138919416	138919751	27.27708383247034
chr7	139105795	139106114	12.530639762041337
chr7	139108497	139108878	14.665623106668628
chr7	139234711	139235084	17.12740084313196
chr7	139253232	139253561	13.193540163677877
chr7	139257908	139258250	17.366595717201456
chr7	140036393	140036733	29.634971983292523
chr7	140881948	140882264	20.939082278481013
chr7	141122640	141123004	20.8298017847669
chr7	141215850	141216298	18.211880328399793
chr7	141372027	141372361	22.149061100211686
chr7	141414216	141414572	18.09525374884016
chr7	141558607	141559009	24.072165128603505
chr7	141569696	141570041	16.899969894298607
chr7	141577563	141578429	27.486797691768093
chr7	141770777	141771120	12.990804219037381
chr7	142283906	142284740	20.222300668986296
chr7	142434322	142434633	49.44590043868283
chr7	144660830	144661179	16.472291323380347
chr7	144914783	144915082	19.153318813413282
chr17	3010244	3010626	23.81138270313203
chr17	3081572	3082413	27.357761994270025
chr17	3557468	3557835	25.919977749400957
chr17	3616626	3616973	16.666787301429068
chr17	4644703	4645008	16.888580681847746
chr17	5874805	5875457	29.18627046807412
chr17	5903871	5904170	17.465606947806368
chr17	6117106	6117495	16.675928434553366
chr17	6127844	6128594	19.089483102162678
chr17	6808152	6808910	20.765068753728137
chr17	7168790	7169850	20.208203495673413
chr17	10345209	10345540	19.006508680268716
chr17	12047342	12047729	25.267594805675575
chr17	12194920	12195772	22.19986747128303
chr17	12643000	12643322	35.47942286544705
chr17	12723894	12724383	23.050136979616006
chr17	12960423	12960782	17.71364926362104
chr17	13709420	13709719	27.900126447645718
chr17	15579967	15580339	26.722679225347374
chr17	15620878	15621239	30.930103011408672
chr17	17374265	17374556	21.198153499065807
chr17	17624695	17625239	23.312063671210232
chr17	22876234	22876624	31.42742993036906
chr17	22877599	22878087	25.472325290324257
chr17	23293657	23294485	20.688742772392605
chr17	23328878	23329782	19.613034756837692
chr17	23330311	23330830	19.829610863172938
chr17	23432687	23434048	21.548348875277014
chr17	23511470	23511981	20.283461201214276
chr17	23518834	23519706	26.974698018590246
chr17	23839158	23839485	15.544238962529267
chr17	24169464	24169955	19.715155597616846
chr17	24220827	24221150	30.757142890717592
chr17	24478810	24479286	24.98395403493352
chr17	24480736	24481027	28.6599473527207
chr17	24886418	24886726	18.087172046884312
chr17	24960278	24960610	14.837121429213559
chr17	24977804	24978742	19.5372034135912
chr17	25016073	25016361	28.696745965215896
chr17	25273651	25273962	25.096612813771728
chr17	25363524	25363851	16.341458329366983
chr17	25832708	25833371	14.079409233225597
chr17	25920039	25920506	26.04832993533933
chr17	26243957	26244252	19.675658740027476
chr17	26538067	26538574	14.531395720306937
chr17	28223939	28224287	19.4197921204841
chr17	28269883	28270186	27.35903741188175
chr17	28553884	28554185	18.594750445546502
chr17	28690980	28691339	12.872594296766191
chr17	28895196	28895870	16.21692804200713
chr17	29466947	29467250	20.41388448079427
chr17	29769426	29769726	19.61645745595296
chr17	29980199	29980759	19.16675352028438
chr17	30096390	30096853	21.549631398903372
chr17	30245556	30246221	15.255626592420994
chr17	31304833	31305700	47.23851992377223
chr17	31310975	31311494	32.756167310740445
chr17	31511942	31512299	17.921400150331127
chr17	31559707	31560074	26.984057678513697
chr17	32035943	32036269	20.255045902509632
chr17	32320823	32321149	17.52847134408775
chr17	33552054	33552350	11.902038364797026
chr17	33629052	33629387	35.22455591799608
chr17	33759988	33760354	17.05162346688776
chr17	33908922	33909226	19.430664598941803
chr17	34126513	34126845	15.215534003384143
chr17	34917973	34918547	15.795524814818378
chr17	34929196	34929544	16.606872657249713
chr17	34942852	34943241	46.833064297477506
chr17	35093231	35093608	24.7742370610528
chr17	35164634	35165446	22.572706207265995
chr17	35590711	35591010	23.001491629559062
chr17	35721495	35721818	21.48039793894387
chr17	36231210	36231686	183.89010293969588
chr17	36982175	36983007	25.41634536247987
chr17	37973854	37974188	17.318655525138993
chr17	39843336	39846773	480.8557688941818
chr17	39847514	39848801	564.777304257361
chr17	42883118	42885028	35.572898959114916
chr17	45449549	45450127	19.422999596513268
chr17	45455258	45455574	20.33944132358213
chr17	46153793	46154490	25.005255476816142
chr17	46160516	46160878	25.32646238738002
chr17	46458157	46458469	12.284946588369516
chr17	46645524	46646377	16.826141595560948
chr17	46854321	46854782	14.62557856172905
chr17	47502031	47502364	25.104909659147978
chr17	47511325	47511784	21.842362069356415
chr17	47629265	47629566	25.071260521974278
chr17	47706954	47707284	27.97272924943404
chr17	47710232	47710539	49.206894902530635
chr17	48409692	48410122	22.8041515172914
chr17	51836839	51837147	35.89559352552736
chr17	51853950	51854801	23.090830816365298
chr17	51876194	51876626	29.809139251708984
chr17	56074707	56075053	26.797203289980143
chr17	56256144	56256523	17.770609858168147
chr17	56289808	56291111	21.626086579042493
chr17	56307836	56308180	15.643434505129969
chr17	56672899	56673189	12.610378091088657
chr17	56717080	56717689	11.784677365339057
chr17	56831333	56831713	19.170304256991336
chr17	56935604	56935919	25.28977250598726
chr17	56942172	56942932	17.9690467847021
chr17	56974538	56974858	20.324002820253373
chr17	56989572	56990087	11.68524330032682
chr17	57059964	57060570	18.40290892006147
chr17	57248012	57248715	18.049922540889863
chr17	65671921	65672649	18.6884245964197
chr17	65885056	65885350	25.653961979613012
chr17	67759258	67760366	26.31750001890134
chr17	68003792	68004504	11.156247581658738
chr17	70747969	70748370	27.129444200796378
chr17	70866481	70866781	25.63293940226237
chr17	70985920	70986664	46.680968943462574
chr17	71002241	71002868	27.696712156231893
chr17	73108753	73109195	14.90371099748223
chr17	73128157	73128463	16.501508927812765
chr17	74527826	74528372	18.064776357713637
chr17	80232751	80233414	16.6896931776274
chr17	80835842	80836142	26.22621135075887
chr17	83650297	83650606	24.469610331513735
chr17	85162814	85163396	36.96543381713919
chr17	86493843	86494359	15.9173679462699
chr17	86496317	86497012	14.978227875387068
chr17	86586697	86587008	24.766702559983234
chr17	87097665	87098051	19.745661266109487
chr17	87289000	87289308	20.266060500950008
chr17	87350939	87351436	32.23019290210256
chr17	87375841	87376327	39.89846319818693
chr17	87622585	87622891	32.83880567239001
chr17	87835595	87835949	17.381213050777628
chr17	87891783	87892072	29.782075505768137
chr17	87941373	87941741	24.19376044169716
chr17	87948785	87949726	16.97935330576395
chr17	88138172	88138784	24.842935496685552
chr17	88558339	88558835	22.376555376475856
chr17	93680559	93681084	35.407015904017854
chr12	3781367	3781656	24.380641171676476
chr12	3877869	3878321	16.39457919112349
chr12	4417715	4418036	16.646910731294817
chr12	4497144	4497497	14.434918431992571
chr12	11226051	11227076	15.153780546420958
chr12	12788353	12789096	14.265642119288284
chr12	12994068	12994929	31.878006856477494
chr12	16894164	16894690	25.76385274676769
chr12	18524257	18524555	23.447564374680486
chr12	21166629	21166964	17.313818162946557
chr12	24651385	24652167	23.897894119057813
chr12	24707751	24708128	29.642435559543436
chr12	24723764	24724905	15.279480814202431
chr12	24974974	24975359	15.350800086925556
chr12	25073548	25074155	14.619419465544196
chr12	25108741	25109482	18.93419230483
chr12	25144702	25145432	28.75541169676062
chr12	31271270	31271632	26.306903976103218
chr12	33183971	33184286	17.77496104164729
chr12	36231344	36231930	20.169075553327698
chr12	40222779	40223233	16.340794010834546
chr12	44581079	44581502	37.07161141343714
chr12	46456176	46456601	14.090781394734103
chr12	52604041	52604352	18.774493361592675
chr12	54313143	54313613	18.290533347840004
chr12	54656141	54656535	22.40059048270211
chr12	54785353	54785714	28.496895554983716
chr12	54992935	54993704	21.8526306846827
chr12	59040703	59041644	25.252648016091488
chr12	59066528	59066821	18.91665591477534
chr12	65115508	65115796	19.48499434855249
chr12	67059202	67059831	36.52358173073191
chr12	69371700	69372048	15.692280676173068
chr12	73907544	73907832	19.514093511634403
chr12	74803978	74804536	17.62936694348585
chr12	76072282	76072707	11.78994712156408
chr12	76255247	76255579	12.26072437073811
chr12	76307676	76308186	38.40683044171801
chr12	76475136	76475850	29.847016964973857
chr12	76532659	76533496	17.902061884548502
chr12	76548271	76548638	13.208184778852749
chr12	76710131	76710525	17.083419526288957
chr12	76818694	76819086	14.26743448510462
chr12	76862161	76862552	19.056733616782576
chr12	76901772	76902116	27.966463357903237
chr12	76951576	76952216	27.08177732527256
chr12	76983113	76983705	13.127607902159562
chr12	77134136	77134819	31.47915511738678
chr12	78350868	78351281	6.6493118649244884
chr12	78778826	78779223	13.47328442830583
chr12	78939359	78939648	21.5150967502264
chr12	79041213	79041565	29.954219888557088
chr12	79313663	79313991	26.88885960927824
chr12	79352313	79352845	39.03251826135736
chr12	79803005	79803302	14.851237711280284
chr12	80251040	80251328	21.222655693689983
chr12	80789858	80790416	32.630099679406825
chr12	80885458	80885762	20.61537812258068
chr12	81434977	81435271	20.355079595734473
chr12	81691770	81692094	13.736437388408332
chr12	81874562	81874950	12.496007914395676
chr12	82247235	82247778	32.174102779690514
chr12	82256633	82257633	29.98583871078491
chr12	82263634	82263940	25.174834806155534
chr12	83487468	83488246	14.464927316631327
chr12	83705957	83706245	16.4531844622559
chr12	83987348	83987736	29.330924506039963
chr12	84384057	84384476	16.14409851743384
chr12	84483015	84483761	21.847111055103127
chr12	84617194	84617736	14.033440538877931
chr12	84765825	84766241	28.461569144175602
chr12	85397539	85398186	14.751223313568918
chr12	85753198	85753681	32.00690425849109
chr12	85784989	85785677	17.897141640962555
chr12	85824642	85824941	30.368688321831236
chr12	85840463	85841090	21.899214268491217
chr12	86948857	86949145	32.59375112586551
chr12	87147131	87147467	19.51200160242262
chr12	91736377	91736699	12.222066710454337
chr12	98713749	98714826	16.554908486793963
chr12	98737195	98737580	13.270487246575293
chr12	99347264	99347635	21.895755700987948
chr12	100142872	100143162	21.097940875743998
chr12	100525097	100525448	15.504472485295048
chr12	100725531	100725860	17.059947210966996
chr12	100817046	100817776	23.5206346590225
chr12	104811607	104812830	14.17284197857998
chr12	105734981	105736024	34.254407226182124
chr12	108126849	108127226	29.734078435113638
chr12	110446584	110446991	16.388574218281363
chr12	110992281	110992933	19.413613140948712
chr12	111360365	111360808	28.993328400174867
chr12	111471324	111471653	18.63197578557719
chr12	112575133	112576011	15.779445288121565
chr12	113140060	113140397	22.800010514188592
chr12	113155562	113156078	21.089240550994873
chr12	116269565	116269869	28.09214466496518
chr12	116280587	116281044	20.96429720071004
chr12	118301404	118301742	15.995494021466499
chrM	109	4740	7621.230338708204
chrM	5831	6506	3995.8761163556132
chrM	10936	14593	7379.716803127827
chrM	14889	16292	7911.990102820964
chr14	7809327	7809776	28.99295373164731
chr14	7898121	7898432	18.04733483661026
chr14	7945587	7946205	19.70071153270388
chr14	14476915	14477354	27.523695400472654
chr14	18238664	18239243	21.3206377325898
chr14	19416915	19417770	13.928783729062443
chr14	19418644	19419226	17.335912553715133
chr14	19977172	19977504	14.575374376342957
chr14	19988393	19989122	21.20192100645256
chr14	19995346	19995799	29.314730174757262
chr14	20134152	20135071	29.894614320325385
chr14	20147850	20148259	17.844300577867877
chr14	20182527	20182884	13.091342068519912
chr14	20479544	20479929	20.523042473235687
chr14	20545917	20546556	20.93089631428368
chr14	21052547	21053023	34.773859288512156
chr14	21082573	21082911	19.8363804337541
chr14	21096542	21097159	18.180024197267752
chr14	21497130	21497603	40.45496493414139
chr14	25630755	25631599	31.449590371118337
chr14	25826037	25826844	21.350356344249022
chr14	26381234	26381577	29.37579222253738
chr14	26535094	26536108	21.39650093827257
chr14	27058835	27059262	21.5888598350507
chr14	27138520	27138817	30.358177843318643
chr14	27150061	27150475	42.330872475812974
chr14	27350925	27351394	17.58616108375826
chr14	27428301	27428675	43.17990337718617
chr14	28369955	28370841	20.438075207695196
chr14	31929985	31930359	14.59857199791281
chr14	34622701	34623522	32.296195004657186
chr14	41025843	41026166	44.542597980322114
chr14	43083059	43083359	16.520957266489663
chr14	43084736	43085049	21.828852671784716
chr14	46961384	46961677	19.091738167069472
chr14	47208731	47209126	15.714926903157295
chr14	47371523	47371840	39.688497615537436
chr14	47727357	47727887	14.50723537229142
chr14	48701304	48701655	25.962102400950897
chr14	49991243	49991660	11.119828395706287
chr14	51883886	51884218	16.912095902914025
chr14	51901100	51901401	39.21034854115838
chr14	52052947	52053341	28.6849686143362
chr14	54107019	54107353	16.723057498475036
chr14	54222207	54222522	17.40935295952691
chr14	54454873	54455291	25.57776164095938
chr14	54575880	54576211	28.716939378721115
chr14	54686301	54686712	18.78149553285028
chr14	54714884	54715182	19.516233303402895
chr14	54876255	54877035	20.704196153542934
chr14	55014586	55015077	14.414292764760813
chr14	55559998	55560766	37.030578561127186
chr14	55585367	55585776	23.55519824272846
chr14	55591143	55591560	27.057644667957042
chr14	55635343	55635634	12.480709521631194
chr14	55903859	55904184	23.24564437866211
chr14	56640008	56640343	33.37442800607254
chr14	57525632	57525992	21.95988703303867
chr14	57750789	57751373	21.73865431628815
chr14	57896368	57896672	21.304154847797594
chr14	60715639	60716121	16.86857575005021
chr14	60727413	60728086	24.0021761147441
chr14	62331828	62332308	15.115416451295216
chr14	62825097	62826048	26.820106140321236
chr14	63076436	63077169	18.228150843923448
chr14	64627976	64628272	20.610150372659838
chr14	64633011	64633561	29.605990142822264
chr14	65343287	65343772	19.35895195597226
chr14	65382791	65383104	12.386194206274356
chr14	65664495	65664852	40.88108857205602
chr14	66241467	66241768	18.54257132444667
chr14	67715351	67715676	17.711264936006987
chr14	67716130	67716472	13.194067586932267
chr14	70195710	70195999	15.284099654755378
chr14	70323989	70324386	24.09579126180269
chr14	70577829	70578137	11.587892374435029
chr14	70658824	70659244	23.43185007004511
chr14	73524838	73525200	15.993547502802222
chr14	75176166	75176483	23.33026073708519
chr14	76145647	76146078	31.401362286366332
chr14	76615843	76616503	17.61421792868412
chr14	79488209	79488575	19.08546121003198
chr14	85076528	85076823	8.198188070523537
chr14	87088284	87089059	17.76175742241644
chr14	87141401	87141888	39.210293842292174
chr14	87416005	87416398	14.14321023271284
chr14	90083991	90084642	16.07903824204124
chr14	99261422	99261759	22.066819906942214
chr14	99304865	99305404	20.131064395515285
chr14	99347289	99348027	28.32878673367384
chr14	101852827	101853406	23.841282368529853
chr14	101866205	101866493	45.58980080154207
chr14	103069852	103070375	11.808770672996914
chr14	103087819	103088163	20.686484724976296
chr14	103093465	103093838	34.11445648868346
chr14	105864508	105865633	27.07472376844618
chr14	118631191	118631504	13.336141799585507
chr14	118730562	118731630	24.263274956285283
chr14	120312787	120313158	16.584781372964866
chr14	120477670	120478280	17.961284770340217
chr14	121288724	121289021	17.523264852838484
chr14	121323721	121324016	16.29700996269614
chr14	121762019	121762576	33.74125319708614
