chr	start	end	8Cell_Tead4	8Cell_Tfap2c	EPI_E65_Tfap2c	EXE_E65_Tead4	EXE_E65_Tfap2c	ICM_Tfap2c_rep1	Morula_Tead4	Morula_Tfap2c	TE_Tead4	TE_Tfap2c
chr8	64204320	64205990	5.341395605395654	5.658421088536927	5.24994853056082	3.0690448225456635	4.919185656701734	3.8909221809067414	5.656381590304498	5.084430679628625	0.9947247483773146	3.9804221555858317
chr8	66687854	66689241	3.1037576252295116	3.395201635257581	4.951257748607982	2.9735289620424914	3.4475141252986634	3.1935919432994178	2.798568416647371	2.389624420029703	1.606198549442525	2.4094398038887515
chr8	68276413	68277562	2.1617428297266117	2.4618750326108474	4.283175565555264	3.6070523506875034	7.341379535001086	7.941920470527403	2.9347696219245902	2.7154022431352844	3.8718272654049493	8.384651602403924
chr8	68733573	68734976	2.552874377431482	2.602675417747484	3.9835776472751743	2.5758130387671914	3.375402647549989	2.67802305452669	2.226201837562444	2.713146297424416	1.5334227953480553	3.069524775295706
chr8	68880107	68881607	5.02079733244578	7.83498917088364	4.528228206969144	4.8718035536024304	10.637069338989257	8.339871634483337	6.095475742022196	6.628496508049243	2.8267427666982017	7.616341944217682
chr8	69182734	69183943	3.2574133702898145	4.997324542332721	4.280893963363369	3.6283255821422076	6.252619670382011	4.579037323976174	2.7828276255487707	5.318625655718536	3.370788059617193	4.921903019014521
chr8	69182910	69183956	3.3307208572131497	5.201670503411193	4.205636581316961	3.6722868429087314	6.671793388818919	4.1344935100803415	3.069460532633342	4.9188164193361255	3.545606542841654	5.266941988217443
chr8	69880632	69883346	7.679371946443067	9.113231897881212	11.957633846407091	5.792154692791413	11.795326693934733	7.7889441612808685	8.868500696180847	8.909400424738775	3.422055790652327	8.152981372449826
chr8	69880890	69883347	7.404740511902377	8.825178743330598	11.934806856906723	5.708299669462321	11.7529782566541	7.154365554494396	8.801523906763139	8.670437891034204	3.3895211344462717	8.00054932273376
chr8	69887863	69889824	5.365983220343076	11.863184565966387	13.032736681686282	5.84502053466949	12.510250187260592	6.843441751889585	6.502637611893637	13.691300426679629	5.0073743705251115	7.88884725072705
chr8	69888430	69889647	4.608863970247957	9.2779649064104	11.753464555470211	6.543568857203964	12.181886079767834	4.521592651906323	5.0870101265762315	12.859126247337047	4.627557523150667	6.654699114765804
chr8	69902054	69903128	9.320250688762416	16.106450037361302	5.861718197330638	9.855361946468246	26.49198094870569	20.011130591344568	12.989352908214377	15.521856374580766	8.373938155129856	16.4563564961183
chr8	70083889	70085118	6.875446904083885	10.004774916162328	12.636903069585063	3.67641962714269	13.020545990899677	8.517566203683057	6.0193719258145455	9.541440315029309	3.490567695037246	8.03447673202434
chr8	70084074	70085209	6.064420242771703	10.28132163060394	12.682477820812343	3.6007099355895087	12.157693616304103	8.4635668036171	5.4916469006286315	8.886634859849703	3.551982431684822	8.025435860881721
chr8	70086132	70087133	21.939950587628008	21.67010818637692	9.937852466023053	4.87640670034197	11.074439417470346	10.75684722772726	19.390202122134763	22.18498539519715	4.822504495645498	12.464616328686267
chr8	70111556	70113642	8.59935353294658	11.6706141898535	5.936350005735464	3.470279386785956	7.007303663091029	7.1696278968913445	8.567135358245352	9.694698121276925	4.62870034236027	8.186741195510606
chr8	70111635	70113008	4.986443730617907	11.27908123763738	6.052970116476707	3.399669473568888	7.931333659672859	8.244755959562898	7.836642961647939	10.368008102714278	3.540282445065053	7.627404570319057
chr8	70165084	70166445	3.42708834824012	6.8932528117402	4.755180110759537	3.4774738977622848	7.2579797805012545	5.637478887640668	3.461370210188614	6.902937105523585	1.592097554024662	4.1775492281707045
chr8	70165407	70166424	3.477920843319438	6.276157172849162	5.61089391037895	3.793004629124348	7.922457906466084	5.3142635562075276	3.602639005716337	7.079140165914125	1.490760948922899	4.3915676015668215
chr8	70210839	70212170	6.47760230163987	10.630689481610556	7.292048066803802	4.8926812742635954	13.915686797522497	7.536038465019817	7.974106136611492	11.66255375642153	4.440188512777047	10.932467486605798
chr8	70275778	70276960	4.041207323269997	6.63576347714955	3.5307773683478585	3.81676427261075	4.529820797205375	3.8446089656623283	2.96275800869953	5.497402936875719	3.988159687890216	4.736825288350611
chr8	70372906	70374344	5.7091696445981714	10.147205472399454	7.732557552117885	5.435717647032545	17.484323904278877	11.418738404633439	6.583112265702249	12.035756909752301	4.8178500449375585	10.770693600260664
chr8	70373400	70374586	9.856460701755891	12.437619020725784	9.090244667928093	5.928710712751289	21.848185953362194	16.147331250658727	10.20502055103421	14.450104975981818	5.572990083875383	13.630057270571111
chr8	70374887	70376794	13.085632105298734	10.065374309014063	9.41815807639531	2.9960780007212837	10.467955039894013	5.0425455256413585	14.367524106192892	15.079991115641537	5.1305442989263765	8.39932546970288
chr8	70374890	70376806	13.067791521235648	10.061441980428182	9.399601436607027	2.9910775454739524	10.436730721698673	5.044913167495568	14.347911853299177	15.041444673825993	5.119588290475355	8.395788180652945
chr8	70451367	70453429	8.665373009608627	12.741652773019656	3.157487810939053	5.443943715087811	9.820461034913532	7.194166335171571	8.552264203541185	14.431502539753524	3.289789352996233	10.94312133420459
chr8	70451586	70453456	9.123069159033465	13.377828910504954	3.053218193494398	5.504884132208458	10.060274838942256	7.2681172832448215	9.09943358851414	15.084746662041605	3.297237024970233	11.433797328203434
chr8	70492857	70494767	2.626027360846235	7.246752769183342	10.148851891121085	3.2851557600144523	11.71513057608879	9.516045348432051	3.2388012914341364	8.887563078860792	2.0266037859196135	10.782121141044255
chr8	70492887	70495844	3.713518962531143	7.915685038153624	10.324595452220677	3.5713329576780355	10.430208667888003	7.763923880938626	3.659932191255544	8.391193700327099	2.5371101715432025	9.631854894418764
chr8	70608146	70609299	13.252327784185088	18.066320550410726	5.673037792999437	9.350763851316309	25.25647277244773	23.09798856207524	11.937820156656548	21.409318140249923	5.97150829990119	24.0365579940915
chr8	70620565	70621643	5.3315556943416595	10.512707322338295	5.768130499323577	3.4850477968828133	8.420972558695665	7.137511559010437	3.6049925177349453	10.660702490408479	1.5370112054865523	6.894758844530427
chr8	70620705	70621970	5.507302537030382	9.928330031308262	5.670947130083021	3.1421795079830606	8.158596021855773	6.346796610609816	3.6189330910505513	10.366120176353002	1.7475326843412498	5.961575016673846
chr8	70716949	70718021	7.200883041344472	12.628549348507354	2.7641290564145615	4.289375615431301	9.350139729567427	6.991190947703461	7.709587449235703	10.986051078162976	4.03781781968341	4.934455286211042
chr8	70728151	70730187	4.4342599856033775	9.543705014506287	3.858462388211502	4.3043100546499815	8.533031437392319	4.011203246641252	3.7527596057437176	7.600561080308531	2.731516912824844	4.095575995197262
chr8	70743134	70744195	4.745450105900814	7.014775054337954	4.386927225362794	4.838159873955211	10.051929761057862	4.902542340317276	3.0533322413275537	6.771091545223628	5.435800490347874	4.518336001260454
chr8	70754966	70755967	8.22134038284942	15.30033612989641	5.099664387288508	5.004007502392931	11.915799307180095	7.39066120151516	8.137269421652718	13.237423969196392	2.292468538532009	9.053768680764959
chr8	70797841	70798959	3.4245063663595263	7.837418010068494	4.618600804178787	5.138023614030405	11.278236011273107	5.861136294008368	4.1315391145793186	7.917538065603253	4.2126222413852945	6.44694048635435
chr8	70803611	70804776	7.623207253550255	20.835879344694604	6.628695364162134	5.660949367719659	34.849615912376045	22.03308170588743	9.769905818071488	25.50720979584133	2.246091662456038	28.239689322704923
chr8	70841838	70843065	20.68482230791933	22.767260491605104	4.138635824777259	5.394196310515508	13.784298836164778	13.517959732298163	14.907915646989071	19.72415964333333	5.8849361313973	15.967938168221794
chr8	70861904	70863338	4.113558690917043	8.4151928842302	5.04022578581274	3.831780426006769	11.893233076598353	3.2188838229851076	4.282179254201998	7.111169529940612	3.3393964712589854	6.536826206384177
chr8	70862174	70864125	4.888347858720287	9.284888664833248	5.079639724706336	4.24584347579194	14.925388827341022	6.504961660493648	5.951525374190453	9.691712023732958	3.8880043147774526	9.466898568484492
chr8	70891716	70893356	13.702394389827077	19.56375209952141	8.941862125421213	10.05292038005219	36.446161579039035	19.32650196726729	11.010886653652035	21.558046263125945	3.6679798790594424	19.799046076507103
chr8	71380492	71381619	3.5936887851836095	9.340395803883103	3.2961291561321335	3.998653992997299	13.95734380131394	9.59260922231395	4.341279270221622	9.379579734675316	3.2404999705469493	14.264540927433396
chr8	71394112	71395406	4.2398580449073355	6.474969668587356	4.628406300921383	3.2070544364831917	9.772293148600891	6.142831370119334	3.9304414124356173	7.384972851464332	2.579469772818652	6.10342099253877
chr8	71460945	71462674	5.348726374558315	9.94981224902064	3.8316210240215467	4.365449976659083	9.343530773385679	4.951516756230934	5.966226271082722	10.459513329238607	2.8634750187362528	3.9434933220477557
chr8	71480499	71482317	4.675409870378518	5.462778443371682	5.020157940862188	4.024116247345221	9.597151797622999	6.173561980097469	5.717191439650633	7.506981162288592	2.4361844914581123	4.49124740441274
chr8	71480595	71482226	4.720931730475036	5.300099189528241	5.103577210160037	3.945865020138649	9.826956747442136	6.24170501914805	5.735549716649308	7.526138162780357	2.559698752213811	4.539445700198137
chr8	71507362	71508473	8.74743373816771	14.108577572044009	6.777973933546099	5.086501742568132	15.622454385302499	13.18302619446515	12.304144011221954	14.539653669918689	6.312387708497412	13.444514744567185
chr8	71507834	71509014	7.480332724320687	13.112493815260418	4.578152237453703	4.59431547189163	12.259519187070556	13.046724016787643	9.888295665433851	12.539126039763628	6.25320506217116	11.55550961938955
chr8	71510876	71512173	6.347690710951571	10.615601000642446	3.714294891177856	3.070739080791944	7.0385600084879805	4.989370286143001	4.440623039085311	8.130271957209226	4.929240317829959	5.219204514782155
chr8	71511078	71512105	6.192699594181956	10.470448506957949	3.4756209065642536	2.9743175849594183	7.330835956213189	4.975733296896722	4.59794542921785	8.23981100930211	4.916084782058099	4.9288032201155945
chr8	71556972	71558797	4.482579405902183	7.449516194534776	3.423053879741292	4.661883878617889	11.08877154227479	6.003999326261756	4.854918564051798	6.924548974518165	3.0402539045516757	5.869079457645609
chr8	71557733	71558824	4.061849151151536	6.444944110406199	3.706425893645457	4.464643842905186	12.703207831990271	6.399682645509267	3.6136757716686763	6.883705888069845	3.1570013956014003	6.656368924542155
chr8	71583854	71585077	5.650232816463792	12.244724396887317	3.8794404639020694	3.5597737213674376	7.883662070783551	5.363373938877857	5.5098282259600335	10.25749745567802	2.5333721489567105	4.310543745829254
chr8	71601661	71602841	10.431864054324263	18.69784084578692	5.757156497341091	7.257788521758581	29.77187322155904	15.592046740499594	10.148947422181145	18.02218449883542	2.696260845257064	16.279081700413915
chr8	71601865	71602904	12.013409330938961	20.281317292324502	6.28682255446624	8.32056693714094	35.02579370155371	17.946630417325384	11.447099807287662	19.78833897418994	2.9126085822001686	18.766289680249653
chr8	71629559	71630713	14.069277396441745	11.523273286001315	8.116453469729299	8.144806165629078	17.928537816687307	8.57223081919308	15.770037005637713	15.13934353856528	2.911002727893651	5.680939625412794
chr8	71629583	71631627	14.93855397203897	12.730699646072102	6.057691335015076	6.059575313162508	12.711520560426955	7.623041389739677	13.385085761897018	14.040793692550292	2.268807321418851	4.680106826966461
chr8	71650371	71651457	5.553982382979841	5.237906615817525	3.7577624120106354	3.225964263712723	4.296108298977875	1.487775862765795	3.267187405576583	5.48713197387604	3.1865565841588745	3.2578751792784773
chr8	71658224	71660199	4.105332432845876	6.566838709015841	3.552327491917823	3.9864309962791733	6.825838796108584	3.82926054870026	4.231293724156633	5.0781060445102915	2.350170016944382	4.008324602891017
chr8	71692511	71694023	3.888271887781759	7.209876434340851	10.447050539705621	5.22816326403744	8.434017535618374	3.7098358229354575	5.451955980054601	7.017980114091411	1.9509222289084127	4.26939982546385
chr8	71692578	71694015	3.830126419445667	7.268288805489749	10.458236109759394	5.234962818435106	8.400665686706246	3.8849325568292734	5.559910175861711	7.079645799400458	1.964923788958651	4.275815844701742
chr8	71700534	71702398	4.47144068607445	6.937525340276355	6.950848780826545	4.412477215870142	10.874087865362863	6.513086491388313	5.26098763652796	6.781550059874821	2.7120236649004443	5.057371678724204
chr8	71884555	71885648	8.350769638251736	2.9243149802102373	3.389050982353999	3.0609213931235497	2.9607927770867657	8.188968259265199	12.486809894565258	5.398661937827052	3.734034359073377	3.8569453711479165
chr8	71884555	71885648	8.350769638251736	2.9243149802102373	3.389050982353999	3.0609213931235497	2.9607927770867657	8.188968259265199	12.486809894565258	5.398661937827052	3.734034359073377	3.8569453711479165
chr8	72319099	72321099	10.41083787475586	10.929328143033114	7.888973219620555	6.051506910536024	14.665908544158938	13.84181048321724	10.616918380737305	10.25602691372958	4.628571384824556	13.793241882900022
chr8	72319099	72321111	10.424568583372809	10.927939881904418	7.890021491103109	6.045154275087324	14.619765726472465	13.798125207068669	10.619442782392559	10.256906714509197	4.632696873379872	13.763684390996113
chr8	74793695	74794722	0.7619843197426057	0.1271788179584232	1.5528068756058944	0.8571465088538789	1.1834656027705204	0.25437669048290756	0.6622157011547478	0.4696812809906544	1.3667388029664957	1.1896909087635177
chr8	75213278	75215332	3.339755957583954	6.057770307564024	4.273112157132437	5.52510807442224	5.84230105763169	5.409955831210128	3.9845708421746155	5.838655214832242	3.2759410143578997	5.389468342944588
chr8	76898799	76901134	2.5422880316985497	5.050039393339776	8.968218009791379	4.101472132099887	7.873307329786411	7.196084094609132	2.60918593845735	6.6346241072316285	1.8285267398160747	6.758446554440035
chr8	76898942	76901055	2.492191783870728	5.1907765589087385	9.174334043155563	4.0765146689077225	7.966840657903525	7.341823590743954	2.546905058267873	6.788027136706292	1.754148073058053	6.889099702074709
chr8	78434773	78436791	4.936611538179093	6.70892695691502	22.766803471037594	2.3726472266299803	5.166853950281209	3.0756423173267375	5.720691677757643	8.620075453185898	1.349375581094382	3.910411967967624
chr8	79029120	79030440	4.306159183382988	5.572239738522154	6.640667900134122	2.2883307872848078	6.740661609534062	4.235581909165238	4.608171710010731	6.21514951189359	1.3657889763514202	5.638417086818001
chr8	79189306	79190446	2.239276926873023	2.64335038499874	2.8880860716627357	2.4783371670204297	2.9755344497530083	5.4940504429633155	2.1182838905275916	2.173488889085619	2.824754684222372	2.0039865388159166
chr8	79189306	79190446	2.239276926873023	2.64335038499874	2.8880860716627357	2.4783371670204297	2.9755344497530083	5.4940504429633155	2.1182838905275916	2.173488889085619	2.824754684222372	2.0039865388159166
