chr	start	end	Morula_Tfap2c
chr7	28392476	28393174	20.57389807086278
chr7	28403683	28403924	11.584690204794477
chr7	28418121	28418966	19.37066159897302
chr7	28436454	28437394	32.41282842920182
chr7	28447421	28449091	28.710464904486127
chr7	28490645	28491060	31.526429865733686
chr7	28505558	28505977	13.420665244783024
chr7	28510849	28511185	12.401045342286428
chr7	28527724	28528824	21.37377284483476
chr7	28531110	28531366	15.504654850810766
chr7	28538736	28539044	20.7073426927839
chr7	28540851	28541247	30.85585662572071
chr7	28545033	28545643	22.373520008462375
chr7	28548096	28548379	19.410139151259784
chr7	28555901	28556386	20.373403303401986
chr7	28578690	28578962	16.824129542883703
chr7	28596435	28597078	18.366798452789638
chr7	28597894	28598569	19.395316212972006
chr7	28608939	28609368	13.53659753199224
chr7	28628715	28629237	14.330380847170892
chr7	28630793	28631288	16.477845889390117
chr7	28644426	28644665	17.209176530399084
chr7	28645127	28646153	20.45239794045164
chr7	28653647	28654078	12.386197709705327
chr7	28665696	28666223	14.662001303974998
chr7	28670752	28671623	21.804291946879758
chr7	28676697	28678076	29.658116099279457
chr7	28689391	28689735	16.372035669725996
chr7	28693250	28694121	21.292569430906383
chr7	28697509	28697748	19.40851575460394
chr7	28706786	28707363	15.309620772945198
chr7	28716472	28717330	20.067313575522327
chr7	28719373	28719767	21.377772345760754
chr7	28726436	28727034	15.691861487551277
chr7	28732117	28733402	22.58631562778458
chr7	28741580	28742276	27.286191770400123
chr7	28752398	28752754	11.172957305158123
chr7	28755336	28755652	14.704631168631058
chr7	28766791	28767139	17.891915567990008
chr7	28778878	28779250	15.067490475152129
chr7	28779980	28780370	15.066557529645088
chr7	28781193	28781572	17.248090844670198
chr7	28795742	28796731	20.480309469996378
chr7	28809519	28810695	24.595480211738014
chr7	28824875	28825212	19.325193085373332
chr7	28833800	28834303	19.307787771964406
chr7	28834714	28835224	19.28437766654819
chr7	28838366	28838690	21.857595961770894
chr7	28842184	28842447	16.991085139517548
chr7	28846766	28847198	16.591151782759912
chr7	28847627	28848237	14.643327526186333
chr7	28863302	28863682	20.714116656152825
chr7	28865888	28866557	26.28331149889571
chr7	28867327	28867731	23.906108148027176
chr7	28871196	28871527	19.555290930941027
chr7	28880907	28881463	16.921147132091384
chr7	28902658	28903662	15.409214761627624
chr7	28940015	28940260	16.83902440752302
chr7	28961952	28962240	30.46639635827806
chr7	28962586	28962826	27.756787967681884
chr7	28965662	28966020	31.63516803293921
chr7	28972071	28972803	27.332263984315382
chr7	28981871	28982753	25.042460164785926
chr7	28990455	28990840	20.579297424910905
chr7	29000810	29001992	22.498107229190833
chr7	29017186	29017686	21.89339049911499
chr7	29019685	29020296	20.811685329568366
chr7	29026750	29026978	17.128605566526716
chr7	29032731	29033131	14.819042286872865
chr7	29039813	29040265	21.37668403271025
chr7	29044301	29044715	15.63393807756728
chr7	29052731	29052983	26.453030904134113
chr7	29061537	29062236	17.404660842960997
chr7	29067620	29068360	13.885827908644805
chr7	29104159	29104811	9.455986256979726
chr7	29108867	29109674	11.276722405775182
chr7	29123150	29123421	15.130727521607797
chr7	29124958	29125664	17.63501651293833
chr7	29126265	29126642	19.564318396368456
chr7	29137670	29137979	17.605212464687508
chr7	29140427	29140889	16.404506138392858
chr7	29143688	29144191	14.162514303597968
chr7	29155304	29156233	29.428408441040563
chr7	29162256	29162690	16.221932132123253
chr7	29169673	29170993	29.68174671115297
chr7	29180256	29180916	19.253356046387644
chr7	29185823	29186261	11.90614404743665
chr7	29186963	29188200	11.501131763936245
chr7	29194596	29195107	9.033169671747316
chr7	29200287	29201450	8.980901249092607
chr7	29211400	29211875	23.954626384534333
chr7	29214499	29215215	23.519209297009688
chr7	29216585	29217215	27.329771980406747
chr7	29228334	29228811	25.87008929702471
chr7	29237879	29238757	25.608937024527094
chr7	29247254	29247787	20.871853821273145
chr7	29248017	29248259	19.068390460053752
chr7	29248490	29249181	32.87368079377325
chr7	29284072	29284967	31.55444482877934
chr7	29287193	29288168	33.504576302552834
chr7	29289112	29289808	34.02360855984962
chr7	29296802	29297218	19.941811236051414
chr7	29307517	29308240	20.505035793468007
chr7	29316935	29317180	18.42035486260239
chr7	29319723	29320111	15.650669953257767
chr7	29343033	29343297	13.48665553150755
chr7	29349666	29351328	17.88537642643053
chr7	29367512	29367853	11.8722204756527
chr7	29382988	29383746	16.811564436688588
chr7	29389967	29390612	25.480430416728176
chr7	29395755	29396245	16.140959000100896
chr7	29404067	29404626	14.813572227634983
chr7	29410361	29410682	10.136075784855542
chr7	29417044	29417743	11.036713257709115
chr7	29430356	29431066	11.594746912701028
chr7	29454564	29454935	18.75740668972869
chr7	29469525	29470177	20.356286553517442
chr7	29484145	29484812	16.655154602817152
chr7	29487589	29487836	19.40026053532898
chr7	29494245	29495005	13.733959047417892
chr7	29505382	29505815	13.923396868188167
chr7	29518055	29518699	25.185595731557527
chr7	29523529	29523863	17.444284062185687
chr7	29528858	29529197	14.049834099491086
chr7	29584750	29585247	8.487025452331759
chr7	29596951	29597663	15.248581148935168
chr7	29624639	29624897	7.542069289111351
chr7	29627966	29628686	11.014377512534459
chr7	29629548	29629910	10.851816058817489
chr7	29676582	29677273	13.377886889467364
chr7	29709191	29710136	11.20227092157596
chr7	29725703	29726310	23.4380520800193
chr7	29727366	29727596	13.112981995292332
chr7	29727966	29728417	15.707221331458927
chr7	29739930	29740281	13.604291013842634
chr7	29740507	29740833	15.588662007103668
chr7	29768284	29768820	21.666035225142295
chr7	29783884	29784200	9.02955060216445
chr7	29815596	29816425	17.719381162139562
chr7	29818769	29819372	14.445765584657837
chr7	29828653	29829634	12.378369585089727
chr7	29852911	29853783	9.414268282028512
chr7	29859931	29860265	12.549489204041258
chr7	29905864	29906583	15.498191138467803
chr7	29908255	29908689	20.038787367157123
chr7	29925043	29925316	8.737310126587586
chr7	29940443	29941608	17.419256194773663
chr7	29953522	29954540	25.738894278970356
chr7	29964121	29964998	22.91115933921753
chr7	29969341	29969737	16.965946686388268
chr7	29981143	29981416	18.955136246733613
chr7	29983176	29984265	27.568734910753037
chr7	30033629	30034328	19.80744525598354
chr7	30050995	30051709	17.955111924339743
chr7	30090182	30091045	17.176985320735504
chr7	30094795	30095258	20.60344388521001
chr7	30115983	30116493	11.700802929261151
chr7	30121656	30122394	17.86117425132896
chr7	30132257	30132852	10.69856848275962
chr7	30143414	30144125	13.499346686147268
chr7	30155284	30155629	13.40789579032124
chr7	30169861	30170473	18.249483209809448
chr7	30181824	30182103	19.219275977021905
chr7	30183934	30184536	20.687981806720213
chr7	30193218	30194136	24.236057367719596
chr7	30198543	30198854	24.06302688819419
chr7	30204018	30204289	10.545656415369239
chr7	30216543	30216920	14.526950107645293
chr7	30219101	30219430	10.329860023452156
chr7	30226328	30226569	13.600670399012902
chr7	30231920	30232641	21.276922563243343
chr7	30232938	30233276	16.65646918990908
chr7	30236141	30236799	15.906949573737148
chr7	30260086	30260606	15.194990018697885
chr7	30265029	30265433	11.897335404216653
chr7	30265764	30266476	12.908302845579854
chr7	30279180	30281139	38.35884729968051
chr7	30293596	30293942	21.121485120299234
chr7	30299480	30299925	13.514213926336739
chr7	30308236	30309127	17.651784933242197
chr7	30321946	30322411	19.80477316866639
chr7	30331886	30332367	14.344421504688858
chr7	30336632	30336998	17.95608611966743
chr7	30347870	30348411	19.448381543820535
chr7	30350700	30351648	23.887709220250446
chr7	30358851	30359199	13.05859926651264
chr7	30373427	30374106	12.92858123989976
chr7	30436591	30436991	14.488313143253327
chr7	30445401	30445834	14.366732880369895
chr7	30453593	30454449	16.115820533761354
chr7	30472384	30472756	10.803112394066266
chr7	30489955	30491093	13.200039342752868
chr7	30515149	30515524	16.265830823262533
chr7	30534787	30535628	19.725928055970762
chr7	30540984	30541240	11.264469251036644
chr7	30551902	30552928	22.28702519232767
chr7	30557821	30558339	17.652399552835
chr7	30559253	30559649	27.81504258724174
chr7	30563047	30563690	21.674185064680653
chr7	30567513	30567794	19.13962875311909
chr7	30572748	30573215	12.195202694715219
chr7	30588196	30588530	17.217522249964183
chr7	30588808	30589798	26.05788147184584
chr7	30599647	30600506	24.213648218769965
chr7	30602444	30602694	26.203931816101075
chr7	30609970	30610320	17.272104018075126
chr7	30613554	30613976	17.976821526531925
chr7	30615303	30615601	17.83576228954648
chr7	30625878	30626613	17.61875710649555
chr7	30634443	30635225	18.080488208614653
chr7	30649937	30650486	14.136126724965802
chr7	30655989	30657467	16.33504384440064
chr7	30671290	30671912	14.332759846445065
chr7	30686637	30686941	10.886593200658497
chr7	30687875	30688537	12.164456360289698
chr7	30697861	30699326	10.037472696567669
chr7	30705568	30705857	17.905706861027383
chr7	30706400	30707101	27.955439273709068
chr7	30716982	30718101	21.938497098457397
chr7	30729156	30729933	13.565990919311995
chr7	30735965	30736382	15.896457983149613
chr7	30741277	30741531	10.303321474180446
chr7	30743847	30744327	12.333920376499494
chr7	30768243	30768597	15.09316731307466
chr7	30789300	30790481	21.85365844762093
chr7	30810559	30811022	19.480220535146493
chr7	30828384	30828828	15.236351644670641
chr7	30829173	30830231	18.480564794378154
chr7	30830643	30830892	24.426633647168018
chr7	30835373	30836396	11.489061716364976
chr7	30845331	30845741	19.91866503459651
chr7	30859886	30860569	17.001392822489034
chr7	30868306	30868753	17.6944465786552
chr7	30873320	30873588	15.397781670983157
chr7	30886589	30887041	21.6600621822661
chr7	30895173	30896317	24.09268182224327
chr7	30920241	30920483	9.051763680355608
chr7	30957154	30957621	22.26331470048402
chr7	30964078	30964306	20.09995934837743
chr7	30966758	30967367	20.04498661993368
chr7	30973222	30974250	28.122202683051736
chr7	31011838	31012308	13.210499672179527
chr7	31052641	31053125	13.67139561117188
chr7	31056579	31057493	10.782960296720592
chr7	31072128	31072460	15.047266805028341
chr7	31078062	31078503	7.8195814210541394
chr7	31098842	31099204	12.524677890440378
chr7	31115015	31115260	9.409630989541812
chr7	31151015	31152413	13.46095620477319
chr7	31450582	31450836	9.307080169362346
chr7	34133374	34133616	13.783888300588309
chr7	34145537	34146184	19.748638261414754
chr7	34146984	34147245	14.764987178232477
chr7	34167866	34168791	22.233168911289525
chr7	34188220	34188571	13.181674044356386
chr7	34194214	34194526	18.19105694232843
chr7	34195604	34196841	14.94743442920879
chr7	34218538	34218788	12.524663848876953
chr7	34226913	34227447	10.005593795454905
chr7	34233694	34234506	16.331870259909795
chr7	34261566	34261794	9.812696385801884
chr7	34268260	34268639	22.800359323345578
chr7	34272179	34273316	18.881185520712283
chr7	34290462	34291040	13.153324057899132
chr7	34313044	34314285	24.68537220274797
chr7	34369238	34369806	10.523199109963969
chr7	34388875	34390005	14.95742423977472
chr7	34407792	34408162	14.11598731891529
chr7	34409159	34410030	11.942834605579398
chr7	34425405	34425750	16.06558528844861
chr7	34437620	34438307	10.301269840812406
chr7	34468857	34469858	9.7317550346687
chr7	34480451	34481332	9.77369772481323
chr7	34505518	34505954	10.798378072747397
chr7	34507664	34507950	11.386261966678646
chr7	34521411	34521674	10.558559232791566
chr7	34522070	34522911	11.498968444171048
chr7	34523253	34523832	11.871908749529323
chr7	34524100	34524476	11.159760295076573
chr7	34541991	34542234	10.748187037652412
chr7	34546431	34547057	10.928724538784818
chr7	34569920	34571626	21.096726503019504
chr7	34598126	34598859	22.50137696259669
chr7	34605913	34606269	13.56616979234674
chr7	34616261	34616721	15.258765552354896
chr7	34621550	34621787	14.772746235006469
chr7	34629978	34631207	22.306251763327516
chr7	34652750	34653308	21.700654718610977
chr7	34654798	34655756	34.33412217397033
chr7	34659600	34659944	32.341273679289706
chr7	34663076	34664104	23.73317188418793
chr7	34669451	34670056	25.305119743031902
chr7	34684781	34685451	12.016604054863773
chr7	34721130	34722105	17.99036484742776
chr7	34748757	34748985	13.895455130359583
chr7	34774947	34775387	10.931845741922205
chr7	34781971	34782359	12.85391027534131
chr7	34789071	34789446	8.818877792358398
chr7	34811711	34813043	19.168462630864735
chr7	34826494	34826944	12.802504083845351
chr7	34849054	34849372	10.835364076326478
chr7	34849648	34850048	8.65861778140068
chr7	34870713	34870972	9.28641298286703
chr7	34876352	34876920	10.340688981640508
chr7	34900168	34900850	11.74119774756893
chr7	34912106	34912658	8.556344637836235
chr7	34917391	34917622	13.149912400679154
chr7	34943775	34944428	13.40593715831295
chr7	34954616	34955669	16.20728178468072
chr7	34968627	34969278	11.661752136804724
chr7	35056006	35057274	22.86132773164695
chr7	35092735	35093548	13.167485627740952
chr7	35116668	35117215	21.825686662245058
chr7	35118700	35119125	21.496276518877814
chr7	35131552	35131876	12.36478379331989
chr7	35164045	35165233	21.10175105778858
chr7	35175869	35177133	25.68147744106341
chr7	35184695	35184947	13.220296276940239
chr7	35185394	35185855	10.029564741635271
chr7	35203951	35204375	12.733895279326529
chr7	35214594	35214919	19.18817464681772
chr7	35215324	35215615	19.612951750607834
chr7	35226029	35226277	10.90865993884302
chr7	35248526	35248782	9.902423523366451
chr7	35263860	35265142	24.910048018937548
chr7	35269405	35270187	14.662486398311527
chr7	35306650	35307197	12.967788596911666
chr7	35318144	35318370	11.873282565479785
chr7	35318621	35318916	11.73457350650076
chr7	35322952	35323211	16.78993016320306
chr7	35333487	35334692	27.279531175763776
chr7	35344636	35345035	17.504966955734673
chr7	35347671	35348559	20.89909071857865
chr7	35355903	35356443	13.711152644510623
chr7	35380616	35381079	14.292975650235334
chr7	35388556	35389312	17.22722550043984
chr7	35394344	35394674	16.144323802716805
chr7	35396125	35396818	16.058989998238083
chr7	35412537	35412827	11.114871090856091
chr7	35416310	35416741	13.7976996317817
chr7	35424754	35425206	9.343562596667129
chr7	35435471	35435808	12.777476732384203
chr7	35464973	35465372	14.44152771799188
chr7	35554955	35556175	15.468984424090776
chr7	35585399	35586162	34.118231025935785
chr7	35631242	35631503	12.614624520371244
chr7	35632993	35633501	7.743978735968822
chr7	35646696	35647509	16.57838278884231
chr7	35648789	35649230	17.99771724969081
chr7	35674214	35674448	9.89522249270708
chr7	35675379	35675928	14.185709006582236
chr7	35676154	35676513	11.398486434915272
chr7	35754102	35754902	14.169394500255585
chr7	35759781	35760229	14.674942993691989
chr7	35802095	35803479	24.671077037133234
chr7	35804209	35804658	19.532575335428284
chr7	35951003	35951397	6.737912493913912
chr7	35984675	35985455	7.8308468995950165
chr7	36016801	36017293	10.164494188820443
chr7	36258784	36259590	13.481045466794566
chr7	36278274	36278642	7.860808031714481
chr7	36333880	36334231	11.136218872505037
chr7	36695285	36696872	13.616786746352702
chr7	37280705	37281318	11.485610375785516
chr7	37695118	37695703	12.069358773924346
chr7	37697199	37697985	12.960370344666732
chr7	37709188	37709735	9.302632280415983
chr7	37770273	37770860	9.960792465957304
chr7	38010595	38011036	11.906665514385889
chr7	38019022	38019840	19.47923383736086
chr7	38027773	38028330	19.83468611664147
chr7	38028731	38029070	17.29509920497208
chr7	38030017	38030771	19.089828965518457
chr7	38036762	38037037	13.750593868602406
chr7	38061165	38061665	16.477803831100463
chr7	38075373	38075637	14.857660441687614
chr7	38084707	38085703	21.096119199890687
chr7	38086495	38086828	14.034648219386378
chr7	38107736	38108453	34.03185008859036
chr7	38112270	38112633	24.677442647865654
chr7	38117311	38117688	19.54024073552706
chr7	38121439	38121803	13.543215277430775
chr7	38130816	38131296	7.8975782255331675
chr7	38141981	38142369	12.393339277542744
chr7	38158264	38158891	11.11002209388088
chr7	38182543	38183193	18.020796357668363
chr7	38183834	38184247	19.453690482686852
chr7	38200846	38201667	17.550659595540612
chr7	38202102	38202546	16.128580467121022
chr7	38217389	38218083	13.891887056037397
