chr	start	end	Morula_Tead4
chrX	160784570	160785383	10.470918159203336
chrX	160994432	160995010	11.458140740345094
chrX	162159784	162160263	10.148550603982054
chrX	162215844	162216118	13.729346814816886
chrX	162220591	162220922	11.687071987509368
chrX	162636457	162636751	18.571581006861056
chrX	162637228	162638010	28.366048171392183
chrX	162735366	162735752	15.065593471181208
chrX	162740408	162741769	26.101236745594704
chrX	162759663	162760212	20.370671777777332
chrX	162809370	162809786	14.763601305393072
chrX	162829755	162830011	18.330672800540924
chrX	162831344	162832647	21.12008937541467
chrX	162844710	162845049	19.453941151104143
chrX	162872026	162872286	10.666014286187979
chrX	162879522	162880444	22.29238597948484
chrX	162885417	162886788	22.042718893937348
chrX	162887257	162887541	16.85225827593199
chrX	162915931	162916281	25.140313895089285
chrX	162998463	162998768	16.59715585239598
chrX	163035203	163035607	22.7523188874273
chrX	163036504	163037044	26.765807238331547
chrX	163257464	163258113	11.351078209230455
chrX	163286535	163286804	14.324141076949449
chrX	163405763	163406017	22.353452385879876
chrX	163908498	163908848	9.98826313836234
chrX	163958113	163958978	13.574321465685188
chrX	164053910	164054590	21.11114384496913
chrX	164076175	164076588	21.377843069395198
chrX	164419842	164420212	10.592357153505892
chrX	164980707	164981042	12.327762558211141
chrX	164994028	164994434	10.426942292105387
chrX	164994805	164995566	15.05059807184648
chrX	165003434	165003752	12.104179052436876
chrX	166440022	166440281	7.385688531352747
chrX	166459573	166459888	10.298916674417162
chrX	166509881	166510812	17.451298440693527
chrX	166527841	166528543	16.941633162675082
chrX	168673542	168673943	15.244985290299033
chrX	168701024	168702570	16.533120701054962
chrX	169053847	169055144	12.317371270981953
chrX	169222895	169223253	13.336207054180806
chrX	169320572	169320863	14.205686113678713
chrX	169980345	169981343	35.1032039139696
chrX	169982803	169983055	14.285444872719902
chr18	3004230	3004885	37.75892355969844
chr18	3005674	3005983	153.60028873678164
chr18	3006382	3006838	34.435477453365664
chr18	3009540	3010402	57.22937250579869
chr18	3225050	3226311	10.298382239148884
chr18	3245366	3246682	18.424693026441208
chr18	3326546	3327295	11.839286657773924
chr18	3337443	3338153	15.120200152464315
chr18	3343701	3344650	15.078387350880309
chr18	3386835	3387390	24.411900150883305
chr18	3387862	3388202	22.046342297161328
chr18	3401764	3403216	18.740636020324118
chr18	3462214	3462850	13.2006636355658
chr18	3470949	3471345	11.674560729903405
chr18	3476761	3477096	24.81004783858114
chr18	3490185	3491199	20.281813001726743
chr18	3638870	3639212	20.100988299874533
chr18	3919133	3919454	10.315108126940386
chr18	3933224	3933522	9.225871290936565
chr18	3950727	3951282	19.938282576552382
chr18	3951674	3952042	20.406154010606848
chr18	3982015	3982478	21.435883299578343
chr18	3983987	3984418	16.909915207157002
chr18	4281293	4281629	17.011437665848504
chr18	4305285	4305545	7.212830149210417
chr18	4375621	4375874	10.070431209835611
chr18	4403707	4404308	11.73660464770782
chr18	4415072	4415363	12.29417079584705
chr18	4435985	4436908	14.997244554893683
chr18	4581263	4581724	13.639546367454942
chr18	4590349	4591108	17.694125649172012
chr18	4656877	4657403	11.148365506994407
chr18	4803849	4804428	15.377642120927932
chr18	4919019	4919265	15.405490786079469
chr18	4921827	4922224	15.053415010197638
chr18	5081537	5082765	29.284424605121053
chr18	5083017	5083294	18.73477002085331
chr18	5162217	5162604	11.943430829109763
chr18	5163187	5163692	9.78886343701051
chr18	5253214	5253917	13.928648346348814
chr18	5333947	5334808	21.773837448412532
chr18	5375921	5377078	13.507755986760172
chr18	5427344	5427637	9.106158258158192
chr18	5819529	5820177	10.585357467333475
chr18	5989747	5990126	21.676632189184506
chr18	6135410	6136792	22.318620579632594
chr18	6168910	6169224	8.306413371092194
chr18	6241307	6241820	12.427145983972977
chr18	6276385	6276653	10.633588068520845
chr18	6284137	6284586	16.27159294731633
chr18	6294957	6295261	13.905411265398326
chr18	6295716	6296013	10.634284051580462
chr18	6386876	6387716	13.485280791918436
chr18	6393645	6393924	12.026168471168873
chr18	6415415	6415739	15.572185174918468
chr18	6416005	6416499	17.244838689502917
chr18	6458203	6458617	10.778344239589673
chr18	6490198	6490575	10.383559784775388
chr18	6515748	6516599	18.219311614434393
chr18	6524265	6524599	12.761271325414052
chr18	6567054	6567473	18.44076777301142
chr18	6567809	6568836	25.53036288880791
chr18	6626806	6627506	23.88089864185878
chr18	6757199	6757522	16.138926337747012
chr18	6765178	6765462	21.42897757006363
chr18	7501390	7502349	9.51242033408506
chr18	7516448	7516784	10.233749659288497
chr18	7517057	7517544	12.082831662783143
chr18	7535927	7536386	11.745138099770141
chr18	7583423	7584361	12.62610945111907
chr18	7625954	7626956	14.14913779961135
chr18	7665003	7665286	14.343645766430104
chr18	7671942	7672191	12.394805561586557
chr18	7702344	7702635	10.455893369065118
chr18	7832376	7832932	16.021077288140496
chr18	7833240	7834104	21.520243758956592
chr18	7838344	7838918	14.355055107887614
chr18	7847993	7848413	10.658201853434244
chr18	7863751	7864273	25.165682529581005
chr18	7864689	7865343	19.61608370728449
chr18	8038273	8038573	18.70936550776164
chr18	8038828	8039173	21.2604980054109
chr18	8075164	8075447	10.29952703347897
chr18	8107022	8107340	9.778805476314616
chr18	8192989	8193385	15.533597794446079
chr18	8208059	8208359	9.49256589571635
chr18	8236119	8236509	11.671976492955135
chr18	8357319	8357680	21.309363983344504
chr18	8357956	8358841	25.621540231219793
chr18	9211868	9212608	13.896815441105817
chr18	9212974	9213546	11.113378157148828
chr18	9299775	9300493	13.387430834570967
chr18	9307965	9308618	7.9845200831820735
chr18	9449805	9450221	15.179644050506445
chr18	9562041	9563349	26.292783429088576
chr18	9591199	9592423	18.53284849606308
chr18	9660103	9660371	9.432918868847747
chr18	9707319	9707868	8.988612986218952
chr18	9947815	9948110	11.690483723656605
chr18	9948675	9949022	12.134007657295689
chr18	9957338	9958396	13.060580708354092
chr18	10029370	10030053	14.854456706068003
chr18	10063812	10064118	11.976786594764858
chr18	10181743	10182371	14.096979581626357
chr18	10275686	10276495	16.536551918765376
chr18	10278601	10279409	21.88612244683917
chr18	10460626	10461055	25.46065585707729
chr18	10461342	10461958	17.38137493350289
chr18	10522942	10523263	13.091523075400854
chr18	10528030	10528862	19.37655304143062
chr18	10531551	10532427	18.29668783488339
chr18	10543415	10543886	10.830617599932758
chr18	10609555	10610370	12.370745787591291
chr18	10658295	10658701	16.96236171393559
chr18	10885576	10886590	18.468408584594727
chr18	10891522	10892325	16.538131287504697
chr18	10950103	10950376	18.116900995974138
chr18	10977844	10978261	28.41699374722634
chr18	10980241	10980554	27.50245768269792
chr18	11003956	11005824	24.65382395668765
chr18	11014060	11014560	15.195551099777221
chr18	11027814	11028314	20.02320848274231
chr18	11032058	11032837	19.69802896110329
chr18	11039910	11041958	26.48592572286725
chr18	11052053	11052419	17.845485111403335
chr18	11074940	11075659	20.539930282613994
chr18	11082462	11082763	20.281096816458973
chr18	11239805	11240222	10.85171352930778
chr18	11400777	11401164	18.201694303704787
chr18	11467279	11467728	18.626130776309754
chr18	11501576	11501891	9.454618581136067
chr18	11600328	11600684	14.54597026578496
chr18	11605210	11605455	20.05273268174152
chr18	11641268	11641661	11.890229365904519
chr18	11648556	11649478	10.86077825030122
chr18	11654494	11655349	37.802035549230744
chr18	11691315	11691665	17.34313588823591
chr18	11839148	11839433	17.79750627885785
chr18	11866057	11866911	10.87750522928439
chr18	11887878	11888255	15.114270478407963
chr18	11910450	11910965	11.747187438520413
chr18	11911876	11912200	9.978355800663984
chr18	11966690	11967227	9.583595673687187
chr18	12022072	12023027	19.216124110696203
chr18	12027627	12028225	17.705109357036477
chr18	12028561	12029178	19.036205341209275
chr18	12107556	12107899	15.996927475442691
chr18	12159500	12160244	29.65455081898679
chr18	12166901	12167797	19.58535100253565
chr18	12168084	12168580	22.458344759479647
chr18	12236065	12237100	21.448793028863733
chr18	12257929	12259009	23.968263064490426
chr18	12283868	12284586	15.323548355474445
chr18	12321116	12321426	9.294417727378107
chr18	12328971	12329813	12.828781437987104
chr18	12335652	12335940	12.078586538632711
chr18	12383753	12384560	8.888433288316596
chr18	12395609	12396374	11.737624020046658
chr18	12504237	12504561	10.080173268730258
chr18	12548165	12549073	15.71285023720779
chr18	12559254	12559501	8.03628702395358
chr18	12599137	12599813	10.413439305576347
chr18	12740232	12741945	12.771161835999497
chr18	12887178	12887850	12.53273853517714
chr18	12941206	12941535	11.656291086260671
chr18	12947002	12947294	17.06493050758153
chr18	12947776	12948302	21.730329397513387
chr18	12949211	12949582	50.93664133613
chr18	12955287	12956018	16.675695579779294
chr18	12972712	12973136	9.031459219050857
chr18	13031920	13032295	14.413942286173503
chr18	14063027	14063798	24.696667570393682
chr18	14501400	14501833	13.511166374347502
chr18	14592061	14592428	15.104308227102504
chr18	14676382	14677328	24.97321529973133
chr18	14682825	14683228	19.068385779709732
chr18	14754335	14754988	12.444280873396496
chr18	14770726	14770995	8.124305324483538
chr18	14782152	14783023	20.771579142142382
chr18	14833150	14833432	8.633472161935575
chr18	14844056	14844485	12.742762721223986
chr18	14849740	14850101	17.422029349942616
chr18	14861827	14862442	13.516892034639188
chr18	14988689	14989460	21.5263803620592
chr18	15021872	15022136	9.129833427342502
chr18	15063694	15064126	15.028629411149907
chr18	15140181	15140913	18.983965363007425
chr18	15174555	15174907	10.413085184314035
chr18	15207958	15208529	8.239643702573826
chr18	15336848	15337097	11.587656672221112
chr18	16039762	16040034	10.197321520132178
chr18	16418835	16419860	12.50512935591907
chr18	16442222	16442723	9.79307826645598
chr18	16590985	16591409	12.00005386235579
chr18	17086107	17086432	16.598690373347356
chr18	17086805	17087186	10.771435297067397
chr18	17979384	17979875	12.50227999055944
chr18	18486375	18487617	15.586425337046625
chr18	18836216	18836742	13.764184192106297
chr18	18837098	18837801	22.081677811244134
chr18	18965488	18965989	8.33732420562984
chr18	19454576	19454980	8.919522095434736
chr18	19514726	19515448	15.057288192315776
chr18	19727621	19728119	20.5020991233458
chr18	19832329	19832586	9.909739839427665
chr18	20428931	20429248	13.898735440491878
chr18	20487571	20488318	20.221834648724702
chr18	20489393	20490173	24.59194370905558
chr18	20558226	20558503	14.784428200566811
chr18	20606226	20607437	33.91798906775175
chr18	20631638	20631885	9.189020819026931
chr18	20633312	20633652	12.551005537369672
chr18	20739610	20740172	16.09566942907313
chr18	20747635	20748137	18.041693176406312
chr18	20749264	20750128	20.612659623777425
chr18	20760602	20760860	25.96682814664619
chr18	20773303	20774186	18.740803834131054
chr18	20829890	20830232	8.580580150871945
chr18	20870449	20870813	14.178866310434026
chr18	20896538	20897004	23.74842557784314
chr18	20899673	20900097	12.585398207295615
chr18	20916371	20917349	20.197026051870395
chr18	20921707	20922349	15.950927037687688
chr18	20929835	20930130	15.862564604161149
chr18	20932825	20933659	17.614567379299686
chr18	20940080	20940405	14.195324765718901
chr18	20949850	20950133	23.16002218967613
chr18	20960757	20961046	20.28728502926942
chr18	20961826	20962239	18.655843009671635
chr18	20964360	20964635	18.086647345803
chr18	20974640	20975004	15.606655495507377
chr18	20980146	20980494	12.298927783966064
chr18	21001338	21002116	14.368152564779345
chr18	21008497	21008966	13.914421392656338
chr18	21019197	21019658	10.850863318122649
chr18	21033376	21033686	14.990238737290905
chr18	21042539	21043632	29.49311902341991
chr18	21060740	21061152	13.667683529622346
chr18	21061884	21062666	13.710539869030418
chr18	21083588	21084167	19.472111087594833
chr18	21084422	21084790	21.3136314050011
chr18	21085763	21086211	15.097981080412865
chr18	21113605	21114196	17.90966219829424
chr18	21121912	21122395	12.290086279251067
chr18	21132704	21133145	10.310637275107593
chr18	21159773	21160046	10.847823967427125
chr18	21204817	21205344	18.940522409254505
chr18	21212544	21213801	27.63129403426141
chr18	21218255	21218772	16.316651986230966
chr18	21235560	21235822	16.086096901930016
chr18	21236069	21236498	19.6057007162721
chr18	21299869	21300880	15.020176901661678
chr18	21422142	21422403	12.643602111787175
chr18	21589366	21589771	29.08353402879503
chr18	21590904	21591465	14.611722578551893
chr18	23045934	23046454	8.967720452638773
chr18	23100100	23100845	14.844505348461587
chr18	23795435	23795790	10.272185963644109
chr18	23803651	23804448	13.575410693322999
chr18	23895321	23895656	9.274981955627897
chr18	23954342	23954628	17.02543944412178
chr18	23994138	23994447	11.362843143129812
chr18	24019994	24020378	12.533708776036898
chr18	24029136	24029379	8.166484299020022
chr18	24039663	24040003	13.364544495414284
chr18	24046057	24046371	11.400109367006143
chr18	24051391	24051645	21.240473995058554
chr18	24051889	24053077	19.94631464874704
chr18	24053715	24053968	16.537959291058566
chr18	24070794	24071156	32.82422694843777
chr18	24085169	24086049	16.32354928363453
chr18	24117152	24117840	31.007482840571292
chr18	24121615	24122052	22.132877251649067
chr18	24140758	24141242	12.370601855033685
chr18	24215183	24215579	11.907811362333971
chr18	24386012	24386368	15.531095011850422
chr18	24429137	24429606	7.945224876851161
chr18	24456378	24457398	18.555809356652055
chr18	24467249	24467828	14.605382252233634
chr18	24469752	24470689	21.189116306976675
chr18	24529881	24530669	13.912080727252864
chr18	24530930	24531264	11.993879141207941
chr18	24531548	24532123	11.238988957612412
chr18	24540469	24541115	14.845746903965717
chr18	24549291	24549679	28.65862368554184
chr18	24551542	24551952	12.875261667298108
chr18	24559228	24559654	13.602129869058098
chr18	24566823	24567942	16.552207260285243
chr18	24603988	24604301	14.658472176938773
chr18	24618396	24619012	12.415622565653416
chr18	24654105	24654363	14.997821375381115
chr18	24673693	24675506	22.603213085981828
chr18	24708826	24709326	14.221094192504882
chr18	24860707	24862379	31.21475459742204
chr18	24967627	24967929	10.301929713874463
chr18	25504867	25505705	8.37732992195002
chr18	25538470	25539120	16.053672445737398
chr18	25540097	25540564	22.22060922994348
chr18	25555966	25556796	13.74987350659198
chr18	28736300	28736551	13.68519146983842
chr18	28737100	28737370	8.684464816693906
chr18	28913312	28913647	8.788659477233887
chr18	29347218	29347525	10.269702610053146
chr18	29347991	29348366	9.42794334157308
chr18	30184530	30185611	19.319600142559224
chr18	30239140	30239515	10.191270694732665
chr18	30252370	30253509	15.920678350567504
chr18	30269286	30269667	6.881672453692579
chr18	30272510	30273222	9.524801311198246
chr18	30334897	30336030	33.64413433925093
chr18	30423301	30423576	11.472113422047007
chr18	30743541	30743919	10.388326271501167
chr18	31253073	31253813	9.087593346028715
chr18	31348734	31349318	10.424417151776078
chr18	31361062	31362003	17.433041028337954
chr18	31476295	31476578	9.84399929653208
chr18	31481711	31483262	15.744712189297868
chr18	31609624	31610014	13.136003765693077
chr18	31633931	31634810	21.16628392862921
chr18	31635187	31635497	13.778714632218884
chr18	31706843	31707766	16.106899502217964
chr18	31713936	31714313	11.3945977896531
chr18	31725499	31725756	13.122794596601553
chr18	31726045	31726602	12.28101918684516
chr18	31737614	31737873	43.31668778644105
