chr	start	end	TSC_Tfap2c_1k
chr18	53743700	53745584	41.78530971691782
chr18	53861585	53863070	22.892280203565605
chr18	53969785	53970722	11.180519068889964
chr18	54668437	54668836	9.11650868346518
chr18	54822976	54823461	12.265579371108222
chr18	54827939	54828451	9.350033986382186
chr18	54838990	54839938	16.274590768894566
chr18	54846667	54846934	9.402023222562526
chr18	54847210	54847536	7.6112031965899325
chr18	54860460	54861604	19.325622645291414
chr18	54879170	54879878	10.024552654411833
chr18	54896814	54897202	8.757461410207847
chr18	54901726	54902890	31.38434804591936
chr18	54910945	54911669	9.887072404445206
chr18	54948272	54948802	16.488520076139917
chr18	54970772	54971221	8.817329261244538
chr18	54978216	54979099	17.354702649273122
chr18	54990417	54990864	12.71663251872564
chr18	54992448	54992982	8.675977530997343
chr18	55133442	55134372	15.545500335898451
chr18	55182292	55183036	10.14241240614204
chr18	55196167	55197111	14.066208823252532
chr18	55548688	55549875	18.68066826284484
chr18	56220733	56221141	14.744550335641001
chr18	56431368	56432405	20.598137831618953
chr18	56456838	56457200	9.421350363209761
chr18	56476269	56477610	24.700619073877753
chr18	56561817	56563194	48.52912376198807
chr18	56572361	56573709	45.10927084999198
chr18	56608658	56609260	12.039530573493222
chr18	56613774	56614859	35.102687760981546
chr18	56620854	56621727	16.338230187130957
chr18	56622527	56622872	13.73508982727493
chr18	56652131	56652437	8.159945671854455
chr18	56676293	56676642	25.091420963363866
chr18	56677354	56679358	29.306606968354956
chr18	56687962	56688922	18.487158914407093
chr18	56707089	56709512	46.023751917120215
chr18	56723697	56724582	24.21374412040926
chr18	56734982	56735284	6.430404456245978
chr18	56744568	56745549	8.839509564923706
chr18	56751776	56752071	11.862089108612578
chr18	56755671	56756253	20.78129320210198
chr18	56758993	56759241	13.810754687555375
chr18	56805665	56806065	9.482191407680512
chr18	56899525	56900304	11.609708253471169
chr18	56924912	56926170	39.640145608844364
chr18	56974977	56976121	11.728862025937834
chr18	57032981	57033245	7.206670134356528
chr18	57038508	57038883	9.517273330688477
chr18	57085502	57085738	9.187191468174175
chr18	57132781	57133078	7.124999998394488
chr18	57204318	57205025	11.486833390960262
chr18	57354438	57355234	9.897186048665837
chr18	57400576	57400918	10.131210102672465
chr18	57499881	57500506	10.76426290588379
chr18	57659697	57660678	6.9718862153460615
chr18	57670992	57671992	12.493132466316224
chr18	57746605	57747906	15.074222123412147
chr18	57748161	57748786	12.191689973449707
chr18	57805179	57805810	11.313338990067907
chr18	57818421	57819588	15.618219572555947
chr18	57827706	57828134	9.615698030061811
chr18	57831720	57832076	11.393801043542583
chr18	57837009	57838129	31.41408282177789
chr18	57848752	57849678	12.97238262786206
chr18	57856353	57856630	23.75287411617458
chr18	57858078	57858884	22.158092340227984
chr18	57860633	57861242	18.273091946525135
chr18	57869805	57870475	11.202060827568395
chr18	57871425	57871797	10.095071654165945
chr18	57877676	57879300	48.30924755612161
chr18	58080300	58080649	8.642723770742771
chr18	58209434	58210953	10.010922774950455
chr18	58220965	58221240	12.170889993147416
chr18	58260591	58261355	10.060238240901088
chr18	58282878	58283826	14.785650453487026
chr18	58555252	58556316	18.94271363441209
chr18	58659209	58659983	13.948448628418205
chr18	58660247	58660572	10.932008848923903
chr18	58664622	58665395	18.71971375575195
chr18	58835891	58836802	17.48509443944686
chr18	59077973	59078505	8.436650254672632
chr18	59158347	59159600	34.17219322201545
chr18	59174534	59175891	23.59907931269489
chr18	59843376	59843759	7.340858607628327
chr18	59918702	59920086	19.101756721562733
chr18	60238533	60238965	11.843439210344243
chr18	60480768	60481520	12.833222295375581
chr18	60501134	60502392	14.861441916994904
chr18	60518778	60519154	9.405443920734081
chr18	60525617	60526953	25.88139040669995
chr18	60560304	60561343	27.50769938266082
chr18	60581276	60581913	13.325919644611783
chr18	60595551	60597518	49.80202174860899
chr18	60603349	60603951	15.997179489199109
chr18	60606019	60606311	17.878302874630446
chr18	60623174	60623505	18.579254553757405
chr18	60623787	60624749	20.360381637938058
chr18	60643498	60644127	7.856045732816566
chr18	60649097	60649551	11.324322818134325
chr18	60652192	60652486	6.643133422955364
chr18	60660969	60661525	11.406251692943435
chr18	60661807	60662150	8.508252666573483
chr18	60680615	60681450	20.3283390456331
chr18	60699575	60699839	10.868731742555445
chr18	60708956	60709808	19.56470463197556
chr18	60710579	60711120	15.941742105536893
chr18	60736535	60737273	16.17794443275224
chr18	60747931	60748278	29.6600675665336
chr18	60748672	60749387	42.634202647709344
chr18	60751427	60752548	49.22459965619947
chr18	60758557	60759026	13.18996179332611
chr18	60766969	60767584	11.130347806263746
chr18	60774081	60774886	41.50193608917805
chr18	60786853	60787632	12.309821367569851
chr18	60789160	60789468	8.820234069576511
chr18	60803423	60803979	13.295809617145457
chr18	60804789	60805607	13.018034655190913
chr18	60815323	60815803	13.579818993806839
chr18	60822708	60823828	22.149935794728144
chr18	60835664	60835935	9.764618356289459
chr18	60842450	60843685	16.088693132284682
chr18	60848491	60849693	35.45205414672065
chr18	60854077	60854683	13.666569096027034
chr18	60859005	60859464	16.72680614820493
chr18	60862933	60863216	12.392134245208632
chr18	60866866	60867161	14.244123875892768
chr18	60890990	60892262	43.94948191987643
chr18	60893974	60894661	34.2854374659287
chr18	60901089	60902452	32.30167657945931
chr18	60914451	60915405	38.39675951403892
chr18	60942068	60943273	20.42200476460437
chr18	60950285	60950952	19.346040220989817
chr18	60951919	60953069	33.00281680148581
chr18	60978092	60978761	16.791573085414278
chr18	60988890	60989485	18.814974648611887
chr18	61013735	61014469	9.791476110021815
chr18	61035597	61036562	22.446732439031255
chr18	61038916	61039998	28.361781213728644
chr18	61046121	61046925	15.087922132430386
chr18	61068328	61068840	11.91179852001369
chr18	61076854	61077819	14.200741093887567
chr18	61085955	61086224	15.740394507198971
chr18	61089127	61090402	43.71130762287215
chr18	61092233	61092539	34.6997748979556
chr18	61096337	61096909	15.47321793916342
chr18	61104053	61104426	14.707994870142388
chr18	61104891	61105986	26.32811400443996
chr18	61125671	61126155	13.068243137075882
chr18	61127256	61128055	12.359524207658254
chr18	61176207	61177749	33.99067388046095
chr18	61189559	61190385	11.361028848491049
chr18	61211115	61212095	61.79559316440504
chr18	61212864	61213557	39.67157518846476
chr18	61214789	61215764	61.111107520079
chr18	61216984	61217324	29.219332134022434
chr18	61224069	61224814	9.737325992200198
chr18	61256811	61257048	8.584823379033729
chr18	61276734	61277178	10.076035736917376
chr18	61281999	61282375	14.613024643126954
chr18	61289366	61289633	12.152826073464382
chr18	61300692	61301082	9.58204582287715
chr18	61313966	61314408	9.944113326827864
chr18	61328377	61329021	11.673330824567664
chr18	61353575	61354346	17.08245845156421
chr18	61360013	61360773	23.277661731996034
chr18	61367609	61368417	13.080622193246786
chr18	61376277	61377077	16.772276673316956
chr18	61381625	61382069	15.632537700034476
chr18	61383482	61384555	19.634905020544046
chr18	61394595	61395274	21.23740055775256
chr18	61398610	61400971	33.870462902011106
chr18	61451885	61453134	23.4140669270646
chr18	61459610	61459899	8.267801560332618
chr18	61479888	61480427	18.65231688787853
chr18	61481366	61482553	28.819357001088502
chr18	61489307	61489904	14.52523114014311
chr18	61498066	61498758	8.779057643317074
chr18	61506316	61506850	10.63551855801643
chr18	61508117	61508361	10.258475014420807
chr18	61536099	61537337	26.073393020568258
chr18	61544092	61545685	44.608563226461825
chr18	61554669	61556034	40.80063372042589
chr18	61609494	61610442	13.207903034073391
chr18	61613895	61614863	22.488268884745512
chr18	61626001	61627265	32.38626874021337
chr18	61637574	61638411	26.114950977630798
chr18	61639589	61641346	27.522345151728157
chr18	61643312	61644086	30.008843776791593
chr18	61647092	61648201	20.085657539402074
chr18	61657214	61657554	8.79270340835347
chr18	61666133	61666990	12.642655954060505
chr18	61684763	61685345	12.885314537487488
chr18	61694369	61695460	28.38916720871965
chr18	61698034	61698582	16.824132734841672
chr18	61705939	61708097	23.105951690438133
chr18	61725260	61726694	46.031134401238944
chr18	61737173	61737706	8.772679284187017
chr18	61741772	61742072	11.462810560862223
chr18	61746422	61748122	19.76374982447406
chr18	61748645	61749037	24.41771438657021
chr18	61780695	61782245	17.66128173828125
chr18	61786541	61786975	12.02519620069161
chr18	61793451	61794293	11.08786867633285
chr18	61809374	61809718	8.272129750529
chr18	61845128	61845667	9.392913463606684
chr18	61911269	61912273	28.998052109760117
chr18	61921285	61921600	9.20379254174611
chr18	61938281	61938659	8.403902511748056
chr18	61944397	61945111	15.704338464416375
chr18	62102937	62103730	12.673593280595007
chr18	62122022	62122922	12.14281700346205
chr18	62171735	62172046	10.241468842006572
chr18	62179561	62180658	27.198042613110328
chr18	62229772	62230242	8.221409899123172
chr18	62250075	62250695	14.497532344633534
chr18	62548047	62549287	29.58270434025795
chr18	62673953	62674451	8.613776110262277
chr18	62685182	62685940	7.603643458877201
chr18	62708181	62709592	21.070327498573178
chr18	62717926	62718171	8.901251072786293
chr18	62734321	62735307	23.560130659029884
chr18	62759459	62759816	7.593530640214765
chr18	62778592	62779012	9.983847763424828
chr18	62855827	62856545	8.901454443387003
chr18	62921791	62923156	33.39637796870081
chr18	62971086	62971421	10.145256833887812
chr18	62977365	62978372	41.04620395137631
chr18	63133400	63134231	15.245727175266161
chr18	63149820	63150607	8.296094804131242
chr18	63231319	63231672	7.717526535812248
chr18	63238737	63239416	10.86417372763947
chr18	63386045	63387607	31.194808345180878
chr18	63400938	63401832	8.69580890508306
chr18	63406724	63407173	12.607994345089375
chr18	63416882	63417874	13.804975359670577
chr18	63463125	63463932	9.483879783635098
chr18	63692124	63693092	20.260274417144206
chr18	63693691	63694057	14.862755309037173
chr18	63708319	63709238	18.98041879780534
chr18	63944147	63945233	12.705578184918146
chr18	64014990	64015672	10.919645732448947
chr18	64188892	64189125	13.01945645410104
chr18	64266121	64266507	8.121651470352331
chr18	64339201	64341021	21.61860058310559
chr18	64408131	64408452	7.350605735897647
chr18	64429929	64430781	25.86988954812708
chr18	64438795	64439643	10.731386778489599
chr18	64466445	64467175	10.609019207627806
chr18	64482440	64483729	18.266618094581148
chr18	64488385	64489522	22.67745756117419
chr18	64516164	64517247	12.661966838995175
chr18	64527174	64527688	11.090301407914218
chr18	64551007	64551956	18.64780013001003
chr18	64660537	64661687	30.698761666339376
chr18	64839181	64839951	9.810862209270526
chr18	64876081	64876367	10.298979187345171
chr18	64886952	64888454	27.36803228652306
chr18	64893989	64894637	16.119054978276477
chr18	64991359	64991682	14.063917723971624
chr18	65023087	65023931	17.192109539610513
chr18	65036408	65037676	9.17711674114131
chr18	65044606	65045648	22.913222490482735
chr18	65119757	65120021	14.31621099060232
chr18	65169151	65169771	10.222653323604215
chr18	65208370	65208895	9.469884259360176
chr18	65214054	65214678	12.043174782624611
chr18	65272053	65272508	8.187107210892897
chr18	65272961	65273234	6.936843353313404
chr18	65283880	65284756	8.961871156953785
chr18	65296977	65297603	10.784373963602816
chr18	65300694	65301227	13.612487398437443
chr18	65359070	65359409	9.734276168114317
chr18	65379796	65380329	17.021159882393384
chr18	65391048	65391783	9.859389822174903
chr18	65430115	65431488	35.69554160827281
chr18	65489622	65490686	13.113245666475224
chr18	65496790	65497766	19.012286843823606
chr18	65498495	65498823	11.395607343534143
chr18	65503947	65504591	8.90506116647898
chr18	65504866	65505466	10.603588859240213
chr18	65512394	65512749	8.574274961713334
chr18	65520428	65521179	14.167195638867415
chr18	65530241	65531021	9.810210202901791
chr18	65565514	65566318	13.69171805879963
chr18	65575780	65576440	17.266431288285688
chr18	65580307	65581498	30.97558120035705
chr18	65605088	65605643	17.15674128833118
chr18	65606368	65607078	16.13618805039097
chr18	65739531	65740046	9.586886739267886
chr18	65751966	65752932	10.4114232344657
chr18	65788487	65789410	10.656785166793112
chr18	65799779	65801112	54.887728847781254
chr18	65892931	65893319	6.907917601546061
chr18	65924882	65925337	12.954007066999162
chr18	65934522	65935775	35.705256838847994
chr18	65943122	65943356	7.563044399277777
chr18	66001746	66003080	17.3666787983953
chr18	66039579	66040371	16.322647537847963
chr18	66078151	66078588	10.291724921909568
chr18	66222947	66223602	8.930806563282742
chr18	66291307	66292521	15.01797575141492
chr18	66415047	66415556	8.644181123182674
chr18	66426091	66426413	12.983172696569692
chr18	66428763	66429841	14.441923412630864
chr18	66457802	66458983	20.97021499394765
chr18	66461078	66461861	18.484544644410583
chr18	66475325	66476107	9.152773750407617
chr18	66519464	66520329	8.645320055526115
chr18	67088234	67089142	24.494008593622283
chr18	67124418	67124934	11.823899484420007
chr18	67128523	67128953	9.935905185965604
chr18	67133340	67134171	10.24303532851732
chr18	67204828	67206186	23.34326757422603
chr18	67212056	67213213	27.6781142654353
chr18	67245005	67246126	24.283503392889074
chr18	67257650	67258717	32.54189934591992
chr18	67267622	67268279	12.317917175670374
chr18	67269870	67270187	12.82817321620905
chr18	67278219	67279632	25.806377929233946
chr18	67288237	67289614	25.099103518301106
chr18	67310254	67310904	12.442912655610305
chr18	67324425	67325003	15.169565520897043
chr18	67341410	67341869	9.227267687097354
chr18	67369797	67370280	10.004917346172451
chr18	67385033	67385635	11.178710555713439
chr18	67390483	67391858	70.0956145546653
chr18	67442650	67443181	9.860219569305018
chr18	67448498	67449751	41.65302375936546
chr18	67457408	67458031	12.123336159781124
chr18	67464167	67465568	27.953368737644848
chr18	67497233	67498648	40.444896327311916
chr18	67533086	67533632	9.634898691386967
chr18	67554055	67555023	14.81504638431486
chr18	67610141	67611366	34.115008871895924
chr18	67640562	67642115	28.9612484408677
chr18	67723822	67725188	34.95917637910187
chr18	67768157	67769003	13.520940139220398
chr18	67774327	67776138	59.573288209333434
chr18	67799534	67800682	31.499037987679138
chr18	67932762	67934243	11.72913252929028
chr18	68015495	68016156	9.542244525972906
chr18	68084319	68085124	10.132654815579054
chr18	68160375	68160682	7.259442293682782
chr18	68189679	68190301	10.3091566539654
chr18	68258215	68258503	8.163620370957586
chr18	68292315	68292899	9.881568481660869
chr18	68299693	68300755	19.470676101533705
chr18	68474486	68475209	12.179141260941163
chr18	68788851	68789707	9.178863661311498
chr18	69138889	69139597	14.587053363606081
chr18	69152665	69152996	10.138356167023996
chr18	69196417	69196924	16.26573120583679
chr18	69200065	69200375	10.401671086588214
chr18	69209865	69210112	10.102893292662586
chr18	69343956	69344736	29.52580649424822
chr18	69345937	69346888	16.18622268211453
chr18	69386422	69386728	9.675868603139142
chr18	69507582	69508227	18.015109346818555
chr18	69570826	69571197	9.555918712821612
chr18	69575129	69575778	7.69946022871279
chr18	69585380	69586459	9.881858878272677
chr18	69592274	69593611	12.074233784101397
chr18	69675119	69675514	9.711710261091401
chr18	69782263	69783003	12.397412541750315
chr18	69794192	69795160	9.226296104182882
