chr	start	end	EPI_E65_Sox2
chr7	28179426	28179922	20.277753433873578
chr7	28311827	28312083	9.195098619908094
chr7	28338416	28339223	35.709545227674745
chr7	28357984	28358508	24.93020026738407
chr7	28372419	28372843	21.842842574389476
chr7	28375579	28375828	18.60933149866311
chr7	28379358	28379626	27.377733757246787
chr7	28436423	28436931	13.882104098327517
chr7	28490642	28491095	15.548798268467648
chr7	28619391	28619646	12.835905826792997
chr7	28693701	28693977	16.515725502069447
chr7	28741763	28742293	19.92324537601111
chr7	28766421	28766766	15.13508602363476
chr7	28810362	28810770	39.44314139497046
chr7	29169634	29170475	25.961453492236053
chr7	29180309	29180843	13.690053716580966
chr7	29211316	29211684	15.211745122204656
chr7	29237769	29238561	15.70821369416786
chr7	29248470	29248733	11.368245835539959
chr7	29267126	29267534	13.435791639720692
chr7	29281741	29282052	15.178979251162415
chr7	29293596	29294164	17.00949272303514
chr7	29430807	29431123	13.861437691917903
chr7	29469355	29469749	10.014042458558446
chr7	29505382	29505795	16.094976688412718
chr7	29518466	29518957	15.737124847054725
chr7	29768240	29768510	17.101147722314906
chr7	29906188	29906556	13.123599433380624
chr7	30090207	30090855	32.820354002493396
chr7	30094775	30095079	20.631999800079747
chr7	30169812	30170145	27.69690365834279
chr7	30231896	30232242	9.366860712194718
chr7	30280030	30280968	16.461713187984312
chr7	30421723	30422021	11.163249694260974
chr7	30445203	30445622	14.384557733103312
chr7	30534788	30535487	14.451427538848572
chr7	30551835	30552369	24.025043630421386
chr7	30559566	30559893	16.802961136587534
chr7	30563285	30563707	15.820870883091931
chr7	30589115	30589577	21.110799485986885
chr7	30665033	30665284	11.303821723299672
chr7	30892713	30893072	21.284694950560674
chr7	30957308	30957649	10.702263805523646
chr7	30973449	30974188	14.129890221220231
chr7	31052978	31053369	10.135971768127988
chr7	31527039	31527343	17.42028681541744
chr7	34268326	34268609	14.124423040518069
chr7	34389639	34390081	18.261596804830283
chr7	34460034	34460534	17.65824172592163
chr7	34480451	34480805	8.71381196329149
chr7	34630193	34630948	10.574952696490762
chr7	34721263	34721990	28.832447877120448
chr7	34812717	34813060	11.838006433870632
chr7	35118823	35119166	14.656170169396582
chr7	35333458	35334209	23.31949940946861
chr7	35415379	35416272	18.88020526548516
chr7	35530445	35531154	21.230767649555073
chr7	35585704	35586102	10.012689423920522
chr7	37553773	37554158	20.477346762124593
chr7	37842047	37842443	16.164174636205036
chr7	38019241	38019497	13.372318122535944
chr7	38030232	38030788	20.629523390488657
chr7	38061060	38061509	15.96080700591837
chr7	38084878	38085476	16.32392047559936
chr7	38107445	38108012	12.957606609115736
chr7	38227510	38227803	10.926333503918435
chr7	39517677	39518077	26.883142693042757
chr7	39552439	39552842	19.7693914645363
chr7	41499510	41499925	12.356584583420352
chr7	41633172	41633801	14.677564123666153
chr7	42130626	42130958	7.507702333381377
chr7	42679964	42680248	14.258782695716535
chr7	43443752	43444012	13.007597022790176
chr7	43465631	43466257	15.618056373474316
chr7	43562249	43562979	24.40256984135876
chr7	44304634	44305557	46.78837862355738
chr7	44359414	44360550	15.863177131179352
chr7	44375005	44375738	33.766834096401155
chr7	44405371	44405949	18.469614660863645
chr7	44433546	44433945	11.723047846839542
chr7	44467828	44468329	54.252325225495056
chr7	44496221	44496934	23.455602395751868
chr7	44553259	44554003	17.248679957082196
chr7	44590461	44590775	14.09880659382814
chr7	44604344	44604835	14.075499841491947
chr7	44662389	44662771	10.855405333154488
chr7	44670903	44671355	20.07413925111821
chr7	44702153	44702597	14.17432602890977
chr7	44748540	44749101	12.567358251561455
chr7	44815517	44816270	28.48440392812093
chr7	44848627	44848926	17.034541197046387
chr7	44849489	44850371	16.23106008538313
chr7	44869850	44870096	15.588971750523017
chr7	44895791	44896051	20.819624339617217
chr7	44929564	44930033	25.58018743966434
chr7	44952564	44953020	13.004067763947605
chr7	44970335	44970673	14.971881130037929
chr7	44986189	44987129	25.097607996108685
chr7	44997286	44997859	13.792723419362545
chr7	45017360	45017888	24.96931771617947
chr7	45062379	45062656	13.800485483575814
chr7	45124483	45125087	24.484709010218943
chr7	45154315	45154969	14.381420346939601
chr7	45216295	45216928	13.11251494180158
chr7	45300047	45300344	8.312612170723552
chr7	45313501	45313870	16.45230128642343
chr7	45339658	45339959	17.503017320981453
chr7	45367103	45367506	19.73470283915328
chr7	45395480	45396292	15.465058298533773
chr7	45434368	45434721	18.66188402148887
chr7	45488580	45488821	11.376810469568023
chr7	45521889	45522144	11.310092144386442
chr7	45526329	45526650	16.274252404305052
chr7	45551396	45551713	13.453334895594264
chr7	45568057	45568645	21.16729270357664
chr7	45577199	45577879	32.41306613192839
chr7	45589208	45589448	11.411543627580008
chr7	45601709	45602531	26.192477001180904
chr7	45617272	45617622	12.212668388911656
chr7	45643503	45643913	26.76569173859387
chr7	45654476	45654829	11.065215883444118
chr7	45704168	45704735	13.721020978594582
chr7	45715038	45715403	15.533313176403308
chr7	45754498	45754915	8.21522259769394
chr7	45813872	45814718	38.76879662092132
chr7	45866136	45866516	8.992714221853959
chr7	45896814	45897338	16.97476909542812
chr7	45923454	45924040	20.119096689256793
chr7	46449552	46449879	11.346373587208786
chr7	46639604	46639926	10.323662794895053
chr7	46667462	46667712	13.131529998779296
chr7	46838189	46838749	16.5696297117642
chr7	46845414	46845667	13.283406676039865
chr7	46986355	46986893	16.846060199808456
chr7	47008225	47008803	12.152511683302354
chr7	47050476	47050961	16.475812719286104
chr7	47864587	47865549	20.29586642893833
chr7	48788985	48789345	14.69190153810713
chr7	48880845	48881348	10.975556096784164
chr7	48917923	48918534	17.840231854864893
chr7	49070947	49071492	11.45493766014729
chr7	49519265	49519579	23.185004146235762
chr7	49527462	49527919	23.994376184642967
chr7	49689123	49689499	17.977894280819182
chr7	49933624	49933890	14.835118444342362
chr7	49976324	49976581	8.499338697366678
chr7	49981632	49981919	17.071065341138674
chr7	50556134	50556410	13.42316126132357
chr7	51504200	51504551	14.855568146773553
chr7	51531038	51531398	7.933628414736853
chr7	52006009	52006539	15.855788614165109
chr7	52037975	52038262	9.909225055149623
chr7	53537577	53537859	6.950353315536012
chr7	53638581	53638977	6.730333181342694
chr7	54676696	54677094	8.775431762388603
chr7	55793838	55794599	24.220167018424196
chr7	56419173	56419856	12.927866330433032
chr7	57923357	57923736	7.064299973460175
chr7	57958767	57959759	15.965792502126385
chr7	58225413	58225903	12.72457130198576
chr7	58668632	58669083	17.7125099841877
chr7	58935528	58935834	5.852918515797534
chr7	59228424	59228775	19.606506793247668
chr7	59655470	59655721	7.738530202690824
chr7	60006068	60006642	33.61043536123083
chr7	60013433	60013925	15.146636770992744
chr7	61899048	61899349	6.588383064713589
chr7	62472220	62472460	5.864097833633423
chr7	63084319	63084936	16.217335731902036
chr7	63939196	63939473	15.918383512255948
chr7	63956890	63957563	30.300386013637503
chr7	64392324	64392649	18.5992522753202
chr7	64839830	64840319	11.443962914324489
chr7	65064111	65065034	32.14378463149975
chr7	65430808	65431056	12.119593801036958
chr7	65835468	65835813	10.837198242242785
chr7	66283186	66283630	15.316266021213016
chr7	66689727	66690279	19.220616824385047
chr7	67373124	67373510	9.988499603123245
chr7	67588726	67589044	14.166170162224919
chr7	67645222	67645659	27.606348698963018
chr7	67759555	67759954	16.565253915045794
chr7	67847696	67847941	10.60049342719876
chr7	68014247	68014583	10.434511549416042
chr7	68275615	68275869	9.77251966919486
chr7	70358946	70359278	15.844912258975477
chr7	70361832	70362133	20.708351585160063
chr7	70584198	70584621	19.311828795899736
chr7	70591346	70591939	27.758175640845984
chr7	70625604	70626131	12.444903131228019
chr7	70788856	70789476	18.185281207484582
chr7	70834766	70835015	11.274987902507245
chr7	71064592	71065073	13.169948635378896
chr7	73138963	73139430	24.22779578059848
chr7	73141094	73141480	17.557831482566083
chr7	73191939	73192266	13.900844696464889
chr7	73386621	73386940	16.300054445535785
chr7	73399381	73400606	26.797038059623873
chr7	73537834	73538214	18.484593055122776
chr7	73595519	73595781	10.641275647942347
chr7	73617030	73617290	19.60608117397015
chr7	73617915	73618354	17.16081115922515
chr7	73853540	73853911	13.817141439072849
chr7	75455452	75455903	17.580404192803968
chr7	75755278	75755630	12.953285592523487
chr7	77295089	77295431	9.010671699256228
chr7	77492973	77493226	6.31729957520255
chr7	78066267	78066628	13.62055764766281
chr7	78099588	78100136	18.19273355929521
chr7	78190944	78191372	12.974127129973652
chr7	78782864	78783295	10.34909497944772
chr7	79148818	79149134	11.325787133808378
chr7	79272716	79273551	22.72532039459594
chr7	79470991	79471303	18.058964445040775
chr7	79497771	79498099	41.45858128477887
chr7	79535929	79536405	13.530524041472363
chr7	79591903	79592548	21.253421351706336
chr7	80014811	80015671	14.466873431760211
chr7	80024250	80025118	17.071367810948104
chr7	80115017	80115311	11.703888802301316
chr7	80130183	80130600	11.30741083707741
chr7	80188914	80189217	17.2771412468586
chr7	80215282	80215550	16.68660540723089
chr7	80232443	80232897	12.208366156674693
chr7	80311940	80312193	7.420243078540907
chr7	80324124	80324461	11.873789453364974
chr7	80423202	80423456	13.235879280435757
chr7	80534939	80535598	17.66901854282084
chr7	80745463	80746922	41.15579611769762
chr7	80860461	80861327	23.058913909260173
chr7	80901270	80901512	12.864747201115632
chr7	80921051	80921465	15.898977622893698
chr7	81141729	81141984	13.465293315812653
chr7	81480820	81481510	34.278165285138115
chr7	81762465	81763250	22.129816049223493
chr7	81789172	81789596	13.8535875082016
chr7	82018325	82018636	13.124482602551819
chr7	82236775	82237030	12.075370751175226
chr7	82865732	82866758	15.194964151401036
chr7	83037016	83037535	14.862337841923297
chr7	83297616	83297915	11.758269329134835
chr7	83852416	83852741	14.82814388862023
chr7	83884295	83884618	18.369959332256496
chr7	83891747	83892273	22.34585816597304
chr7	84409895	84410473	21.55139575945052
chr7	84605923	84606764	29.066939141889247
chr7	84689529	84689873	10.372104579626127
chr7	84779288	84779691	20.50102714510177
chr7	85336134	85336497	7.836238783581527
chr7	85606717	85607094	8.164464783605277
chr7	86815803	86816635	10.796068046528559
chr7	87212930	87213548	7.403499366203173
chr7	87494531	87495083	16.806475069211878
chr7	88429859	88430162	13.0376133745653
chr7	89316710	89317186	11.144726531846183
chr7	89403826	89404248	11.45148108016823
chr7	89980675	89981233	14.237587221207157
chr7	90023060	90023693	14.793232293302225
chr7	90426273	90426715	14.44478647093967
chr7	90442248	90443016	22.022023239483435
chr7	90810083	90810465	7.648585567299608
chr7	90876668	90877041	18.02797164993695
chr7	92670048	92670399	16.04026579245543
chr7	93216900	93217359	9.546926793449584
chr7	93516145	93516435	6.362415831664513
chr7	94634333	94634574	11.518074571839012
chr7	94673725	94673990	6.813525298856339
chr7	96152545	96153274	29.921687866598162
chr7	96440483	96440755	12.469501867013818
chr7	96563783	96564053	13.721452236175537
chr7	96643736	96644021	24.725054991872685
chr7	96655394	96655665	13.0718577620728
chr7	97331900	97332589	16.006759923151513
chr7	97341260	97341812	12.144506633281708
chr7	97371018	97371852	13.592655305953906
chr7	97579538	97579816	17.14698738674466
chr7	97741629	97742133	20.329817834354582
chr7	97788350	97788737	14.733553230916499
chr7	98309279	98309527	11.798456157407452
chr7	98656386	98656850	13.40351986268471
chr7	98770213	98770692	21.739915523250318
chr7	98968562	98968848	11.389325081885278
chr7	99093868	99094165	12.334861254451251
chr7	99141146	99141795	18.21106098392528
chr7	99182697	99182944	11.863465969379131
chr7	99236859	99237535	21.589986090124007
chr7	99381092	99381517	12.44777115092558
chr7	99559263	99559698	13.711517934689576
chr7	99579496	99579876	18.65898326572619
chr7	99858975	99859376	14.573904730732602
chr7	100199308	100199573	11.408641462505988
chr7	100227201	100227659	19.835053427250624
chr7	100371885	100372393	28.56364087983379
chr7	100492910	100493339	15.633574794778179
chr7	100591017	100591369	11.813391682776539
chr7	100606996	100607550	14.111031752200764
chr7	100706244	100706716	19.120511820760825
chr7	100932193	100932990	20.872119635530517
chr7	101011677	101012106	11.246198879811036
chr7	101052004	101052339	10.53462111344978
chr7	101108496	101108746	12.380123043060303
chr7	101301923	101302360	14.925845423333978
chr7	101310606	101310912	13.191902194926941
chr7	101663571	101664016	16.893908667832278
chr7	101822141	101822391	19.113641483306886
chr7	101838143	101838751	18.410206810424203
chr7	101866804	101867223	17.961081340944567
chr7	101896305	101896780	35.70211159555536
chr7	101905792	101906191	16.891293559158058
chr7	102100117	102100499	16.34278725329494
chr7	102209895	102210587	15.470856984915761
chr7	105400125	105400541	19.648463430312965
chr7	105425633	105426025	10.294663670111676
chr7	105481832	105482124	8.998352263071766
chr7	105568866	105569236	15.451553035426784
chr7	105641497	105642093	14.483471584000043
chr7	106472339	106472675	9.444795544658389
chr7	106592984	106593358	7.173377011549027
chr7	106645024	106645442	18.470920412163984
chr7	106745643	106745895	11.66666991748507
chr7	107339420	107339845	16.4000997206744
chr7	107536761	107537010	11.086983682640106
chr7	107661441	107661686	18.5136360168457
chr7	108207380	108207803	11.50776041540412
chr7	108327987	108328236	15.799141719159353
chr7	108558379	108558702	11.229022533900967
chr7	108727635	108728041	15.3527517201278
chr7	108909704	108910036	17.29885009541569
chr7	108934052	108934312	13.145553966668936
chr7	109519009	109519282	20.743467746636806
chr7	109813669	109814296	11.823335209531647
chr7	109986111	109986556	17.089267049210793
chr7	110059627	110060096	6.504576961623072
chr7	110061411	110061979	24.455702356889216
chr7	110116643	110116968	19.502720210735614
chr7	110121662	110121919	17.639751512252868
chr7	110614034	110614386	12.647569315000014
chr7	110844157	110844464	13.919262802173726
chr7	111023869	111024398	20.129841896446532
chr7	111083088	111083527	14.53518687185231
chr7	111122858	111123230	10.606275430289648
chr7	111143105	111143354	10.58402777675644
chr7	112022999	112023673	16.901470996505783
chr7	112678859	112679121	10.757305835039562
chr7	112685157	112685565	12.176707776153789
chr7	112691140	112691738	27.602338175311136
chr7	112823353	112823937	22.406364192701364
chr7	112841679	112842425	39.08015383855906
chr7	113207154	113207786	15.284130022495608
chr7	113262708	113263052	9.891409150389737
chr7	113368879	113369677	43.52032297416439
chr7	113829054	113829397	17.288213043101674
chr7	114053528	114053769	13.203163257772992
chr7	114275795	114276602	10.645364056437137
chr7	114544025	114544315	5.4609848384199475
chr7	115216917	115217161	12.084070143152456
chr7	115866007	115866285	19.569980209679912
chr7	115912520	115912785	6.882349644067152
chr7	116206653	116206951	13.592991163266586
chr7	116308095	116308701	11.83478551886656
chr7	116443587	116443882	20.59786139666024
chr7	116531058	116531334	10.295345061067222
chr7	117049389	117049804	17.300672671306565
chr7	117685949	117686679	11.638317473947186
chr7	118116022	118116700	16.113115644032977
chr7	118129301	118129895	13.202763477158467
chr7	118243712	118244092	22.876180289921006
chr7	118532983	118533367	14.308754640320936
chr7	118593606	118594297	40.73642834775182
chr7	119895892	119896227	16.777355236793632
chr7	120098185	120098563	8.979192429749423
chr7	120117406	120117654	10.744380243362919
chr7	120308575	120308898	5.966476877407393
chr7	120874947	120875765	13.60806655825496
chr7	120916825	120917183	13.816208117501029
