chr	start	end	ESC_Tfap2c_ds
chr19	37375986	37376312	11.769533707320324
chr19	37434199	37435355	31.581787966526917
chr19	37488077	37489016	12.505262032611428
chr19	37509740	37509978	12.109913866059118
chr19	37550302	37550977	12.510701395670573
chr19	37559890	37560235	12.544615192689758
chr19	37602350	37602945	10.724548700476895
chr19	37663737	37663988	13.907360088302795
chr19	37686748	37687088	15.157517520119162
chr19	37692984	37693425	14.713903740690409
chr19	37858438	37858851	12.218833877157069
chr19	37877438	37878535	22.83439390205098
chr19	37886654	37887228	18.158613537246758
chr19	37921070	37921611	19.667517699067123
chr19	37955676	37955994	10.865420086578753
chr19	38015681	38016404	12.351690912972183
chr19	38025599	38026496	17.112240562736655
chr19	38054334	38055400	30.560622232268944
chr19	38064202	38064550	22.63082058128269
chr19	38096198	38096731	13.50782342968023
chr19	38118850	38119182	10.512636805155191
chr19	38124259	38124834	10.406245695197065
chr19	38223906	38224689	18.336196376902848
chr19	38237681	38238083	18.539412311060513
chr19	38282419	38282830	10.857424501665028
chr19	38320725	38321243	20.95034781938354
chr19	38332763	38333060	13.776682323879665
chr19	38340751	38342209	36.456897831093954
chr19	38347956	38349306	59.6336802094071
chr19	38354716	38354953	17.156038352708777
chr19	38383373	38384102	12.47054568762969
chr19	38395400	38395825	20.36015858369715
chr19	38413655	38414575	14.71298042587612
chr19	38429065	38430062	85.0710536302511
chr19	38442122	38442587	11.963656909491426
chr19	38447639	38447925	11.350785939009873
chr19	38486130	38486393	8.118789029212053
chr19	38507800	38508350	10.215149012478916
chr19	38535505	38535890	12.576303209577288
chr19	38688923	38689271	12.265201311001832
chr19	38818990	38819713	18.90118539976381
chr19	38836428	38836707	12.782089431653313
chr19	38930416	38930731	15.506453695751372
chr19	38930998	38931418	21.720861203329903
chr19	39889939	39890453	16.746451630202714
chr19	40202832	40203091	12.156179093025827
chr19	40272540	40273160	15.623387182912518
chr19	40391482	40391949	11.832811661910194
chr19	40513573	40514052	17.010065588423505
chr19	40588077	40588364	10.941640111212116
chr19	40589143	40589405	16.988272725170805
chr19	40612208	40612589	13.675640669394665
chr19	40830831	40831425	13.519856366244229
chr19	40872775	40873914	22.451325720501533
chr19	40894068	40895345	15.431909264674294
chr19	40935716	40936328	12.578091016781876
chr19	40963185	40963495	7.955015713168729
chr19	41016152	41016511	17.51882526270194
chr19	41205879	41206374	9.396062715125806
chr19	41266516	41266771	14.767788580352185
chr19	41441309	41441925	17.992817584570354
chr19	41455014	41455430	15.051358697506098
chr19	41482312	41482763	11.882814129281732
chr19	41573845	41574086	10.677264276876489
chr19	41600377	41601038	9.87376854964356
chr19	41801668	41802542	21.27690919422176
chr19	41829695	41829971	26.78910157300424
chr19	41848134	41848730	18.55805913553942
chr19	41895792	41896197	12.345447342484086
chr19	41911448	41912114	24.926064479816425
chr19	41932918	41933618	11.812356911386763
chr19	41980516	41981718	28.220095866135075
chr19	42035537	42035791	10.623776957744688
chr19	42045086	42046100	10.544966283399443
chr19	42089989	42090277	17.565850181712044
chr19	42128486	42129875	27.220966568432583
chr19	42135914	42136624	17.927238453609842
chr19	42151969	42152525	14.223588603863613
chr19	42170135	42170922	20.17313753392221
chr19	42255648	42256421	15.390942299659008
chr19	42288136	42288520	13.632877012093862
chr19	42306673	42307243	10.243311851903012
chr19	42315891	42316449	14.12948636427575
chr19	42322014	42323032	35.946286237075896
chr19	42384787	42385562	20.45233005769791
chr19	42409566	42410383	16.860348996800923
chr19	42431307	42431550	11.532225027987005
chr19	42432317	42432651	13.10018412938375
chr19	42440326	42440746	18.41794949486142
chr19	42455689	42456338	11.738837621979794
chr19	42518722	42519464	25.639035127233623
chr19	42612467	42613619	11.680652269058758
chr19	42752130	42752825	12.568449610428845
chr19	42779672	42780402	19.000069563356163
chr19	42795052	42795598	22.376610885172973
chr19	42891348	42891620	10.05742627732894
chr19	42905885	42906920	15.907297696468335
chr19	43306553	43306802	12.229345516986157
chr19	43439967	43440719	20.327480801876554
chr19	43498655	43499441	24.399958042698053
chr19	43505433	43505876	14.347537077307432
chr19	43524193	43525227	22.101386097920933
chr19	43530374	43530943	22.88474653140103
chr19	43568304	43568886	16.665089281154252
chr19	43570851	43571421	17.162704819127132
chr19	43599882	43600279	16.335033510433938
chr19	43607476	43607722	18.095423582123548
chr19	43615305	43615776	22.79252068505419
chr19	43616088	43616391	22.140788301776343
chr19	43630607	43631523	19.627984884003887
chr19	43656012	43656279	9.336496010255278
chr19	43674581	43675892	34.32559474200169
chr19	43689432	43690189	15.483661172884458
chr19	43752721	43753440	17.514992601185085
chr19	43804086	43804357	13.5811207760744
chr19	43879331	43880162	26.616713376969063
chr19	43890309	43890592	12.261365792776587
chr19	43905930	43906630	11.205407462801253
chr19	43916710	43916968	11.5759617635446
chr19	43940037	43940529	14.96466618437108
chr19	44006915	44007400	9.509739241649195
chr19	44049264	44049837	18.012810026371874
chr19	44106906	44107430	29.232791773235526
chr19	44135926	44136326	14.242672817707062
chr19	44200944	44201291	11.463809126048679
chr19	44247970	44248826	31.84710315231965
chr19	44261735	44262040	21.836044155183387
chr19	44265941	44267383	33.413024967156566
chr19	44280972	44281340	32.32046009146649
chr19	44283797	44284778	33.16957489114775
chr19	44293187	44294663	18.176928941796465
chr19	44295801	44296140	16.745851572987604
chr19	44319927	44320164	9.27707850379783
chr19	44363052	44363939	11.404423906676799
chr19	44388163	44389315	21.613675762381817
chr19	44407536	44408686	34.27847796232804
chr19	44432025	44432319	13.236559128274722
chr19	44545009	44545347	11.76905251677925
chr19	44555098	44555971	12.032022765685056
chr19	44562706	44563167	16.561653664727533
chr19	44655602	44655938	16.368097802003224
chr19	44671945	44672345	16.171509885787962
chr19	44684150	44684707	14.245171165123876
chr19	44719362	44720685	27.076176657067585
chr19	44726099	44726672	20.73247946660972
chr19	44734240	44734579	14.628013427981937
chr19	44742039	44742538	19.654017863149395
chr19	44749889	44750728	29.42211343676598
chr19	44759629	44760082	27.92407469507348
chr19	44808925	44809245	15.720399960875511
chr19	44930602	44931596	26.87557489483409
chr19	44988943	44989284	13.161589024004
chr19	45005990	45006871	13.54949945109927
chr19	45015266	45015540	13.214898558428688
chr19	45017093	45017553	13.158766331879988
chr19	45046669	45046989	13.029122644662857
chr19	45047467	45047896	22.255546171904165
chr19	45058179	45058930	21.408079921961146
chr19	45074396	45075718	37.28560732352391
chr19	45081022	45081431	18.910623760270024
chr19	45143351	45144434	16.9315163743573
chr19	45152801	45153439	23.860263663025858
chr19	45160922	45161269	15.53721398235398
chr19	45175082	45175367	13.852166600812945
chr19	45177214	45177466	12.864893750538902
chr19	45207915	45208686	13.230197107436283
chr19	45209216	45209661	15.439320146367791
chr19	45221357	45221780	18.21492368504229
chr19	45234403	45234884	33.65700388252115
chr19	45236272	45236588	26.793068209780923
chr19	45242402	45243599	21.945886203220912
chr19	45244119	45244486	18.32291812532929
chr19	45248646	45248908	9.078484817315603
chr19	45271803	45272181	9.921893252266777
chr19	45288878	45289141	15.00467404485202
chr19	45363427	45364198	20.03716375299001
chr19	45541993	45542233	10.967807137966156
chr19	45545002	45545306	9.78117433817763
chr19	45622021	45622434	11.674691994600089
chr19	45649934	45650392	53.87507052921312
chr19	45659345	45659725	9.835138132697658
chr19	45731528	45732091	15.05583879155757
chr19	45743257	45743597	17.272346858417286
chr19	45782731	45784391	17.72594379899971
chr19	45790407	45791124	21.463890216673104
chr19	45796083	45797075	19.040890144725
chr19	45804906	45805193	17.324124372794653
chr19	45813506	45813982	39.82543238070833
chr19	45882034	45882594	10.68887962784086
chr19	45953362	45953694	11.080841552780335
chr19	45993649	45994318	30.99496670938215
chr19	45998289	45998594	37.770243829195614
chr19	46002911	46003967	35.467761906710535
chr19	46036769	46037378	19.785256725618208
chr19	46039556	46039955	18.750069319454948
chr19	46045060	46046500	25.253303733136917
chr19	46056155	46057312	20.28111016925492
chr19	46073177	46073424	20.68974955941019
chr19	46075581	46076226	19.93392373757769
chr19	46086309	46086719	11.47470416557498
chr19	46135579	46136538	17.522017582365322
chr19	46136979	46137749	17.06787160898184
chr19	46148067	46148955	21.410053166183264
chr19	46152035	46152757	22.339915774865823
chr19	46304239	46305926	20.99311546562359
chr19	46319073	46319425	13.214762191880833
chr19	46327764	46328772	25.47108948136133
chr19	46338255	46339088	27.555158735323353
chr19	46348786	46349321	17.640594552833342
chr19	46356379	46357133	25.246942807255753
chr19	46395082	46396151	56.068956721263916
chr19	46396485	46397235	35.58190183003744
chr19	46435420	46436070	24.87507083599384
chr19	46444123	46444583	14.61254187459531
chr19	46499984	46500393	28.26098437880537
chr19	46503533	46504284	41.71458037842447
chr19	46523874	46524950	15.432774731217707
chr19	46529326	46529733	13.213116894190083
chr19	46572740	46573790	16.802285144442603
chr19	46598831	46599362	22.609192792529665
chr19	46689849	46690232	21.877590784516098
chr19	46741683	46742104	9.529319301070624
chr19	46760864	46762014	41.570373575791066
chr19	46835901	46836558	16.653582302947022
chr19	46869086	46869769	12.221657364120595
chr19	46962241	46962853	21.083848691454122
chr19	46988521	46988926	16.54971646202935
chr19	47047439	47047739	22.60094976425171
chr19	47050406	47050704	12.491908774279908
chr19	47067290	47067625	15.620426733102372
chr19	47090397	47091164	16.09236464444475
chr19	47137195	47137609	32.52913820570794
chr19	47163077	47163352	13.156902535178444
chr19	47178220	47179020	23.86770442724228
chr19	47193682	47194163	10.664227466821174
chr19	47252761	47253107	12.421426927423202
chr19	47314839	47315076	11.210470722697455
chr19	47330852	47331532	16.316254746212678
chr19	47356479	47356844	19.898925556548654
chr19	47379233	47379547	10.054773210719892
chr19	47391202	47391490	16.872857027583652
chr19	47398580	47398850	12.130769279268053
chr19	47403145	47404285	26.001639395429375
chr19	47450223	47451099	35.00999815605547
chr19	47464204	47464889	13.689861726412808
chr19	47578802	47579464	25.44507477866919
chr19	47705321	47705629	10.351839954202825
chr19	47731032	47731839	23.590199971583104
chr19	47795534	47795791	10.491247338543607
chr19	47854548	47854944	14.715182341710486
chr19	47865399	47866230	10.850391005781153
chr19	47919328	47919809	20.964734908201095
chr19	51296270	51296525	12.544140292148963
chr19	51296814	51297076	12.415599186001844
chr19	51348572	51348831	8.280070949245143
chr19	53023105	53023708	14.359072003593887
chr19	53038658	53039106	13.826128495591027
chr19	53052285	53052713	20.172725931506292
chr19	53057954	53059260	23.297915126426663
chr19	53087169	53087598	11.04680493050244
chr19	53105637	53106201	12.529771948537082
chr19	53142127	53143130	28.76491274600728
chr19	53284424	53284721	10.565860979484789
chr19	53313913	53314296	31.137454804801443
chr19	53330221	53330674	16.268708837479682
chr19	53421011	53421442	13.341312501380726
chr19	53460371	53461296	20.839767114793933
chr19	53528520	53529408	13.036899838361654
chr19	53579120	53579359	11.770984649658203
chr19	53600001	53600817	18.323732213646757
chr19	53674287	53674645	13.495779277226113
chr19	53697561	53697916	19.48754570383421
chr19	53764796	53765260	15.525955936004376
chr19	53902977	53903628	14.6551479846468
chr19	53925418	53925711	20.87346822654021
chr19	53943806	53945087	32.600368962820205
chr19	54044615	54045451	14.374993567261399
chr19	55218169	55219113	24.30234781059168
chr19	55271286	55272064	10.302678461859342
chr19	55316176	55316687	12.346255358417906
chr19	55444497	55444732	10.165743969856425
chr19	55491551	55492353	13.777630492041533
chr19	55556141	55556759	11.975542711980134
chr19	55588586	55589495	16.654746140583907
chr19	55741051	55741700	16.997038836839202
chr19	55792653	55792994	14.312911223805894
chr19	55895787	55896509	10.094530646490588
chr19	56344009	56344374	11.969583594962343
chr19	56419274	56420067	13.245848975596482
chr19	56522081	56522326	9.828945054813307
chr19	56548183	56548666	11.265362457212207
chr19	56665652	56666657	14.354896157297922
chr19	56721417	56721866	17.252718419964967
chr19	56776755	56776988	10.154451018239296
chr19	57193757	57194132	10.650130085627238
chr19	57360425	57360841	16.694387711011448
chr19	57365740	57366097	16.956828037229908
chr19	57375073	57375749	11.906562084277
chr19	57610483	57610917	11.366808034307946
chr19	58396096	58396344	9.154433396554762
chr19	58454529	58455740	17.291605466658375
chr19	58562551	58563019	16.858398250025562
chr19	58571491	58572441	10.890453418932463
chr19	58943341	58943697	23.544547900724947
chr19	58968960	58969796	11.178580549915441
chr19	59169511	59169887	18.473305440963582
chr19	59194080	59194454	10.485618609158113
chr19	59345444	59346152	14.141792767465452
chr19	59454111	59454352	11.051631242902447
chr19	59458283	59458600	16.429773769920182
chr19	59468873	59469653	9.680396363674067
chr19	60467129	60467686	16.02694209987428
chr19	60790507	60791035	14.735540951743271
chr19	60810979	60811885	12.318611376596076
chr19	60861147	60861869	13.298809178978452
chr19	60874244	60874814	17.374709783520615
chr19	60889284	60890727	33.18258989311636
chr19	61140921	61141399	13.102523464538063
chr19	61199530	61199933	10.80430771990982
chr19	61227315	61227850	12.872697188475422
chr19	61266500	61267275	82.24889841387349
chr19	61320809	61321306	10.511252412853587
chr13	3358515	3359121	12.399457487729517
chr13	3360451	3361269	17.203381003260905
chr13	3373566	3374533	34.14457021504178
chr13	3531127	3532644	14.010171060115786
chr13	3537454	3538037	15.474439812360865
chr13	3538468	3538760	14.778485242634604
chr13	4055186	4055585	9.261269378184076
chr13	4155332	4155840	15.047667790585615
chr13	4825497	4826464	11.918126911017369
chr13	5185260	5186038	12.080125259556317
chr13	5550022	5551211	13.392135445263529
chr13	5583408	5584657	16.06855599454539
chr13	5690468	5691069	14.583363306899237
chr13	5696944	5697571	16.378613461337782
chr13	5803996	5804437	12.27377107840817
chr13	5899421	5899842	11.030732666794874
chr13	6642588	6643223	13.84643026787465
chr13	6666751	6667001	10.445973152160645
chr13	6859104	6860059	12.52993363884731
chr13	6888891	6889738	14.60792144608751
chr13	6922199	6922472	14.53116969573192
chr13	8203079	8203497	11.562511236473703
chr13	8870655	8871582	13.280016542124002
chr13	8885530	8886122	35.39126253289145
chr13	8995685	8996525	13.536465795267196
chr13	9011685	9012221	136.43610990714672
chr13	9017365	9017796	12.405037161922234
chr13	9093527	9093857	19.204171079577822
chr13	9390599	9391110	13.391693878547086
chr13	11005002	11006080	17.833283174900487
chr13	11030795	11031327	13.575345297505084
chr13	11933995	11934943	17.32215932300825
chr13	11978919	11979334	11.344364324822484
chr13	12072413	12072836	15.215935017200227
chr13	12135842	12136863	16.008665660219258
chr13	12176269	12177060	15.612397154122025
chr13	12257298	12258529	25.768311219327728
chr13	12395009	12395733	21.47763682728973
chr13	12461498	12461960	13.854540791862455
chr13	12565430	12566299	15.987350394728542
chr13	12764469	12765141	12.41276107160818
chr13	12807056	12807429	11.570671954679106
chr13	12912801	12913328	25.111163796238475
chr13	12923266	12923516	17.06005992889404
chr13	12938656	12939187	14.88707804455371
chr13	13460974	13461212	11.055381891106357
chr13	13516652	13517032	12.697186426112527
chr13	13590043	13590968	16.93533173432221
chr13	13671561	13672109	14.82137278570746
chr13	13889714	13890033	13.32193757598303
